Date,Capacity,Turnover,Open,High,Low,Close,Change,Transaction,AdjFactor,Open_adj,Close_adj,Low_adj,High_adj
2020-05-04,369100,10413705,27.7,28.9,27.7,28.0,0.25,220,0.8708608195974548,24.1228,24.3841,24.1228,25.1679
2020-05-05,58112,1613735,27.8,27.9,27.65,27.7,-0.3,41,0.8708608195974548,24.2099,24.1228,24.0793,24.297
2020-05-06,50000,1383700,27.95,27.95,27.4,27.7,0.0,34,0.8708608195974548,24.3406,24.1228,23.8616,24.3406
2020-05-07,31448,868120,27.9,27.9,27.5,27.7,0.0,25,0.8708608195974548,24.297,24.1228,23.9487,24.297
2020-05-08,92629,2567909,28.2,28.2,27.6,27.8,0.1,51,0.8708608195974548,24.5583,24.2099,24.0358,24.5583
2020-05-11,68000,1905250,27.9,28.2,27.55,27.8,0.0,56,0.8708608195974548,24.297,24.2099,23.9922,24.5583
2020-05-12,141000,3947050,27.6,28.3,27.45,27.7,-0.1,100,0.8708608195974548,24.0358,24.1228,23.9051,24.6454
2020-05-13,95000,2631700,27.95,27.95,27.35,27.95,0.25,66,0.8708608195974548,24.3406,24.3406,23.818,24.3406
2020-05-14,20000,549950,27.6,27.8,27.2,27.2,-0.75,15,0.8708608195974548,24.0358,23.6874,23.6874,24.2099
2020-05-15,62529,1706107,27.3,27.5,27.1,27.15,-0.05,50,0.8708608195974548,23.7745,23.6439,23.6003,23.9487
2020-05-18,161097,4275617,26.6,27.25,26.1,26.1,-1.05,98,0.8708608195974548,23.1649,22.7295,22.7295,23.731
2020-05-19,71759,1934762,27.5,27.5,26.45,26.6,0.5,38,0.8708608195974548,23.9487,23.1649,23.0343,23.9487
2020-05-20,14000,368650,26.65,26.65,26.2,26.3,-0.3,13,0.8708608195974548,23.2084,22.9036,22.8166,23.2084
2020-05-21,96098,2548759,26.15,27.1,26.1,26.85,0.55,55,0.8708608195974548,22.773,23.3826,22.7295,23.6003
2020-05-22,26664,697596,26.65,26.65,25.9,25.9,-0.95,20,0.8708608195974548,23.2084,22.5553,22.5553,23.2084
2020-05-25,60000,1586350,26.2,26.6,26.2,26.35,0.45,23,0.8708608195974548,22.8166,22.9472,22.8166,23.1649
2020-05-26,47116,1249812,26.5,26.8,26.45,26.6,0.25,38,0.8708608195974548,23.0778,23.1649,23.0343,23.3391
2020-05-27,49060,1284578,26.5,26.6,25.5,26.35,-0.25,38,0.8708608195974548,23.0778,22.9472,22.207,23.1649
2020-05-28,103208,2754624,26.15,27.15,25.9,26.8,0.45,68,0.8708608195974548,22.773,23.3391,22.5553,23.6439
2020-05-29,12087,323809,26.6,27.2,26.55,26.55,-0.25,13,0.8708608195974548,23.1649,23.1214,23.1214,23.6874
2020-06-01,24952,663327,26.7,26.7,26.35,26.7,0.15,28,0.8708608195974548,23.252,23.252,22.9472,23.252
2020-06-02,33560,894418,26.55,26.85,26.35,26.75,0.05,31,0.8708608195974548,23.1214,23.2955,22.9472,23.3826
2020-06-03,33294,895411,26.75,27.2,26.6,26.6,-0.15,26,0.8708608195974548,23.2955,23.1649,23.1649,23.6874
2020-06-04,14080,375978,26.85,26.85,26.5,26.7,0.1,15,0.8708608195974548,23.3826,23.252,23.0778,23.3826
2020-06-05,4120,110142,27.05,27.05,26.5,26.8,0.1,5,0.8708608195974548,23.5568,23.3391,23.0778,23.5568
2020-06-08,21777,583490,26.9,26.95,26.65,26.7,-0.1,24,0.8708608195974548,23.4262,23.252,23.2084,23.4697
2020-06-09,18784,502276,26.7,26.9,26.7,26.7,0.0,18,0.8708608195974548,23.252,23.252,23.252,23.4262
2020-06-10,276860,7644805,26.75,28.15,26.75,27.65,0.95,156,0.8708608195974548,23.2955,24.0793,23.2955,24.5147
2020-06-11,140052,3889863,27.75,28.1,26.95,27.4,-0.25,72,0.8708608195974548,24.1664,23.8616,23.4697,24.4712
2020-06-12,36100,990150,27.1,27.7,27.1,27.1,-0.3,33,0.8708608195974548,23.6003,23.6003,23.6003,24.1228
2020-06-15,554160,15731509,27.95,29.05,27.6,28.7,1.6,283,0.8708608195974548,24.3406,24.9937,24.0358,25.2985
2020-06-16,115563,3317486,28.7,29.0,28.35,28.95,0.25,67,0.8708608195974548,24.9937,25.2114,24.6889,25.255
2020-06-17,133149,3886171,29.7,29.7,28.7,29.2,0.25,74,0.8708608195974548,25.8646,25.4291,24.9937,25.8646
2020-06-18,67149,1948335,29.2,29.2,28.7,29.15,-0.05,55,0.8708608195974548,25.4291,25.3856,24.9937,25.4291
2020-06-19,94333,2695188,29.1,29.1,28.15,28.8,-0.35,70,0.8708608195974548,25.342,25.0808,24.5147,25.342
2020-06-22,39521,1133667,28.9,28.9,28.5,28.85,0.05,26,0.8708608195974548,25.1679,25.1243,24.8195,25.1679
2020-06-23,68520,1961590,28.7,28.75,28.4,28.4,-0.45,47,0.8708608195974548,24.9937,24.7324,24.7324,25.0372
2020-06-24,35262,998711,28.5,28.6,28.05,28.2,-0.2,32,0.8708608195974548,24.8195,24.5583,24.4276,24.9066
2020-06-29,78504,2166408,27.8,27.8,27.3,27.4,-0.8,50,0.8708608195974548,24.2099,23.8616,23.7745,24.2099
2020-06-30,21341,584258,27.45,27.45,27.25,27.45,0.05,15,0.8708608195974548,23.9051,23.9051,23.731,23.9051
2020-07-01,55300,1501580,27.2,27.5,27.0,27.15,-0.3,38,0.8708608195974548,23.6874,23.6439,23.5132,23.9487
2020-07-02,135955,3751627,27.0,28.1,27.0,27.75,0.6,104,0.8708608195974548,23.5132,24.1664,23.5132,24.4712
2020-07-03,80000,2252050,28.0,28.5,27.7,27.9,0.15,55,0.8708608195974548,24.3841,24.297,24.1228,24.8195
2020-07-06,283496,8141983,27.9,29.1,27.9,29.1,1.2,192,0.8708608195974548,24.297,25.342,24.297,25.342
2020-07-07,178576,5214071,29.0,29.6,28.6,28.8,-0.3,108,0.8708608195974548,25.255,25.0808,24.9066,25.7775
2020-07-08,302229,8936991,29.1,29.8,29.0,29.15,0.35,164,0.8708608195974548,25.342,25.3856,25.255,25.9517
2020-07-09,261996,7686929,29.1,29.9,28.85,29.8,0.65,162,0.8708608195974548,25.342,25.9517,25.1243,26.0387
2020-07-10,395615,11936100,29.4,30.55,29.1,30.2,0.4,218,0.8708608195974548,25.6033,26.3,25.342,26.6048
2020-07-13,358617,11046416,30.3,31.0,30.3,30.7,0.5,202,0.8708608195974548,26.3871,26.7354,26.3871,26.9967
2020-07-14,142688,4371390,30.6,30.85,30.4,30.4,-0.3,85,0.8708608195974548,26.6483,26.4742,26.4742,26.8661
2020-07-15,78834,2385020,30.4,30.65,29.55,30.2,-0.2,62,0.8708608195974548,26.4742,26.3,25.7339,26.6919
2020-07-16,106545,3220473,29.6,30.9,29.6,29.6,-0.6,76,0.8708608195974548,25.7775,25.7775,25.7775,26.9096
2020-07-17,312886,9539352,30.05,30.8,29.7,30.2,0.6,156,0.8708608195974548,26.1694,26.3,25.8646,26.8225
2020-07-20,83150,2460995,30.2,30.2,29.2,29.3,-0.9,48,0.8708608195974548,26.3,25.5162,25.4291,26.3
2020-07-21,141334,4135200,29.4,29.5,29.1,29.25,-0.05,102,0.8708608195974548,25.6033,25.4727,25.342,25.6904
2020-07-22,57578,1697464,29.35,29.75,29.35,29.5,0.25,40,0.8708608195974548,25.5598,25.6904,25.5598,25.9081
2020-07-23,74821,2223330,29.35,30.3,29.3,30.2,0.7,58,0.8708608195974548,25.5598,26.3,25.5162,26.3871
2020-07-24,82791,2441815,30.1,30.1,27.6,28.1,-2.1,60,0.8708608195974548,26.2129,24.4712,24.0358,26.2129
2020-07-27,76400,2141600,28.25,28.5,27.65,28.25,0.15,44,0.8708608195974548,24.6018,24.6018,24.0793,24.8195
2020-07-28,73522,2087821,28.3,28.65,28.1,28.65,0.4,56,0.8708608195974548,24.6454,24.9502,24.4712,24.9502
2020-07-29,95797,2794592,28.75,29.6,28.7,29.05,0.4,84,0.8708608195974548,25.0372,25.2985,24.9937,25.7775
2020-07-30,60690,1754615,28.95,29.4,28.7,28.7,-0.35,49,0.8708608195974548,25.2114,24.9937,24.9937,25.6033
2020-07-31,26000,744650,29.1,29.1,28.45,28.6,-0.1,17,0.8708608195974548,25.342,24.9066,24.776,25.342
2020-08-03,61000,1722100,28.5,28.5,28.05,28.15,-0.45,41,0.8708608195974548,24.8195,24.5147,24.4276,24.8195
2020-08-04,43940,1250255,28.75,28.75,28.3,28.45,0.3,35,0.8708608195974548,25.0372,24.776,24.6454,25.0372
2020-08-05,40400,1158530,28.2,29.0,28.2,28.55,0.1,32,0.8708608195974548,24.5583,24.8631,24.5583,25.255
2020-08-06,52280,1506308,28.45,29.0,28.45,28.75,0.2,41,0.8708608195974548,24.776,25.0372,24.776,25.255
2020-08-07,98514,2869020,28.65,29.6,28.6,28.6,-0.15,64,0.8708608195974548,24.9502,24.9066,24.9066,25.7775
2020-08-10,64444,1835624,28.4,28.8,28.3,28.7,0.1,47,0.8708608195974548,24.7324,24.9937,24.6454,25.0808
2020-08-11,38000,1097250,28.75,29.15,28.6,28.8,0.1,18,0.8708608195974548,25.0372,25.0808,24.9066,25.3856
2020-08-12,19282,547837,28.65,28.8,28.25,28.3,-0.5,18,0.8708608195974548,24.9502,24.6454,24.6018,25.0808
2020-08-13,4859,137922,28.3,28.65,28.3,28.4,0.1,8,0.8708608195974548,24.6454,24.7324,24.6454,24.9502
2020-08-14,61600,1775030,28.7,29.05,28.7,28.7,0.3,37,0.8708608195974548,24.9937,24.9937,24.9937,25.2985
2020-08-17,144315,4251327,28.8,29.8,28.8,29.5,0.8,101,0.8708608195974548,25.0808,25.6904,25.0808,25.9517
2020-08-18,105000,3120050,29.5,29.9,29.4,29.75,0.25,91,0.8708608195974548,25.6904,25.9081,25.6033,26.0387
2020-08-19,82360,2453569,29.6,29.9,29.6,29.7,-0.05,62,0.8708608195974548,25.7775,25.8646,25.7775,26.0387
2020-08-20,59574,1728016,29.7,29.9,28.1,28.75,-0.95,55,0.8708608195974548,25.8646,25.0372,24.4712,26.0387
2020-08-21,65109,1871582,28.6,29.2,28.4,28.95,0.2,60,0.8708608195974548,24.9066,25.2114,24.7324,25.4291
2020-08-24,82533,2349756,28.45,28.6,28.4,28.4,-0.55,59,0.8708608195974548,24.776,24.7324,24.7324,24.9066
2020-08-25,24900,707847,28.35,28.5,28.35,28.5,0.1,31,0.8708608195974548,24.6889,24.8195,24.6889,24.8195
2020-08-26,19182,556959,28.7,29.2,28.7,29.1,0.6,15,0.8708608195974548,24.9937,25.342,24.9937,25.4291
2020-08-27,19060,548807,29.0,29.1,28.5,28.6,-0.5,17,0.8708608195974548,25.255,24.9066,24.8195,25.342
2020-08-28,10086,291972,28.95,29.0,28.75,28.9,0.3,9,0.8708608195974548,25.2114,25.1679,25.0372,25.255
2020-08-31,45230,1282297,28.6,28.6,28.2,28.4,0.0,38,0.8861928762805087,25.3451,25.1679,24.9906,25.3451
2020-09-01,11904,337692,28.4,28.4,28.2,28.4,0.0,10,0.8861928762805087,25.1679,25.1679,24.9906,25.1679
2020-09-02,61698,1754923,28.3,28.75,27.8,28.6,0.2,37,0.8861928762805087,25.0793,25.3451,24.6362,25.478
2020-09-03,26162,750925,28.5,29.1,28.45,28.45,-0.15,21,0.8861928762805087,25.2565,25.2122,25.2122,25.7882
2020-09-04,78832,2244996,29.2,29.2,28.15,28.15,-0.3,66,0.8861928762805087,25.8768,24.9463,24.9463,25.8768
2020-09-07,23873,675631,28.2,28.5,28.2,28.3,0.15,20,0.8861928762805087,24.9906,25.0793,24.9906,25.2565
2020-09-08,10463,295909,28.35,28.35,28.25,28.25,-0.05,11,0.8861928762805087,25.1236,25.0349,25.0349,25.1236
2020-09-09,121816,3547502,28.25,29.5,28.25,29.25,1.0,99,0.8861928762805087,25.0349,25.9211,25.0349,26.1427
2020-09-10,57233,1673674,29.2,29.35,28.8,28.8,-0.45,48,0.8861928762805087,25.8768,25.5224,25.5224,26.0098
2020-09-11,36990,1056368,28.4,28.85,28.25,28.25,-0.55,34,0.8861928762805087,25.1679,25.0349,25.0349,25.5667
2020-09-14,61960,1746980,28.35,28.35,28.15,28.15,-0.1,40,0.8861928762805087,25.1236,24.9463,24.9463,25.1236
2020-09-15,33592,945045,28.2,28.25,28.1,28.1,-0.05,28,0.8861928762805087,24.9906,24.902,24.902,25.0349
2020-09-16,37528,1066834,28.6,28.65,28.3,28.45,0.35,34,0.8861928762805087,25.3451,25.2122,25.0793,25.3894
2020-09-17,66686,1877142,28.35,28.4,28.05,28.2,-0.25,54,0.8861928762805087,25.1236,24.9906,24.8577,25.1679
2020-09-18,30005,847091,28.2,28.4,28.05,28.4,0.2,25,0.8861928762805087,24.9906,25.1679,24.8577,25.1679
2020-09-21,16723,473400,28.25,28.35,28.15,28.35,-0.05,15,0.8861928762805087,25.0349,25.1236,24.9463,25.1236
2020-09-22,44000,1244350,28.0,28.75,27.95,28.2,-0.15,36,0.8861928762805087,24.8134,24.9906,24.7691,25.478
2020-09-23,42000,1193050,28.5,28.55,28.1,28.3,0.1,33,0.8861928762805087,25.2565,25.0793,24.902,25.3008
2020-09-24,79180,2193691,28.1,28.25,27.1,27.3,-1.0,59,0.8861928762805087,24.902,24.1931,24.0158,25.0349
2020-09-25,65147,1780376,27.3,27.45,27.1,27.2,-0.1,52,0.8861928762805087,24.1931,24.1044,24.0158,24.326
2020-09-28,4090,111845,27.5,27.5,27.5,27.5,0.3,9,0.8861928762805087,24.3703,24.3703,24.3703,24.3703
2020-09-29,80000,2242550,27.45,28.4,27.4,28.35,0.85,48,0.8861928762805087,24.326,25.1236,24.2817,25.1679
2020-09-30,12360,348484,28.4,28.4,28.0,28.3,-0.05,12,0.8861928762805087,25.1679,25.0793,24.8134,25.1679
2020-10-05,27235,770390,28.3,28.35,28.1,28.2,-0.1,24,0.8861928762805087,25.0793,24.9906,24.902,25.1236
2020-10-06,63874,1818033,28.25,28.9,27.2,28.9,0.7,60,0.8861928762805087,25.0349,25.611,24.1044,25.611
2020-10-07,29172,836536,28.5,28.85,28.3,28.85,-0.05,22,0.8861928762805087,25.2565,25.5667,25.0793,25.5667
2020-10-08,76841,2248404,29.1,29.6,28.9,29.1,0.25,56,0.8861928762805087,25.7882,25.7882,25.611,26.2313
2020-10-12,38423,1110955,29.0,29.05,28.6,28.65,-0.45,37,0.8861928762805087,25.6996,25.3894,25.3451,25.7439
2020-10-13,53363,1551527,29.2,29.4,28.0,29.1,0.45,32,0.8861928762805087,25.8768,25.7882,24.8134,26.0541
2020-10-14,7200,207510,28.85,28.85,28.75,28.8,-0.3,8,0.8861928762805087,25.5667,25.5224,25.478,25.5667
2020-10-15,10000,288700,28.8,29.15,28.7,29.1,0.3,10,0.8861928762805087,25.5224,25.7882,25.4337,25.8325
2020-10-16,8700,252060,29.1,29.1,28.6,29.1,0.0,14,0.8861928762805087,25.7882,25.7882,25.3451,25.7882
2020-10-19,129999,3821219,29.1,29.6,29.0,29.5,0.4,98,0.8861928762805087,25.7882,26.1427,25.6996,26.2313
2020-10-20,155605,4585435,29.4,29.65,29.2,29.4,-0.1,96,0.8861928762805087,26.0541,26.0541,25.8768,26.2756
2020-10-21,21892,639312,28.85,29.35,28.85,29.2,-0.2,23,0.8861928762805087,25.5667,25.8768,25.5667,26.0098
2020-10-22,41000,1203300,29.7,29.7,29.1,29.2,0.0,24,0.8861928762805087,26.3199,25.8768,25.7882,26.3199
2020-10-23,28052,824164,29.8,29.8,29.0,29.35,0.15,27,0.8861928762805087,26.4085,26.0098,25.6996,26.4085
2020-10-26,112050,3294454,29.8,29.8,29.3,29.3,-0.05,20,0.8861928762805087,26.4085,25.9655,25.9655,26.4085
2020-10-27,3546,103842,29.4,29.4,29.25,29.25,-0.05,7,0.8861928762805087,26.0541,25.9211,25.9211,26.0541
2020-10-28,7732,226601,29.45,29.65,29.0,29.2,-0.05,11,0.8861928762805087,26.0984,25.8768,25.6996,26.2756
2020-10-29,33049,948601,28.25,29.0,28.0,28.75,-0.45,33,0.8861928762805087,25.0349,25.478,24.8134,25.6996
2020-10-30,48276,1393540,29.4,29.4,28.6,28.65,-0.1,47,0.8861928762805087,26.0541,25.3894,25.3451,26.0541
2020-11-02,36833,1018260,28.4,29.2,25.8,27.2,-1.45,27,0.8861928762805087,25.1679,24.1044,22.8638,25.8768
2020-11-03,46796,1336526,28.95,28.95,28.3,28.3,1.1,46,0.8861928762805087,25.6553,25.0793,25.0793,25.6553
2020-11-04,20800,592060,28.8,28.8,28.3,28.3,0.0,19,0.8861928762805087,25.5224,25.0793,25.0793,25.5224
2020-11-05,13102,373276,28.55,28.55,28.3,28.3,0.0,6,0.8861928762805087,25.3008,25.0793,25.0793,25.3008
2020-11-06,10165,288693,28.55,28.55,28.25,28.55,0.25,12,0.8861928762805087,25.3008,25.3008,25.0349,25.3008
2020-11-09,19156,548072,28.9,28.9,28.3,28.5,-0.05,19,0.8861928762805087,25.611,25.2565,25.0793,25.611
2020-11-10,34504,987451,28.6,28.8,28.4,28.4,-0.1,35,0.8861928762805087,25.3451,25.1679,25.1679,25.5224
2020-11-11,52440,1474180,28.7,28.7,27.55,28.45,0.05,53,0.8861928762805087,25.4337,25.2122,24.4146,25.4337
2020-11-12,97850,2802696,29.0,29.0,27.9,28.0,-0.45,59,0.8861928762805087,25.6996,24.8134,24.7248,25.6996
2020-11-13,19419,547962,28.6,28.6,28.0,28.3,0.3,18,0.8861928762805087,25.3451,25.0793,24.8134,25.3451
2020-11-16,31702,901238,28.5,28.5,28.3,28.5,0.2,25,0.8861928762805087,25.2565,25.2565,25.0793,25.2565
2020-11-17,54143,1542124,28.2,28.7,28.2,28.7,0.2,46,0.8861928762805087,24.9906,25.4337,24.9906,25.4337
2020-11-18,19386,555876,28.7,28.75,28.55,28.75,0.05,20,0.8861928762805087,25.4337,25.478,25.3008,25.478
2020-11-19,14386,409552,28.2,28.6,28.2,28.4,-0.35,18,0.8861928762805087,24.9906,25.1679,24.9906,25.3451
2020-11-20,92573,2666806,29.3,29.3,28.55,28.75,0.35,65,0.8861928762805087,25.9655,25.478,25.3008,25.9655
2020-11-23,106516,3017351,28.8,28.8,28.05,28.3,-0.45,60,0.8861928762805087,25.5224,25.0793,24.8577,25.5224
2020-11-24,104864,2940278,28.0,28.3,27.8,28.1,-0.2,63,0.8861928762805087,24.8134,24.902,24.6362,25.0793
2020-11-25,74172,2078184,27.9,28.1,27.6,28.1,0.0,42,0.8861928762805087,24.7248,24.902,24.4589,24.902
2020-11-26,64206,1795813,27.85,28.15,27.85,28.15,0.05,53,0.8861928762805087,24.6805,24.9463,24.6805,24.9463
2020-11-27,88095,2488196,28.0,28.5,28.0,28.3,0.15,68,0.8861928762805087,24.8134,25.0793,24.8134,25.2565
2020-11-30,90293,2568817,28.5,28.7,28.2,28.25,-0.05,68,0.8861928762805087,25.2565,25.0349,24.9906,25.4337
2020-12-01,30303,854363,28.25,28.3,28.1,28.3,0.05,33,0.8861928762805087,25.0349,25.0793,24.902,25.0793
2020-12-02,58867,1665134,28.1,28.45,28.1,28.2,-0.1,45,0.8861928762805087,24.902,24.9906,24.902,25.2122
2020-12-03,11433,322660,28.2,28.3,28.2,28.2,0.0,14,0.8861928762805087,24.9906,24.9906,24.9906,25.0793
2020-12-04,57530,1628149,28.2,28.4,28.2,28.25,0.05,48,0.8861928762805087,24.9906,25.0349,24.9906,25.1679
2020-12-07,79892,2263358,28.4,28.5,28.15,28.2,-0.05,41,0.8861928762805087,25.1679,24.9906,24.9463,25.2565
2020-12-08,50637,1425188,27.95,28.6,27.7,27.7,-0.5,41,0.8861928762805087,24.7691,24.5475,24.5475,25.3451
2020-12-09,151990,4293462,28.0,28.55,27.8,28.45,0.75,99,0.8861928762805087,24.8134,25.2122,24.6362,25.3008
2020-12-10,153924,4421090,28.55,29.0,28.55,28.6,0.15,97,0.8861928762805087,25.3008,25.3451,25.3008,25.6996
2020-12-11,28500,809375,28.7,28.7,28.1,28.25,-0.35,24,0.8861928762805087,25.4337,25.0349,24.902,25.4337
2020-12-14,25000,706350,28.1,28.5,28.1,28.5,0.25,19,0.8861928762805087,24.902,25.2565,24.902,25.2565
2020-12-15,41666,1177012,28.45,28.5,27.9,27.95,-0.55,37,0.8861928762805087,25.2122,24.7691,24.7248,25.2565
2020-12-16,92004,2619688,28.05,28.65,28.05,28.65,0.7,77,0.8861928762805087,24.8577,25.3894,24.8577,25.3894
2020-12-17,45712,1305069,28.6,28.7,28.4,28.6,-0.05,37,0.8861928762805087,25.3451,25.3451,25.1679,25.4337
2020-12-18,49415,1409323,28.55,28.6,28.35,28.4,-0.2,43,0.8861928762805087,25.3008,25.1679,25.1236,25.3451
2020-12-21,80930,2312104,28.05,28.9,28.05,28.9,0.5,47,0.8861928762805087,24.8577,25.611,24.8577,25.611
2020-12-22,96600,2766050,28.7,28.9,28.4,28.5,-0.4,60,0.8861928762805087,25.4337,25.2565,25.1679,25.611
2020-12-23,17400,495440,28.55,28.55,28.35,28.45,-0.05,17,0.8861928762805087,25.3008,25.2122,25.1236,25.3008
2020-12-24,44458,1257236,28.5,28.7,28.15,28.25,-0.2,37,0.8861928762805087,25.2565,25.0349,24.9463,25.4337
2020-12-25,8903,251666,28.35,28.45,28.2,28.45,0.2,13,0.8861928762805087,25.1236,25.2122,24.9906,25.2122
2020-12-28,35097,997543,28.2,28.5,28.15,28.45,0.0,38,0.8861928762805087,24.9906,25.2122,24.9463,25.2565
2020-12-29,25717,734310,28.7,28.7,28.45,28.55,0.1,32,0.8861928762805087,25.4337,25.3008,25.2122,25.4337
2020-12-30,44452,1264438,28.6,28.6,28.2,28.3,-0.25,28,0.8861928762805087,25.3451,25.0793,24.9906,25.3451
2020-12-31,142445,4075160,28.55,28.75,28.45,28.45,0.15,83,0.8861928762805087,25.3008,25.2122,25.2122,25.478
2021-01-04,48832,1393544,28.5,28.75,28.35,28.65,0.2,40,0.8861928762805087,25.2565,25.3894,25.1236,25.478
2021-01-05,38438,1091886,28.65,28.9,28.25,28.25,-0.4,37,0.8861928762805087,25.3894,25.0349,25.0349,25.611
2021-01-06,35015,980164,28.05,28.25,27.7,27.9,-0.35,30,0.8861928762805087,24.8577,24.7248,24.5475,25.0349
2021-01-07,83082,2353554,27.9,28.6,27.9,28.5,0.6,68,0.8861928762805087,24.7248,25.2565,24.7248,25.3451
2021-01-08,31649,887055,28.15,28.3,27.8,27.8,-0.7,37,0.8861928762805087,24.9463,24.6362,24.6362,25.0793
2021-01-11,30604,854562,27.65,28.15,27.65,27.9,0.1,33,0.8861928762805087,24.5032,24.7248,24.5032,24.9463
2021-01-12,57044,1580312,27.65,27.9,27.2,27.75,-0.15,45,0.8861928762805087,24.5032,24.5919,24.1044,24.7248
2021-01-13,59754,1669626,27.75,28.2,27.7,28.1,0.35,61,0.8861928762805087,24.5919,24.902,24.5475,24.9906
2021-01-14,17662,495883,28.3,28.3,27.8,27.8,-0.3,16,0.8861928762805087,25.0793,24.6362,24.6362,25.0793
2021-01-15,12498,347404,27.65,28.3,27.65,28.3,0.5,20,0.8861928762805087,24.5032,25.0793,24.5032,25.0793
2021-01-18,9818,275528,28.05,28.2,28.05,28.05,-0.25,14,0.8861928762805087,24.8577,24.8577,24.8577,24.9906
2021-01-19,76946,2161092,27.9,28.3,27.9,28.1,0.05,52,0.8861928762805087,24.7248,24.902,24.7248,25.0793
2021-01-20,117776,3185702,27.55,27.55,26.65,26.75,-1.35,98,0.8861928762805087,24.4146,23.7057,23.617,24.4146
