Date,Capacity,Turnover,Open,High,Low,Close,Change,Transaction,AdjFactor,Open_adj,Close_adj,Low_adj,High_adj
2021-01-21,42924,1167289,27.1,27.5,26.8,26.9,0.15,45,0.8861928762805087,24.0158,23.8386,23.75,24.3703
2021-01-22,93457,2524170,27.4,27.4,26.55,26.85,-0.05,80,0.8861928762805087,24.2817,23.7943,23.5284,24.2817
2021-01-25,15024,405041,27.0,27.1,26.85,26.95,0.1,16,0.8861928762805087,23.9272,23.8829,23.7943,24.0158
2021-01-26,87455,2306074,27.0,27.0,26.15,26.3,-0.65,52,0.8861928762805087,23.9272,23.3069,23.1739,23.9272
2021-01-27,40182,1074670,26.6,27.2,26.6,26.65,0.35,39,0.8861928762805087,23.5727,23.617,23.5727,24.1044
2021-01-28,46762,1233378,26.65,26.9,25.85,26.45,-0.2,29,0.8861928762805087,23.617,23.4398,22.9081,23.8386
2021-01-29,191003,4972326,26.15,26.45,25.7,25.7,-0.75,131,0.8861928762805087,23.1739,22.7752,22.7752,23.4398
2021-02-01,97341,2549801,25.7,26.5,25.7,26.35,0.65,70,0.8861928762805087,22.7752,23.3512,22.7752,23.4841
2021-02-02,91422,2428609,26.0,26.95,26.0,26.95,0.6,70,0.8861928762805087,23.041,23.8829,23.041,23.8829
2021-02-03,85761,2314779,26.9,27.3,26.8,27.1,0.15,51,0.8861928762805087,23.8386,24.0158,23.75,24.1931
2021-02-04,67434,1818322,26.6,27.4,26.6,27.0,-0.1,56,0.8861928762805087,23.5727,23.9272,23.5727,24.2817
2021-02-05,122003,3244128,26.65,26.8,26.4,26.4,-0.6,92,0.8861928762805087,23.617,23.3955,23.3955,23.75
2021-02-17,124998,3388739,26.95,27.9,26.6,27.4,1.0,103,0.8861928762805087,23.8829,24.2817,23.5727,24.7248
2021-02-18,57202,1571043,27.2,27.65,27.2,27.55,0.15,54,0.8861928762805087,24.1044,24.4146,24.1044,24.5032
2021-02-19,165608,4437699,26.8,27.1,26.55,26.8,-0.75,92,0.8861928762805087,23.75,23.75,23.5284,24.0158
2021-02-22,115605,3101636,27.1,27.45,26.6,27.05,0.25,91,0.8861928762805087,24.0158,23.9715,23.5727,24.326
2021-02-23,260915,7241607,27.3,28.1,27.3,27.7,0.65,156,0.8861928762805087,24.1931,24.5475,24.1931,24.902
2021-02-24,73312,2014767,27.7,27.75,27.15,27.6,-0.1,57,0.8861928762805087,24.5475,24.4589,24.0601,24.5919
2021-02-25,67139,1831752,27.4,27.6,27.15,27.25,-0.35,52,0.8861928762805087,24.2817,24.1488,24.0601,24.4589
2021-02-26,122488,3315152,27.6,27.6,26.8,26.9,-0.35,93,0.8861928762805087,24.4589,23.8386,23.75,24.4589
2021-03-02,91382,2468262,26.9,27.2,26.85,26.85,-0.05,74,0.8861928762805087,23.8386,23.7943,23.7943,24.1044
2021-03-03,102238,2753390,26.85,27.05,26.8,26.8,-0.05,69,0.8861928762805087,23.7943,23.75,23.75,23.9715
2021-03-04,101012,2690216,26.75,27.0,26.4,26.5,-0.3,80,0.8861928762805087,23.7057,23.4841,23.3955,23.9272
2021-03-05,54000,1433900,26.5,26.7,26.45,26.45,-0.05,40,0.8861928762805087,23.4841,23.4398,23.4398,23.6613
2021-03-08,65120,1739197,26.8,26.8,26.5,26.8,0.35,45,0.8861928762805087,23.75,23.75,23.4841,23.75
2021-03-09,301200,8174179,27.0,27.95,26.95,27.15,0.35,91,0.8861928762805087,23.9272,24.0601,23.8829,24.7691
2021-03-10,67103,1816690,27.15,27.2,26.7,27.1,-0.05,45,0.8861928762805087,24.0601,24.0158,23.6613,24.1044
2021-03-11,87862,2385344,27.2,27.25,27.05,27.05,-0.05,55,0.8861928762805087,24.1044,23.9715,23.9715,24.1488
2021-03-12,42658,1142252,27.1,27.1,26.65,26.65,-0.4,37,0.8861928762805087,24.0158,23.617,23.617,24.0158
2021-03-15,68609,1825126,26.65,26.75,26.4,26.55,-0.1,51,0.8861928762805087,23.617,23.5284,23.3955,23.7057
2021-03-16,108004,2880656,26.75,27.1,26.55,26.7,0.15,73,0.8861928762805087,23.7057,23.6613,23.5284,24.0158
2021-03-17,35452,947302,26.6,26.9,26.6,26.7,0.0,36,0.8861928762805087,23.5727,23.6613,23.5727,23.8386
2021-03-18,86548,2327507,26.9,27.2,26.8,26.9,0.2,56,0.8861928762805087,23.8386,23.8386,23.75,24.1044
2021-03-19,84003,2252079,26.9,27.0,26.6,26.6,-0.3,62,0.8861928762805087,23.8386,23.5727,23.5727,23.9272
2021-03-22,43240,1149120,26.6,26.85,26.35,26.7,0.1,32,0.8861928762805087,23.5727,23.6613,23.3512,23.7943
2021-03-23,24020,640236,26.65,26.9,26.55,26.55,-0.15,22,0.8861928762805087,23.617,23.5284,23.5284,23.8386
2021-03-24,25127,668221,26.65,26.7,26.55,26.55,0.0,21,0.8861928762805087,23.617,23.5284,23.5284,23.6613
2021-03-25,65500,1749433,26.9,26.9,26.5,26.7,0.15,52,0.8861928762805087,23.8386,23.6613,23.4841,23.8386
2021-03-26,61224,1639779,26.9,26.9,26.75,26.85,0.15,44,0.8861928762805087,23.8386,23.7943,23.7057,23.8386
2021-03-29,135814,3600001,26.7,26.7,26.3,26.45,-0.4,67,0.8861928762805087,23.6613,23.4398,23.3069,23.6613
2021-03-30,51384,1374099,26.75,27.15,26.3,26.75,0.3,51,0.8861928762805087,23.7057,23.7057,23.3069,24.0601
2021-03-31,113855,3061124,26.9,27.05,26.6,26.7,-0.05,62,0.8861928762805087,23.8386,23.6613,23.5727,23.9715
2021-04-01,105504,2793054,26.65,26.65,26.35,26.45,-0.25,67,0.8861928762805087,23.617,23.4398,23.3512,23.617
2021-04-06,123811,3292373,26.5,26.8,26.5,26.55,0.1,99,0.8861928762805087,23.4841,23.5284,23.4841,23.75
2021-04-07,182415,4789168,26.45,26.7,26.0,26.2,-0.35,110,0.8861928762805087,23.4398,23.2183,23.041,23.6613
2021-04-08,196785,5140588,26.2,26.3,26.05,26.05,-0.15,122,0.8861928762805087,23.2183,23.0853,23.0853,23.3069
2021-04-09,175593,4638423,26.45,26.5,26.3,26.3,0.25,103,0.8861928762805087,23.4398,23.3069,23.3069,23.4841
2021-04-12,129290,3405466,26.2,26.55,26.15,26.45,0.15,92,0.8861928762805087,23.2183,23.4398,23.1739,23.5284
2021-04-13,108759,2877851,26.55,26.6,26.3,26.3,-0.15,81,0.8861928762805087,23.5284,23.3069,23.3069,23.5727
2021-04-14,320877,8367094,26.15,26.5,26.0,26.1,-0.2,101,0.8861928762805087,23.1739,23.1296,23.041,23.4841
2021-04-15,147228,3894356,26.4,26.6,26.35,26.5,0.4,92,0.8861928762805087,23.3955,23.4841,23.3512,23.5727
2021-04-16,173212,4606673,26.35,26.9,26.3,26.9,0.4,107,0.8861928762805087,23.3512,23.8386,23.3069,23.8386
2021-04-19,909875,25195318,26.95,28.3,26.9,28.3,1.4,421,0.8861928762805087,23.8829,25.0793,23.8386,25.0793
2021-04-20,631509,17714478,28.6,28.6,27.35,28.2,-0.1,239,0.8861928762805087,25.3451,24.9906,24.2374,25.3451
2021-04-21,585103,16470614,28.2,28.55,28.0,28.45,0.25,206,0.8861928762805087,24.9906,25.2122,24.8134,25.3008
2021-04-22,1642422,49494695,28.5,31.2,28.4,28.85,0.4,773,0.8861928762805087,25.2565,25.5667,25.1679,27.6492
2021-04-23,2410847,72775338,28.85,31.7,28.5,31.7,2.85,555,0.8861928762805087,25.5667,28.0923,25.2565,28.0923
2021-04-26,2640284,86388838,32.2,33.3,31.85,32.6,0.9,1142,0.8861928762805087,28.5354,28.8899,28.2252,29.5102
2021-04-27,1150798,37409552,32.3,33.1,31.65,32.0,-0.6,554,0.8861928762805087,28.624,28.3582,28.048,29.333
2021-04-28,2480666,84069487,32.1,34.5,32.1,34.5,2.5,1209,0.8861928762805087,28.4468,30.5737,28.4468,30.5737
2021-04-29,2901178,101267808,35.25,35.9,33.1,35.65,1.15,1331,0.8861928762805087,31.2383,31.5928,29.333,31.8143
2021-05-03,7627644,297573671,37.3,39.2,37.3,39.2,3.55,2197,0.8861928762805087,33.055,34.7388,33.055,34.7388
2021-05-04,5513971,204492035,38.85,38.85,35.3,36.85,-2.35,2915,0.8861928762805087,34.4286,32.6562,31.2826,34.4286
2021-05-05,9425698,371093110,36.3,40.5,35.85,40.05,3.2,4122,0.8861928762805087,32.1688,35.492,31.77,35.8908
2021-05-06,8398899,334078946,39.3,41.75,37.15,38.1,-1.95,4342,0.8861928762805087,34.8274,33.7639,32.9221,36.9986
2021-05-07,5891527,223736050,38.15,38.8,36.65,38.75,0.65,2209,0.8861928762805087,33.8083,34.34,32.479,34.3843
2021-05-10,8118505,331992416,39.2,42.5,38.6,41.25,2.5,3603,0.8861928762805087,34.7388,36.5555,34.207,37.6632
2021-05-11,5252733,201294918,39.5,40.35,37.15,37.15,-4.1,2614,0.8861928762805087,35.0046,32.9221,32.9221,35.7579
2021-05-12,2696302,91559884,36.6,36.6,33.45,33.45,-3.7,1268,0.8861928762805087,32.4347,29.6432,29.6432,32.4347
2021-05-13,3002479,92368973,30.5,31.8,30.15,30.15,-3.3,1213,0.8861928762805087,27.0289,26.7187,26.7187,28.1809
2021-05-14,2377652,70001329,31.25,31.55,27.6,28.95,-1.2,1076,0.8861928762805087,27.6935,25.6553,24.4589,27.9594
2021-05-17,1778743,48728680,26.5,28.95,26.2,27.6,-1.35,852,0.8861928762805087,23.4841,24.4589,23.2183,25.6553
2021-05-18,2600858,77182684,28.75,30.35,28.0,30.2,2.6,1007,0.8861928762805087,25.478,26.763,24.8134,26.896
2021-05-19,2031954,63569163,31.0,32.4,30.45,30.85,0.65,990,0.8861928762805087,27.472,27.3391,26.9846,28.7126
2021-05-20,660154,19578488,30.5,31.0,29.05,29.1,-1.75,393,0.8861928762805087,27.0289,25.7882,25.7439,27.472
2021-05-21,975210,28623791,29.9,30.5,28.5,29.4,0.3,442,0.8861928762805087,26.4972,26.0541,25.2565,27.0289
2021-05-24,1287658,38459640,29.5,30.45,29.1,29.65,0.25,563,0.8861928762805087,26.1427,26.2756,25.7882,26.9846
2021-05-25,874000,25928850,29.7,30.2,29.2,29.6,-0.05,431,0.8861928762805087,26.3199,26.2313,25.8768,26.763
2021-05-26,931640,27835773,29.6,30.4,29.2,30.05,0.45,365,0.8861928762805087,26.2313,26.6301,25.8768,26.9403
2021-05-27,850002,25396409,30.3,30.4,29.3,29.3,-0.75,405,0.8861928762805087,26.8516,25.9655,25.9655,26.9403
2021-05-28,2342960,71198608,29.9,30.9,29.85,30.0,0.7,1029,0.8861928762805087,26.4972,26.5858,26.4529,27.3834
2021-05-31,2894585,89808447,30.3,31.7,30.25,30.8,0.8,1292,0.8861928762805087,26.8516,27.2947,26.8073,28.0923
2021-06-01,1043646,31999652,31.1,31.2,30.15,31.2,0.4,547,0.8861928762805087,27.5606,27.6492,26.7187,27.6492
2021-06-02,1734748,53509306,31.3,31.65,30.1,30.15,-1.05,937,0.8861928762805087,27.7378,26.7187,26.6744,28.048
2021-06-03,1308242,40355779,30.45,31.2,30.35,30.85,0.7,629,0.8861928762805087,26.9846,27.3391,26.896,27.6492
2021-06-04,7308497,242135526,31.2,33.9,30.85,32.05,1.2,2842,0.8861928762805087,27.6492,28.4025,27.3391,30.0419
2021-06-07,8447020,287584414,32.4,35.25,32.4,35.25,3.2,4238,0.8861928762805087,28.7126,31.2383,28.7126,31.2383
2021-06-08,3633212,121043078,34.1,34.25,32.5,33.5,-1.75,2045,0.8861928762805087,30.2192,29.6875,28.8013,30.3521
2021-06-09,2903462,93608252,33.0,33.05,31.75,32.25,-1.25,1512,0.8861928762805087,29.2444,28.5797,28.1366,29.2887
2021-06-10,1792819,57580929,32.6,32.85,31.2,31.7,-0.55,999,0.8861928762805087,28.8899,28.0923,27.6492,29.1114
2021-06-11,756185,23852026,32.05,32.1,31.15,31.15,-0.55,441,0.8861928762805087,28.4025,27.6049,27.6049,28.4468
2021-06-15,1161131,35583142,31.15,31.15,30.3,30.9,-0.25,687,0.8861928762805087,27.6049,27.3834,26.8516,27.6049
2021-06-16,913918,28242892,30.9,31.4,30.45,30.5,-0.4,529,0.8861928762805087,27.3834,27.0289,26.9846,27.8265
2021-06-17,670695,20339517,30.0,30.85,30.0,30.8,0.3,369,0.8861928762805087,26.5858,27.2947,26.5858,27.3391
2021-06-18,1025118,31577672,30.8,31.15,30.4,30.4,-0.4,588,0.8861928762805087,27.2947,26.9403,26.9403,27.6049
2021-06-21,1205572,34880236,29.85,29.95,28.55,28.55,-1.85,684,0.8861928762805087,26.4529,25.3008,25.3008,26.5415
2021-06-22,1345338,39600245,28.7,30.1,28.7,29.3,0.75,668,0.8861928762805087,25.4337,25.9655,25.4337,26.6744
2021-06-23,397809,11778601,30.0,30.0,29.35,29.4,0.1,256,0.8861928762805087,26.5858,26.0541,26.0098,26.5858
2021-06-24,386656,11422344,29.45,30.0,29.1,29.6,0.2,243,0.8861928762805087,26.0984,26.2313,25.7882,26.5858
2021-06-25,842712,25289572,29.9,30.3,29.75,29.8,0.2,373,0.8861928762805087,26.4972,26.4085,26.3642,26.8516
2021-06-28,1787615,54288713,30.3,31.15,29.2,31.0,1.2,805,0.8861928762805087,26.8516,27.472,25.8768,27.6049
2021-06-29,3320040,105369223,31.4,32.5,30.7,31.7,0.7,1516,0.8861928762805087,27.8265,28.0923,27.2061,28.8013
2021-06-30,1914553,59821186,31.75,32.0,30.8,31.0,-0.7,996,0.8861928762805087,28.1366,27.472,27.2947,28.3582
2021-07-01,922930,28380772,31.2,31.55,30.1,30.1,-0.9,506,0.8861928762805087,27.6492,26.6744,26.6744,27.9594
2021-07-02,663205,20008223,30.1,30.65,29.8,30.25,0.15,413,0.8861928762805087,26.6744,26.8073,26.4085,27.1618
2021-07-05,656444,19946193,30.25,30.7,30.2,30.3,0.05,307,0.8861928762805087,26.8073,26.8516,26.763,27.2061
2021-07-06,926004,28041820,30.4,30.8,29.95,30.1,-0.2,409,0.8861928762805087,26.9403,26.6744,26.5415,27.2947
2021-07-07,1063910,31675397,30.0,30.45,28.75,29.05,-1.05,519,0.8861928762805087,26.5858,25.7439,25.478,26.9846
2021-07-08,396330,11613105,29.25,29.55,29.1,29.1,0.05,267,0.8861928762805087,25.9211,25.7882,25.7882,26.187
2021-07-09,1385153,41427093,29.4,30.75,29.3,29.4,0.3,689,0.8861928762805087,26.0541,26.0541,25.9655,27.2504
2021-07-12,554044,16228632,29.75,29.8,28.9,29.0,-0.4,339,0.8861928762805087,26.3642,25.6996,25.611,26.4085
2021-07-13,1125312,31948116,29.25,29.25,27.5,27.6,-1.4,575,0.8861928762805087,25.9211,24.4589,24.3703,25.9211
2021-07-14,400900,11012751,28.1,28.1,27.2,27.45,-0.15,250,0.8861928762805087,24.902,24.326,24.1044,24.902
2021-07-15,2753694,81564370,27.5,30.15,27.5,30.1,2.65,933,0.8861928762805087,24.3703,26.6744,24.3703,26.7187
2021-07-16,1517284,45142824,29.8,30.4,28.8,30.4,0.3,686,0.8861928762805087,26.4085,26.9403,25.5224,26.9403
2021-07-19,1029436,31588446,30.35,31.05,29.9,30.4,0.0,486,0.8861928762805087,26.896,26.9403,26.4972,27.5163
2021-07-20,742569,22283967,30.35,30.5,29.55,29.6,-0.8,394,0.8861928762805087,26.896,26.2313,26.187,27.0289
2021-07-21,1115888,33784573,30.0,30.8,29.45,29.65,0.05,492,0.8861928762805087,26.5858,26.2756,26.0984,27.2947
2021-07-22,361469,10747195,29.8,30.2,29.3,29.5,-0.15,237,0.8861928762805087,26.4085,26.1427,25.9655,26.763
2021-07-23,2897291,89282529,29.6,31.5,29.5,30.7,1.2,1160,0.8861928762805087,26.2313,27.2061,26.1427,27.9151
2021-07-26,806957,24613298,30.55,30.7,30.1,30.4,-0.3,362,0.8861928762805087,27.0732,26.9403,26.6744,27.2061
2021-07-27,1525099,47062939,30.35,31.6,30.0,30.4,0.0,658,0.8861928762805087,26.896,26.9403,26.5858,28.0037
2021-07-28,1001612,29185620,30.25,30.5,28.05,28.55,-1.85,541,0.8861928762805087,26.8073,25.3008,24.8577,27.0289
2021-07-29,654060,19312044,28.55,30.1,28.55,30.1,1.55,304,0.8861928762805087,25.3008,26.6744,25.3008,26.6744
2021-07-30,442817,12976230,30.15,30.3,28.7,28.85,-1.25,259,0.8861928762805087,26.7187,25.5667,25.4337,26.8516
2021-08-02,692151,19741072,29.1,29.2,28.3,28.6,-0.25,333,0.8861928762805087,25.7882,25.3451,25.0793,25.8768
2021-08-03,916481,27073946,28.8,30.25,28.75,28.8,0.2,424,0.8861928762805087,25.5224,25.5224,25.478,26.8073
2021-08-04,223427,6474619,28.85,29.3,28.6,29.25,0.45,165,0.8861928762805087,25.5667,25.9211,25.3451,25.9655
2021-08-05,125489,3614125,29.1,29.1,28.65,28.7,-0.55,111,0.8861928762805087,25.7882,25.4337,25.3894,25.7882
2021-08-06,233209,6646799,29.0,29.0,28.35,28.35,-0.35,191,0.8861928762805087,25.6996,25.1236,25.1236,25.6996
2021-08-09,547991,15432329,28.4,28.65,27.75,28.4,0.05,321,0.8861928762805087,25.1679,25.1679,24.5919,25.3894
2021-08-10,350645,9736264,28.7,28.7,27.5,27.65,-0.75,209,0.8861928762805087,25.4337,24.5032,24.3703,25.4337
2021-08-11,448159,12185637,27.9,28.0,26.6,26.8,-0.85,217,0.8861928762805087,24.7248,23.75,23.5727,24.8134
2021-08-12,327221,8804938,27.45,27.45,26.6,26.95,0.15,161,0.8861928762805087,24.326,23.8829,23.5727,24.326
2021-08-13,276011,7416525,26.95,27.25,26.45,26.85,-0.1,172,0.8861928762805087,23.8829,23.7943,23.4398,24.1488
2021-08-16,369795,9664663,26.9,26.9,25.8,25.9,-0.95,212,0.8861928762805087,23.8386,22.9524,22.8638,23.8386
2021-08-17,442166,11679803,26.1,26.8,26.0,26.1,0.2,228,0.8861928762805087,23.1296,23.1296,23.041,23.75
2021-08-18,1771325,49553276,26.0,28.7,25.8,28.7,2.6,534,0.8861928762805087,23.041,25.4337,22.8638,25.4337
2021-08-19,513274,14295179,28.6,28.6,27.1,27.25,-1.45,287,0.8861928762805087,25.3451,24.1488,24.0158,25.3451
2021-08-20,411328,11136824,27.85,27.85,26.7,26.9,-0.35,199,0.8861928762805087,24.6805,23.8386,23.6613,24.6805
2021-08-23,506360,14105522,27.05,28.2,27.05,27.65,0.75,224,0.8861928762805087,23.9715,24.5032,23.9715,24.9906
2021-08-24,480809,13696290,28.0,28.85,27.9,28.1,0.45,279,0.8861928762805087,24.8134,24.902,24.7248,25.5667
2021-08-25,148221,4149621,28.1,28.25,27.8,28.05,-0.05,107,0.8861928762805087,24.902,24.8577,24.6362,25.0349
2021-08-26,454816,12335025,28.0,28.0,26.85,26.85,-1.2,321,0.8861928762805087,24.8134,23.7943,23.7943,24.8134
2021-08-27,198068,5364924,27.05,27.3,26.85,27.25,0.4,150,0.8861928762805087,23.9715,24.1488,23.7943,24.1931
2021-08-30,123079,3283166,26.75,26.9,26.55,26.65,0.0,95,0.9027572291081817,24.1488,24.0585,23.9682,24.2842
2021-08-31,294204,7740264,26.8,26.8,26.1,26.45,-0.2,159,0.9027572291081817,24.1939,23.8779,23.562,24.1939
2021-09-01,126120,3366341,26.5,26.95,26.5,26.55,0.1,91,0.9027572291081817,23.9231,23.9682,23.9231,24.3293
2021-09-02,129561,3401622,26.95,26.95,26.15,26.25,-0.3,83,0.9027572291081817,24.3293,23.6974,23.6071,24.3293
2021-09-03,108000,2844850,26.3,26.4,26.3,26.4,0.15,73,0.9027572291081817,23.7425,23.8328,23.7425,23.8328
2021-09-06,112157,2943076,26.85,26.85,26.1,26.1,-0.3,81,0.9027572291081817,24.239,23.562,23.562,24.239
2021-09-07,297039,7780972,26.5,26.75,25.95,26.0,-0.1,184,0.9027572291081817,23.9231,23.4717,23.4266,24.1488
2021-09-08,1140448,30137189,26.0,26.15,25.7,25.7,-0.3,108,0.9027572291081817,23.4717,23.2009,23.2009,23.6071
2021-09-09,184208,4732399,26.0,26.0,25.4,25.75,0.05,130,0.9027572291081817,23.4717,23.246,22.93,23.4717
2021-09-10,79099,2060842,25.9,26.3,25.9,26.1,0.35,54,0.9027572291081817,23.3814,23.562,23.3814,23.7425
2021-09-13,167122,4414610,26.6,26.6,26.2,26.45,0.35,127,0.9027572291081817,24.0133,23.8779,23.6522,24.0133
2021-09-14,76470,2013066,26.4,26.5,26.25,26.25,-0.2,65,0.9027572291081817,23.8328,23.6974,23.6974,23.9231
2021-09-15,108288,2829904,26.4,26.4,26.0,26.1,-0.15,73,0.9027572291081817,23.8328,23.562,23.4717,23.8328
2021-09-16,75049,1961692,26.1,26.5,26.05,26.2,0.1,56,0.9027572291081817,23.562,23.6522,23.5168,23.9231
2021-09-17,117363,3055242,26.8,26.8,25.9,26.05,-0.15,75,0.9027572291081817,24.1939,23.5168,23.3814,24.1939
2021-09-22,214763,5513773,25.8,25.95,25.35,25.85,-0.2,135,0.9027572291081817,23.2911,23.3363,22.8849,23.4266
2021-09-23,31016,806011,26.0,26.1,25.9,26.0,0.15,26,0.9027572291081817,23.4717,23.4717,23.3814,23.562
2021-09-24,133128,3481632,26.4,26.5,25.9,26.0,0.0,86,0.9027572291081817,23.8328,23.4717,23.3814,23.9231
2021-09-27,148353,3888483,26.0,26.35,26.0,26.2,0.2,115,0.9027572291081817,23.4717,23.6522,23.4717,23.7877
2021-09-28,82177,2148668,26.3,26.3,26.05,26.1,-0.1,55,0.9027572291081817,23.7425,23.562,23.5168,23.7425
2021-09-29,149771,3876132,26.0,26.05,25.75,25.9,-0.2,113,0.9027572291081817,23.4717,23.3814,23.246,23.5168
2021-09-30,220261,5784032,26.0,26.5,26.0,26.05,0.15,149,0.9027572291081817,23.4717,23.5168,23.4717,23.9231
2021-10-01,320399,8270744,26.25,26.25,25.6,25.75,-0.3,188,0.9027572291081817,23.6974,23.246,23.1106,23.6974
2021-10-04,174739,4427324,26.15,26.15,25.1,25.7,-0.05,103,0.9027572291081817,23.6071,23.2009,22.6592,23.6071
2021-10-05,236028,5939958,25.05,25.55,24.9,25.25,-0.45,127,0.9027572291081817,22.6141,22.7946,22.4787,23.0654
2021-10-06,109705,2752716,25.4,25.4,24.9,24.95,-0.3,82,0.9027572291081817,22.93,22.5238,22.4787,22.93
2021-10-07,249635,6406697,25.05,26.0,25.05,25.95,1.0,186,0.9027572291081817,22.6141,23.4266,22.6141,23.4717
2021-10-08,208981,5549379,26.2,26.95,26.2,26.65,0.7,152,0.9027572291081817,23.6522,24.0585,23.6522,24.3293
2021-10-12,97525,2554889,26.1,26.45,26.1,26.25,-0.4,86,0.9027572291081817,23.562,23.6974,23.562,23.8779
2021-10-13,92946,2402257,26.4,26.4,25.65,25.8,-0.45,78,0.9027572291081817,23.8328,23.2911,23.1557,23.8328
2021-10-14,108196,2789182,26.0,26.0,25.6,25.85,0.05,62,0.9027572291081817,23.4717,23.3363,23.1106,23.4717
2021-10-15,375036,10002800,26.2,26.95,26.2,26.6,0.75,214,0.9027572291081817,23.6522,24.0133,23.6522,24.3293
2021-10-18,459187,12531859,27.3,27.7,26.6,26.6,0.0,226,0.9027572291081817,24.6453,24.0133,24.0133,25.0064
2021-10-19,130565,3510022,27.2,27.2,26.75,27.0,0.4,93,0.9027572291081817,24.555,24.3744,24.1488,24.555
