Date,Capacity,Turnover,Open,High,Low,Close,Change,Transaction,AdjFactor,Open_adj,Close_adj,Low_adj,High_adj
2021-10-20,214887,5751176,27.0,27.0,26.4,26.9,-0.1,127,0.9027572291081817,24.3744,24.2842,23.8328,24.3744
2021-10-21,97529,2650958,27.05,27.4,26.85,26.85,-0.05,100,0.9027572291081817,24.4196,24.239,24.239,24.7355
2021-10-22,57188,1530892,27.35,27.35,26.55,26.55,-0.3,49,0.9027572291081817,24.6904,23.9682,23.9682,24.6904
2021-10-25,82301,2203711,27.25,27.25,26.5,26.5,-0.05,63,0.9027572291081817,24.6001,23.9231,23.9231,24.6001
2021-10-26,95908,2570175,27.15,27.15,26.7,26.75,0.25,67,0.9027572291081817,24.5099,24.1488,24.1036,24.5099
2021-10-27,66000,1778300,27.2,27.4,26.8,26.8,0.05,43,0.9027572291081817,24.555,24.1939,24.1939,24.7355
2021-10-28,121632,3266423,27.25,27.25,26.7,26.9,0.1,66,0.9027572291081817,24.6001,24.2842,24.1036,24.6001
2021-10-29,128171,3452199,26.9,27.3,26.8,27.05,0.15,81,0.9027572291081817,24.2842,24.4196,24.1939,24.6453
2021-11-01,325603,9022280,27.45,28.0,27.15,28.0,0.95,253,0.9027572291081817,24.7807,25.2772,24.5099,25.2772
2021-11-02,411890,11599319,28.5,28.5,27.4,27.7,-0.3,269,0.9027572291081817,25.7286,25.0064,24.7355,25.7286
2021-11-03,274361,7663657,27.7,28.45,27.5,27.55,-0.15,204,0.9027572291081817,25.0064,24.871,24.8258,25.6834
2021-11-04,155680,4361781,27.75,28.15,27.75,27.95,0.4,134,0.9027572291081817,25.0515,25.2321,25.0515,25.4126
2021-11-05,280761,7873505,27.95,28.4,27.7,27.7,-0.25,183,0.9027572291081817,25.2321,25.0064,25.0064,25.6383
2021-11-08,85734,2414922,28.3,28.45,28.0,28.05,0.35,81,0.9027572291081817,25.548,25.3223,25.2772,25.6834
2021-11-09,61620,1712637,28.0,28.1,27.6,27.85,-0.2,59,0.9027572291081817,25.2772,25.1418,24.9161,25.3675
2021-11-10,238610,6601715,28.3,28.3,27.5,27.5,-0.35,109,0.9027572291081817,25.548,24.8258,24.8258,25.548
2021-11-11,69096,1917517,27.7,27.95,27.6,27.7,0.2,57,0.9027572291081817,25.0064,25.0064,24.9161,25.2321
2021-11-12,198196,5494878,27.9,27.95,27.6,27.7,0.0,108,0.9027572291081817,25.1869,25.0064,24.9161,25.2321
2021-11-15,84570,2344673,27.35,27.95,27.35,27.6,-0.1,54,0.9027572291081817,24.6904,24.9161,24.6904,25.2321
2021-11-16,123220,3391520,27.75,27.8,27.3,27.5,-0.1,86,0.9027572291081817,25.0515,24.8258,24.6453,25.0967
2021-11-17,161274,4466262,27.6,27.9,27.4,27.55,0.05,100,0.9027572291081817,24.9161,24.871,24.7355,25.1869
2021-11-18,125766,3458951,27.55,27.8,27.3,27.3,-0.25,80,0.9027572291081817,24.871,24.6453,24.6453,25.0967
2021-11-19,96341,2628897,27.6,27.6,27.0,27.0,-0.3,60,0.9027572291081817,24.9161,24.3744,24.3744,24.9161
2021-11-22,105197,2861969,26.85,27.5,26.85,27.15,0.15,71,0.9027572291081817,24.239,24.5099,24.239,24.8258
2021-11-23,210819,5660876,27.15,27.2,26.6,26.8,-0.35,110,0.9027572291081817,24.5099,24.1939,24.0133,24.555
2021-11-24,191983,5217327,26.6,27.45,26.3,27.35,0.55,120,0.9027572291081817,24.0133,24.6904,23.7425,24.7807
2021-11-25,118185,3181322,27.35,27.35,26.8,27.1,-0.25,81,0.9027572291081817,24.6904,24.4647,24.1939,24.6904
2021-11-26,101242,2702933,27.2,27.2,26.55,26.6,-0.5,77,0.9027572291081817,24.555,24.0133,23.9682,24.555
2021-11-29,98027,2590560,26.25,27.05,26.1,26.9,0.3,69,0.9027572291081817,23.6974,24.2842,23.562,24.4196
2021-11-30,70777,1889977,26.55,27.0,26.5,26.5,-0.4,68,0.9027572291081817,23.9682,23.9231,23.9231,24.3744
2021-12-01,160479,4236942,26.5,26.65,26.25,26.4,-0.1,107,0.9027572291081817,23.9231,23.8328,23.6974,24.0585
2021-12-02,154705,4116492,26.3,26.85,26.25,26.45,0.05,108,0.9027572291081817,23.7425,23.8779,23.6974,24.239
2021-12-03,104577,2786281,26.95,26.95,26.5,26.6,0.15,80,0.9027572291081817,24.3293,24.0133,23.9231,24.3293
2021-12-06,94271,2505631,26.6,26.85,26.4,26.65,0.05,68,0.9027572291081817,24.0133,24.0585,23.8328,24.239
2021-12-07,152050,4030972,26.45,26.8,26.35,26.6,-0.05,104,0.9027572291081817,23.8779,24.0133,23.7877,24.1939
2021-12-08,238001,6450927,26.45,27.5,26.45,26.9,0.3,135,0.9027572291081817,23.8779,24.2842,23.8779,24.8258
2021-12-09,53245,1426493,26.8,27.0,26.7,26.75,-0.15,50,0.9027572291081817,24.1939,24.1488,24.1036,24.3744
2021-12-10,140083,3765673,26.65,27.3,26.45,27.15,0.4,132,0.9027572291081817,24.0585,24.5099,23.8779,24.6453
2021-12-13,183851,4946445,27.0,27.3,26.75,26.8,-0.35,112,0.9027572291081817,24.3744,24.1939,24.1488,24.6453
2021-12-14,180602,4785526,26.6,26.7,26.4,26.45,-0.35,92,0.9027572291081817,24.0133,23.8779,23.8328,24.1036
2021-12-15,92980,2458499,26.45,26.6,26.35,26.35,-0.1,77,0.9027572291081817,23.8779,23.7877,23.7877,24.0133
2021-12-16,134094,3535937,26.85,26.85,26.3,26.35,0.0,96,0.9027572291081817,24.239,23.7877,23.7425,24.239
2021-12-17,138778,3685354,26.3,26.75,26.25,26.45,0.1,92,0.9027572291081817,23.7425,23.8779,23.6974,24.1488
2021-12-20,99900,2644496,26.45,26.6,26.35,26.5,0.05,66,0.9027572291081817,23.8779,23.9231,23.7877,24.0133
2021-12-21,128207,3424704,26.5,26.85,26.5,26.8,0.3,87,0.9027572291081817,23.9231,24.1939,23.9231,24.239
2021-12-22,62966,1682990,26.6,26.8,26.6,26.65,-0.15,65,0.9027572291081817,24.0133,24.0585,24.0133,24.1939
2021-12-23,125273,3369916,26.85,27.05,26.8,26.8,0.15,83,0.9027572291081817,24.239,24.1939,24.1939,24.4196
2021-12-24,110001,2969626,26.9,27.1,26.9,27.0,0.2,72,0.9027572291081817,24.2842,24.3744,24.2842,24.4647
2021-12-27,131286,3544349,26.9,27.1,26.85,26.95,-0.05,89,0.9027572291081817,24.2842,24.3293,24.239,24.4647
2021-12-28,66104,1779395,26.85,27.05,26.8,26.9,-0.05,45,0.9027572291081817,24.239,24.2842,24.1939,24.4196
2021-12-29,82675,2226302,27.05,27.05,26.85,26.9,0.0,69,0.9027572291081817,24.4196,24.2842,24.239,24.4196
2021-12-30,134208,3593393,26.75,26.9,26.7,26.8,-0.1,89,0.9027572291081817,24.1488,24.1939,24.1036,24.2842
2022-01-03,209790,5644694,26.9,27.1,26.8,26.9,0.1,91,0.9027572291081817,24.2842,24.2842,24.1939,24.4647
2022-01-04,108447,2922606,26.9,27.05,26.85,26.9,0.0,70,0.9027572291081817,24.2842,24.2842,24.239,24.4196
2022-01-05,69382,1866262,26.65,27.0,26.65,26.9,0.0,50,0.9027572291081817,24.0585,24.2842,24.0585,24.3744
2022-01-06,49000,1320250,26.9,27.05,26.85,26.85,-0.05,34,0.9027572291081817,24.2842,24.239,24.239,24.4196
2022-01-07,133260,3590097,27.0,27.3,26.7,26.8,-0.05,72,0.9027572291081817,24.3744,24.1939,24.1036,24.6453
2022-01-10,59224,1593080,26.85,27.15,26.7,26.85,0.05,49,0.9027572291081817,24.239,24.239,24.1036,24.5099
2022-01-11,79297,2129769,27.3,27.3,26.7,26.85,0.0,83,0.9027572291081817,24.6453,24.239,24.1036,24.6453
2022-01-12,83456,2243296,26.85,26.95,26.8,26.9,0.05,59,0.9027572291081817,24.239,24.2842,24.1939,24.3293
2022-01-13,81511,2208960,27.0,27.25,27.0,27.1,0.2,67,0.9027572291081817,24.3744,24.4647,24.3744,24.6001
2022-01-14,252421,6813962,27.0,27.45,26.35,26.5,-0.6,133,0.9027572291081817,24.3744,23.9231,23.7877,24.7807
2022-01-17,329387,8933484,26.9,27.45,26.6,27.35,0.85,169,0.9027572291081817,24.2842,24.6904,24.0133,24.7807
2022-01-18,93406,2541920,27.35,27.4,26.95,26.95,-0.4,121,0.9027572291081817,24.6904,24.3293,24.3293,24.7355
2022-01-19,24112,646618,26.95,26.95,26.75,26.8,-0.15,27,0.9027572291081817,24.3293,24.1939,24.1488,24.3293
2022-01-20,185651,5038036,26.7,27.5,26.4,27.3,0.5,115,0.9027572291081817,24.1036,24.6453,23.8328,24.8258
2022-01-21,263169,7208956,27.0,27.6,27.0,27.1,-0.2,155,0.9027572291081817,24.3744,24.4647,24.3744,24.9161
2022-01-24,58580,1568302,27.1,27.1,26.7,26.7,-0.4,40,0.9027572291081817,24.4647,24.1036,24.1036,24.4647
2022-01-25,173092,4578543,27.0,27.0,26.0,26.0,-0.7,104,0.9027572291081817,24.3744,23.4717,23.4717,24.3744
2022-01-26,186789,4890720,26.0,26.8,25.65,25.95,-0.05,140,0.9027572291081817,23.4717,23.4266,23.1557,24.1939
2022-02-07,47220,1242904,26.0,26.7,26.0,26.6,0.65,36,0.9027572291081817,23.4717,24.0133,23.4717,24.1036
2022-02-08,97768,2611326,26.35,26.8,26.35,26.75,0.15,66,0.9027572291081817,23.7877,24.1488,23.7877,24.1939
2022-02-09,45935,1225328,26.75,26.8,26.55,26.7,-0.05,49,0.9027572291081817,24.1488,24.1036,23.9682,24.1939
2022-02-10,180879,4855206,26.7,27.1,26.7,26.9,0.2,96,0.9027572291081817,24.1036,24.2842,24.1036,24.4647
2022-02-11,124120,3359296,27.0,27.3,26.95,26.95,0.05,69,0.9027572291081817,24.3744,24.3293,24.3293,24.6453
2022-02-14,107090,2889028,27.05,27.1,26.65,26.9,-0.05,61,0.9027572291081817,24.4196,24.2842,24.0585,24.4647
2022-02-15,61685,1656196,27.35,27.35,26.6,26.6,-0.3,622,0.9027572291081817,24.6904,24.0133,24.0133,24.6904
2022-02-16,95561,2553267,26.6,26.9,26.6,26.65,0.05,57,0.9027572291081817,24.0133,24.0585,24.0133,24.2842
2022-02-17,75561,2020905,26.7,26.85,26.7,26.75,0.1,52,0.9027572291081817,24.1036,24.1488,24.1036,24.239
2022-02-18,164845,4439579,26.8,27.4,26.7,26.75,0.0,107,0.9027572291081817,24.1939,24.1488,24.1036,24.7355
2022-02-21,102579,2768897,26.7,27.4,26.6,26.95,0.2,60,0.9027572291081817,24.1036,24.3293,24.0133,24.7355
2022-02-22,251381,6752279,26.8,27.3,26.5,26.95,0.0,140,0.9027572291081817,24.1939,24.3293,23.9231,24.6453
2022-02-23,189428,5136010,27.2,27.2,27.0,27.15,0.2,89,0.9027572291081817,24.555,24.5099,24.3744,24.555
2022-02-24,137060,3701470,27.1,27.15,26.8,26.8,-0.35,52,0.9027572291081817,24.4647,24.1939,24.1939,24.5099
2022-02-25,94200,2528642,27.05,27.05,26.7,26.9,0.1,137,0.9027572291081817,24.4196,24.2842,24.1036,24.4196
2022-03-01,95280,2566354,26.85,27.05,26.8,27.0,0.1,42,0.9027572291081817,24.239,24.3744,24.1939,24.4196
2022-03-02,222550,6026815,27.1,27.25,26.9,27.25,0.25,105,0.9027572291081817,24.4647,24.6001,24.2842,24.6001
2022-03-03,127000,3452400,27.25,27.25,27.15,27.2,-0.05,67,0.9027572291081817,24.6001,24.555,24.5099,24.6001
2022-03-04,1203147,33436502,27.0,28.3,27.0,28.25,1.05,583,0.9027572291081817,24.3744,25.5029,24.3744,25.548
2022-03-07,1322654,37716890,28.6,28.9,28.0,28.8,0.55,834,0.9027572291081817,25.8189,25.9994,25.2772,26.0897
2022-03-08,1978251,56457331,28.95,29.95,26.6,26.6,-2.2,1127,0.9027572291081817,26.1348,24.0133,24.0133,27.0376
2022-03-09,675333,18466090,27.0,27.75,26.6,27.35,0.75,321,0.9027572291081817,24.3744,24.6904,24.0133,25.0515
2022-03-10,511819,14368886,27.5,28.5,27.5,28.0,0.65,250,0.9027572291081817,24.8258,25.2772,24.8258,25.7286
2022-03-11,278826,7906952,27.75,28.85,27.75,28.4,0.4,154,0.9027572291081817,25.0515,25.6383,25.0515,26.0445
2022-03-14,229724,6518201,28.55,28.6,28.0,28.4,0.0,133,0.9027572291081817,25.7737,25.6383,25.2772,25.8189
2022-03-15,297876,8307847,28.4,28.4,27.5,27.85,-0.55,161,0.9027572291081817,25.6383,25.1418,24.8258,25.6383
2022-03-16,293345,8218631,27.85,28.2,27.6,28.0,0.15,128,0.9027572291081817,25.1418,25.2772,24.9161,25.4578
2022-03-17,280051,7959747,28.55,28.7,28.0,28.0,0.0,132,0.9027572291081817,25.7737,25.2772,25.2772,25.9091
2022-03-18,941242,27377868,28.25,29.5,28.1,29.5,1.5,543,0.9027572291081817,25.5029,26.6313,25.3675,26.6313
2022-03-21,596319,17604280,29.45,29.95,29.0,29.0,-0.5,436,0.9027572291081817,26.5862,26.18,26.18,27.0376
2022-03-22,213982,6166806,29.0,29.2,28.6,29.15,0.15,151,0.9027572291081817,26.18,26.3154,25.8189,26.3605
2022-03-23,233473,6834123,29.05,29.5,29.0,29.0,-0.15,157,0.9027572291081817,26.2251,26.18,26.18,26.6313
2022-03-24,160261,4646279,28.95,29.3,28.8,28.85,-0.15,127,0.9027572291081817,26.1348,26.0445,25.9994,26.4508
2022-03-25,261558,7535833,28.9,29.15,28.4,28.65,-0.2,135,0.9027572291081817,26.0897,25.864,25.6383,26.3154
2022-03-28,160812,4631706,28.3,29.1,28.3,29.1,0.45,127,0.9027572291081817,25.548,26.2702,25.548,26.2702
2022-03-29,503846,14856003,29.1,29.8,29.1,29.5,0.4,288,0.9027572291081817,26.2702,26.6313,26.2702,26.9022
2022-03-30,381221,11118716,29.5,29.55,28.9,29.2,-0.3,239,0.9027572291081817,26.6313,26.3605,26.0897,26.6765
2022-03-31,200817,5888986,29.2,29.45,28.9,29.35,0.15,98,0.9027572291081817,26.3605,26.4959,26.0897,26.5862
2022-04-01,131000,3820750,29.15,29.4,29.0,29.0,-0.35,79,0.9027572291081817,26.3154,26.18,26.18,26.5411
2022-04-06,357876,10217375,28.85,29.2,27.5,29.2,0.2,186,0.9027572291081817,26.0445,26.3605,24.8258,26.3605
2022-04-07,241704,6967035,28.95,29.2,28.6,28.6,-0.6,145,0.9027572291081817,26.1348,25.8189,25.8189,26.3605
2022-04-08,310058,8960330,28.7,29.1,28.65,28.65,0.05,152,0.9027572291081817,25.9091,25.864,25.864,26.2702
2022-04-11,333986,9440540,28.65,29.1,27.8,27.8,-0.85,231,0.9027572291081817,25.864,25.0967,25.0967,26.2702
2022-04-12,170647,4825573,27.8,28.65,27.8,28.0,0.2,101,0.9027572291081817,25.0967,25.2772,25.0967,25.864
2022-04-13,593945,17222026,28.1,29.5,28.1,29.0,1.0,295,0.9027572291081817,25.3675,26.18,25.3675,26.6313
2022-04-14,126229,3636645,29.3,29.3,28.6,28.65,-0.35,90,0.9027572291081817,26.4508,25.864,25.8189,26.4508
2022-04-15,322592,9371741,28.7,29.5,28.3,28.8,0.15,189,0.9027572291081817,25.9091,25.9994,25.548,26.6313
2022-04-18,253168,7333461,29.0,29.1,28.7,29.1,0.3,124,0.9027572291081817,26.18,26.2702,25.9091,26.2702
2022-04-19,751886,22148942,28.85,29.8,28.85,29.35,0.25,377,0.9027572291081817,26.0445,26.4959,26.0445,26.9022
2022-04-20,3708963,117245713,29.5,32.25,29.5,32.1,2.75,1996,0.9027572291081817,26.6313,28.9785,26.6313,29.1139
2022-04-21,6122107,203018632,32.2,34.8,31.3,31.75,-0.35,3421,0.9027572291081817,29.0688,28.6625,28.2563,31.416
2022-04-22,2383496,76953950,32.05,33.0,31.3,31.4,-0.35,1378,0.9027572291081817,28.9334,28.3466,28.2563,29.791
2022-04-25,1523624,44085822,30.8,30.8,28.3,28.4,-3.0,864,0.9027572291081817,27.8049,25.6383,25.548,27.8049
2022-04-26,1001175,28010117,28.45,28.7,27.15,27.3,-1.1,615,0.9027572291081817,25.6834,24.6453,24.5099,25.9091
2022-04-27,578647,15489504,25.7,27.3,25.7,27.2,-0.1,326,0.9027572291081817,23.2009,24.555,23.2009,24.6453
2022-04-28,676359,19043329,28.15,28.8,27.3,28.45,1.25,377,0.9027572291081817,25.4126,25.6834,24.6453,25.9994
2022-04-29,542932,15511129,28.65,29.4,27.5,27.5,-0.95,315,0.9027572291081817,25.864,24.8258,24.8258,26.5411
2022-05-03,521209,14470422,27.35,28.5,27.0,27.9,0.4,270,0.9027572291081817,24.6904,25.1869,24.3744,25.7286
2022-05-04,274145,7653446,28.5,28.75,27.55,27.55,-0.35,176,0.9027572291081817,25.7286,24.871,24.871,25.9543
2022-05-05,930670,26835616,28.1,29.7,28.1,28.3,0.75,516,0.9027572291081817,25.3675,25.548,25.3675,26.8119
2022-05-06,1519180,44725631,28.1,30.45,27.8,30.1,1.8,799,0.9027572291081817,25.3675,27.173,25.0967,27.489
2022-05-09,1738445,51845166,29.7,30.5,29.35,29.8,-0.3,614,0.9027572291081817,26.8119,26.9022,26.4959,27.5341
2022-05-10,1020342,30802902,29.5,30.5,29.5,30.25,0.45,572,0.9027572291081817,26.6313,27.3084,26.6313,27.5341
2022-05-11,1946632,59975306,30.4,31.35,30.1,30.55,0.3,877,0.9027572291081817,27.4438,27.5792,27.173,28.3014
2022-05-12,965420,28458166,30.8,30.8,28.2,28.5,-2.05,515,0.9027572291081817,27.8049,25.7286,25.4578,27.8049
2022-05-13,789699,22475188,28.5,28.8,28.05,28.6,0.1,348,0.9027572291081817,25.7286,25.8189,25.3223,25.9994
2022-05-16,1092587,32174374,28.65,30.0,28.65,29.9,1.3,482,0.9027572291081817,25.864,26.9924,25.864,27.0827
2022-05-17,754098,22453441,29.6,30.05,29.5,29.8,-0.1,309,0.9027572291081817,26.7216,26.9022,26.6313,27.1279
2022-05-18,1126500,34179454,30.0,30.7,29.85,30.6,0.8,432,0.9027572291081817,27.0827,27.6244,26.9473,27.7146
2022-05-19,1254921,36000620,30.05,30.05,28.1,29.0,-1.6,717,0.9027572291081817,27.1279,26.18,25.3675,27.1279
2022-05-20,1246344,37007511,29.15,30.05,28.9,29.95,0.95,548,0.9027572291081817,26.3154,27.0376,26.0897,27.1279
2022-05-23,2205254,67846078,30.35,31.25,30.25,30.65,0.7,1006,0.9027572291081817,27.3987,27.6695,27.3084,28.2112
2022-05-24,1451471,43759600,30.4,30.8,29.35,29.35,-1.3,614,0.9027572291081817,27.4438,26.4959,26.4959,27.8049
2022-05-25,757360,22680167,29.7,30.3,29.5,30.0,0.65,360,0.9027572291081817,26.8119,27.0827,26.6313,27.3535
2022-05-26,670445,20289992,30.1,30.75,30.0,30.15,0.15,425,0.9027572291081817,27.173,27.2181,27.0827,27.7598
2022-05-27,1494406,45891314,30.25,31.0,30.25,30.6,0.45,706,0.9027572291081817,27.3084,27.6244,27.3084,27.9855
2022-05-30,802945,24558213,30.5,31.0,30.05,30.3,-0.3,402,0.9027572291081817,27.5341,27.3535,27.1279,27.9855
2022-05-31,1129001,34027538,30.2,30.55,29.5,30.05,-0.25,546,0.9027572291081817,27.2633,27.1279,26.6313,27.5792
2022-06-01,507958,15170623,30.0,30.3,29.55,29.6,-0.45,305,0.9027572291081817,27.0827,26.7216,26.6765,27.3535
2022-06-02,845112,24782117,29.8,29.85,29.05,29.15,-0.45,389,0.9027572291081817,26.9022,26.3154,26.2251,26.9473
2022-06-06,1056591,29809092,28.9,28.9,27.95,28.35,-0.8,552,0.9027572291081817,26.0897,25.5932,25.2321,26.0897
2022-06-07,398614,11339791,28.35,28.7,28.25,28.4,0.05,249,0.9027572291081817,25.5932,25.6383,25.5029,25.9091
2022-06-08,517846,14941336,28.45,29.3,28.35,29.05,0.65,292,0.9027572291081817,25.6834,26.2251,25.5932,26.4508
2022-06-09,225678,6544138,29.05,29.15,28.8,29.05,0.0,150,0.9027572291081817,26.2251,26.2251,25.9994,26.3154
2022-06-10,268897,7675556,28.7,28.75,28.3,28.45,-0.6,163,0.9027572291081817,25.9091,25.6834,25.548,25.9543
2022-06-13,404311,11299756,28.1,28.15,27.75,28.05,-0.4,225,0.9027572291081817,25.3675,25.3223,25.0515,25.4126
2022-06-14,644038,18098693,28.1,28.5,27.75,28.45,0.4,329,0.9027572291081817,25.3675,25.6834,25.0515,25.7286
2022-06-15,377101,10771690,28.55,29.1,28.1,28.3,-0.15,216,0.9027572291081817,25.7737,25.548,25.3675,26.2702
2022-06-16,397549,11135881,28.2,28.4,27.4,27.4,-0.9,226,0.9027572291081817,25.4578,24.7355,24.7355,25.6383
2022-06-17,373588,10149506,27.6,27.6,26.65,27.35,-0.05,209,0.9027572291081817,24.9161,24.6904,24.0585,24.9161
2022-06-20,783708,21866173,28.2,28.4,27.6,27.8,0.45,361,0.9027572291081817,25.4578,25.0967,24.9161,25.6383
2022-06-21,1527788,43902140,27.8,29.15,27.75,29.05,1.25,628,0.9027572291081817,25.0967,26.2251,25.0515,26.3154
2022-06-22,526880,15212862,28.75,29.3,28.55,28.8,-0.25,301,0.9027572291081817,25.9543,25.9994,25.7737,26.4508
2022-06-23,398240,11513520,29.0,29.3,28.55,29.0,0.2,267,0.9027572291081817,26.18,26.18,25.7737,26.4508
2022-06-24,500000,14472800,29.0,29.2,28.6,28.9,-0.1,238,0.9027572291081817,26.18,26.0897,25.8189,26.3605
2022-06-27,196366,5657755,28.9,29.1,28.6,28.75,-0.15,116,0.9027572291081817,26.0897,25.9543,25.8189,26.2702
2022-06-28,265944,7708547,28.95,29.2,28.7,28.8,0.05,144,0.9027572291081817,26.1348,25.9994,25.9091,26.3605
2022-06-29,235454,6695484,28.8,28.8,28.15,28.15,-0.65,135,0.9027572291081817,25.9994,25.4126,25.4126,25.9994
2022-06-30,346716,9502590,28.2,28.2,27.2,27.2,-0.95,178,0.9027572291081817,25.4578,24.555,24.555,25.4578
2022-07-01,560506,14677508,27.05,27.45,25.8,25.8,-1.4,300,0.9027572291081817,24.4196,23.2911,23.2911,24.7807
2022-07-04,205809,5412189,26.3,26.6,25.7,26.5,0.7,129,0.9027572291081817,23.7425,23.9231,23.2009,24.0133
2022-07-05,218759,5873859,27.1,27.2,26.45,27.0,0.5,121,0.9027572291081817,24.4647,24.3744,23.8779,24.555
2022-07-06,145378,3848068,26.9,26.9,26.1,26.5,-0.5,98,0.9027572291081817,24.2842,23.9231,23.562,24.2842
2022-07-07,438326,11951025,26.9,27.7,26.8,27.4,0.9,222,0.9027572291081817,24.2842,24.7355,24.1939,25.0064
2022-07-08,451322,12495399,27.8,28.1,27.1,27.45,0.05,203,0.9027572291081817,25.0967,24.7807,24.4647,25.3675
2022-07-11,287110,7965317,27.5,28.1,27.45,27.55,0.1,135,0.9027572291081817,24.8258,24.871,24.7807,25.3675
2022-07-12,226010,6090866,27.25,27.3,26.6,26.6,-0.95,106,0.9027572291081817,24.6001,24.0133,24.0133,24.6453
2022-07-13,177201,4865807,27.4,27.75,27.2,27.5,0.9,96,0.9027572291081817,24.7355,24.8258,24.555,25.0515
2022-07-14,117575,3232631,27.3,27.9,26.9,27.45,-0.05,76,0.9027572291081817,24.6453,24.7807,24.2842,25.1869
2022-07-15,135112,3656129,27.8,27.8,26.85,27.05,-0.4,82,0.9027572291081817,25.0967,24.4196,24.239,25.0967
