Date,Capacity,Turnover,Open,High,Low,Close,Change,Transaction,AdjFactor,Open_adj,Close_adj,Low_adj,High_adj
2022-07-18,215800,5801040,27.0,27.1,26.7,26.8,-0.25,109,0.9027572291081817,24.3744,24.1939,24.1036,24.4647
2022-07-19,566240,15777150,26.9,28.15,26.9,27.8,1.0,276,0.9027572291081817,24.2842,25.0967,24.2842,25.4126
2022-07-20,198100,5467020,28.1,28.1,27.0,27.3,-0.5,125,0.9027572291081817,25.3675,24.6453,24.3744,25.3675
2022-07-21,182441,5058657,27.3,28.0,27.25,28.0,0.7,109,0.9027572291081817,24.6453,25.2772,24.6001,25.2772
2022-07-22,119078,3321441,28.0,28.2,27.55,27.6,-0.4,53,0.9027572291081817,25.2772,24.9161,24.871,25.4578
2022-07-25,87620,2425529,27.9,27.9,27.5,27.7,0.1,54,0.9027572291081817,25.1869,25.0064,24.8258,25.1869
2022-07-26,231130,6377521,27.55,27.9,27.25,27.25,-0.45,96,0.9027572291081817,24.871,24.6001,24.6001,25.1869
2022-07-27,137134,3758647,27.25,27.7,27.2,27.5,0.25,91,0.9027572291081817,24.6001,24.8258,24.555,25.0064
2022-07-28,202000,5563500,27.45,27.8,27.3,27.4,-0.1,109,0.9027572291081817,24.7807,24.7355,24.6453,25.0967
2022-07-29,188038,5180740,27.5,27.7,27.45,27.5,0.1,62,0.9027572291081817,24.8258,24.8258,24.7807,25.0064
2022-08-01,141000,3907050,27.5,27.95,27.4,27.6,0.1,71,0.9027572291081817,24.8258,24.9161,24.7355,25.2321
2022-08-02,111111,3033821,27.2,27.65,27.1,27.15,-0.45,81,0.9027572291081817,24.555,24.5099,24.4647,24.9612
2022-08-03,223328,5984973,27.1,27.25,26.6,26.6,-0.55,141,0.9027572291081817,24.4647,24.0133,24.0133,24.6001
2022-08-04,291561,7691797,26.35,26.8,26.2,26.65,0.05,175,0.9027572291081817,23.7877,24.0585,23.6522,24.1939
2022-08-05,254501,6902687,26.75,27.45,26.7,27.15,0.5,142,0.9027572291081817,24.1488,24.5099,24.1036,24.7807
2022-08-08,73538,1971925,26.85,26.9,26.5,26.8,-0.35,46,0.9027572291081817,24.239,24.1939,23.9231,24.2842
2022-08-09,396462,10616259,27.0,27.3,26.4,26.4,-0.4,170,0.9027572291081817,24.3744,23.8328,23.8328,24.6453
2022-08-10,132150,3499175,26.3,26.6,26.25,26.5,0.1,75,0.9027572291081817,23.7425,23.9231,23.6974,24.0133
2022-08-11,219101,5848163,26.95,26.95,26.5,26.6,0.1,114,0.9027572291081817,24.3293,24.0133,23.9231,24.3293
2022-08-12,125104,3357087,26.7,26.95,26.7,26.8,0.2,76,0.9027572291081817,24.1036,24.1939,24.1036,24.3293
2022-08-15,299596,8064749,26.8,27.2,26.6,26.65,-0.15,153,0.9027572291081817,24.1939,24.0585,24.0133,24.555
2022-08-16,150379,4025340,26.8,26.85,26.65,26.85,0.2,77,0.9027572291081817,24.1939,24.239,24.0585,24.239
2022-08-17,139000,3747050,26.85,27.15,26.75,26.85,0.0,91,0.9027572291081817,24.239,24.239,24.1488,24.5099
2022-08-18,117497,3158511,27.0,27.0,26.75,26.75,-0.1,82,0.9027572291081817,24.3744,24.1488,24.1488,24.3744
2022-08-19,94318,2521158,26.9,26.9,26.6,26.85,0.1,75,0.9027572291081817,24.2842,24.239,24.0133,24.2842
2022-08-22,558100,15136750,26.7,27.4,26.7,26.9,0.05,170,0.9027572291081817,24.1036,24.2842,24.1036,24.7355
2022-08-23,144535,3874701,26.9,27.05,26.7,26.7,-0.2,99,0.9027572291081817,24.2842,24.1036,24.1036,24.4196
2022-08-24,126874,3408628,26.8,27.05,26.7,26.75,0.05,86,0.9027572291081817,24.1939,24.1488,24.1036,24.4196
2022-08-25,244831,6600842,27.0,27.2,26.75,26.75,0.0,129,0.9027572291081817,24.3744,24.1488,24.1488,24.555
2022-08-26,380150,10206876,26.8,27.05,26.7,26.7,-0.05,224,0.9027572291081817,24.1939,24.1036,24.1036,24.4196
2022-08-29,268357,6940261,26.05,26.05,25.5,25.8,0.0,172,0.9199854205033762,23.9656,23.7356,23.4596,23.9656
2022-08-30,102200,2661450,25.8,26.2,25.8,26.2,0.4,60,0.9199854205033762,23.7356,24.1036,23.7356,24.1036
2022-08-31,249300,6635927,26.3,26.85,26.2,26.4,0.2,170,0.9199854205033762,24.1956,24.2876,24.1036,24.7016
2022-09-01,198099,5222193,26.4,26.5,26.1,26.1,-0.3,97,0.9199854205033762,24.2876,24.0116,24.0116,24.3796
2022-09-02,94272,2489857,26.5,26.55,26.25,26.25,0.15,78,0.9199854205033762,24.3796,24.1496,24.1496,24.4256
2022-09-05,189610,4955390,26.2,26.45,25.9,25.9,-0.35,124,0.9199854205033762,24.1036,23.8276,23.8276,24.3336
2022-09-06,255502,6647384,26.3,26.5,25.65,25.65,-0.25,133,0.9199854205033762,24.1956,23.5976,23.5976,24.3796
2022-09-07,248763,6335028,25.7,25.7,25.05,25.3,-0.35,159,0.9199854205033762,23.6436,23.2756,23.0456,23.6436
2022-09-08,2151946,59268531,27.0,27.8,26.75,27.8,2.5,1081,0.9199854205033762,24.8396,25.5756,24.6096,25.5756
2022-09-12,3356319,95724498,28.65,29.35,27.35,28.45,0.65,1910,0.9199854205033762,26.3576,26.1736,25.1616,27.0016
2022-09-13,882816,25266375,28.6,29.0,28.2,28.7,0.25,561,0.9199854205033762,26.3116,26.4036,25.9436,26.6796
2022-09-14,591229,16551818,28.4,28.45,27.75,27.75,-0.95,373,0.9199854205033762,26.1276,25.5296,25.5296,26.1736
2022-09-15,717998,20302449,28.3,28.75,27.75,27.75,0.0,380,0.9199854205033762,26.0356,25.5296,25.5296,26.4496
2022-09-16,651430,18245580,28.15,28.5,27.7,27.9,0.15,326,0.9199854205033762,25.8976,25.6676,25.4836,26.2196
2022-09-19,1152283,32575926,28.15,28.85,27.75,27.75,-0.15,725,0.9199854205033762,25.8976,25.5296,25.5296,26.5416
2022-09-20,316185,8705362,27.95,27.95,27.3,27.4,-0.35,237,0.9199854205033762,25.7136,25.2076,25.1156,25.7136
2022-09-21,468561,12562116,27.6,27.6,26.45,26.45,-0.95,294,0.9199854205033762,25.3916,24.3336,24.3336,25.3916
2022-09-22,481135,12521450,25.75,26.4,25.65,26.0,-0.45,273,0.9199854205033762,23.6896,23.9196,23.5976,24.2876
2022-09-23,422816,10997685,26.45,26.45,25.7,26.0,0.0,201,0.9199854205033762,24.3336,23.9196,23.6436,24.3336
2022-09-26,560809,14336673,26.0,26.0,25.2,25.25,-0.75,257,0.9199854205033762,23.9196,23.2296,23.1836,23.9196
2022-09-27,268871,6864110,25.25,25.75,25.2,25.65,0.4,115,0.9199854205033762,23.2296,23.5976,23.1836,23.6896
2022-09-28,370154,9348141,26.0,26.0,25.05,25.05,-0.6,148,0.9199854205033762,23.9196,23.0456,23.0456,23.9196
2022-09-29,252689,6416842,25.25,25.6,25.25,25.5,0.45,140,0.9199854205033762,23.2296,23.4596,23.2296,23.5516
2022-09-30,480255,12318389,25.1,26.2,24.9,26.1,0.6,215,0.9199854205033762,23.0916,24.0116,22.9076,24.1036
2022-10-03,212071,5473797,26.2,26.2,25.6,25.65,-0.45,119,0.9199854205033762,24.1036,23.5976,23.5516,24.1036
2022-10-04,377052,9956874,26.2,26.7,26.1,26.35,0.7,186,0.9199854205033762,24.1036,24.2416,24.0116,24.5636
2022-10-05,698436,18795044,26.9,27.15,26.55,26.9,0.55,250,0.9199854205033762,24.7476,24.7476,24.4256,24.9776
2022-10-06,623181,17181531,27.5,27.95,27.15,27.7,0.8,351,0.9199854205033762,25.2996,25.4836,24.9776,25.7136
2022-10-07,877954,24601195,28.0,28.35,27.75,27.75,0.05,420,0.9199854205033762,25.7596,25.5296,25.5296,26.0816
2022-10-11,486570,12784187,26.8,26.9,25.8,26.05,-1.7,260,0.9199854205033762,24.6556,23.9656,23.7356,24.7476
2022-10-12,335523,8650518,25.8,26.25,25.5,26.05,0.0,181,0.9199854205033762,23.7356,23.9656,23.4596,24.1496
2022-10-13,503336,12883234,26.2,26.2,25.05,25.3,-0.75,225,0.9199854205033762,24.1036,23.2756,23.0456,24.1036
2022-10-14,438504,11660291,27.0,27.0,26.35,26.55,1.25,179,0.9199854205033762,24.8396,24.4256,24.2416,24.8396
2022-10-17,156467,4076627,26.4,26.4,25.85,25.9,-0.65,110,0.9199854205033762,24.2876,23.8276,23.7816,24.2876
2022-10-18,184000,4776500,26.2,26.3,25.8,25.85,-0.05,89,0.9199854205033762,24.1036,23.7816,23.7356,24.1956
2022-10-19,252165,6469267,26.2,26.2,25.2,25.2,-0.65,152,0.9199854205033762,24.1036,23.1836,23.1836,24.1036
2022-10-20,310101,7756675,25.15,25.2,24.85,25.1,-0.1,127,0.9199854205033762,23.1376,23.0916,22.8616,23.1836
2022-10-21,252040,6245434,25.1,25.1,24.65,24.7,-0.4,134,0.9199854205033762,23.0916,22.7236,22.6776,23.0916
2022-10-24,336085,8593550,25.2,25.8,25.2,25.4,0.7,126,0.9199854205033762,23.1836,23.3676,23.1836,23.7356
2022-10-25,70190,1776987,25.6,25.6,25.05,25.1,-0.3,55,0.9199854205033762,23.5516,23.0916,23.0456,23.5516
2022-10-26,198200,5075570,26.0,26.0,25.2,25.2,0.1,123,0.9199854205033762,23.9196,23.1836,23.1836,23.9196
2022-10-27,145100,3697220,25.2,25.7,25.2,25.55,0.35,83,0.9199854205033762,23.1836,23.5056,23.1836,23.6436
2022-10-28,167412,4222579,25.35,25.55,25.05,25.05,-0.5,87,0.9199854205033762,23.3216,23.0456,23.0456,23.5056
2022-10-31,185022,4664052,25.2,25.45,25.1,25.1,0.05,72,0.9199854205033762,23.1836,23.0916,23.0916,23.4136
2022-11-01,305000,7756600,25.15,25.7,25.1,25.55,0.45,106,0.9199854205033762,23.1376,23.5056,23.0916,23.6436
2022-11-02,207988,5371285,25.55,26.0,25.55,25.75,0.2,115,0.9199854205033762,23.5056,23.6896,23.5056,23.9196
2022-11-03,86117,2207027,25.6,25.8,25.4,25.55,-0.2,57,0.9199854205033762,23.5516,23.5056,23.3676,23.7356
2022-11-04,132560,3368374,25.45,25.8,25.25,25.65,0.1,66,0.9199854205033762,23.4136,23.5976,23.2296,23.7356
2022-11-07,513996,13349841,25.55,26.4,25.5,26.15,0.5,210,0.9199854205033762,23.5056,24.0576,23.4596,24.2876
2022-11-08,382927,10011732,26.4,26.45,25.8,25.95,-0.2,140,0.9199854205033762,24.2876,23.8736,23.7356,24.3336
2022-11-09,471313,12300812,25.95,26.3,25.6,26.2,0.25,191,0.9199854205033762,23.8736,24.1036,23.5516,24.1956
2022-11-10,144000,3747850,25.95,26.3,25.85,26.15,-0.05,79,0.9199854205033762,23.8736,24.0576,23.7816,24.1956
2022-11-11,241502,6440718,26.8,27.0,25.95,25.95,-0.2,102,0.9199854205033762,24.6556,23.8736,23.8736,24.8396
2022-11-14,338495,8985065,26.2,26.9,26.0,26.55,0.6,186,0.9199854205033762,24.1036,24.4256,23.9196,24.7476
2022-11-15,910175,24829883,26.85,27.65,26.8,27.15,0.6,445,0.9199854205033762,24.7016,24.9776,24.6556,25.4376
2022-11-16,348005,9332180,27.8,27.8,26.4,26.4,-0.75,195,0.9199854205033762,25.5756,24.2876,24.2876,25.5756
2022-11-17,238026,6287580,26.3,26.6,26.25,26.3,-0.1,110,0.9199854205033762,24.1956,24.1956,24.1496,24.4716
2022-11-18,291056,7667017,26.6,26.85,26.1,26.1,-0.2,140,0.9199854205033762,24.4716,24.0116,24.0116,24.7016
2022-11-21,175006,4610409,26.15,26.6,26.1,26.4,0.3,94,0.9199854205033762,24.0576,24.2876,24.0116,24.4716
2022-11-22,287566,7618464,26.25,26.7,26.2,26.4,0.0,118,0.9199854205033762,24.1496,24.2876,24.1036,24.5636
2022-11-23,142089,3765641,26.5,26.8,26.4,26.4,0.0,91,0.9199854205033762,24.3796,24.2876,24.2876,24.6556
2022-11-24,347000,9233150,26.5,26.75,26.45,26.5,0.1,165,0.9199854205033762,24.3796,24.3796,24.3336,24.6096
2022-11-25,311205,8366467,26.7,27.35,26.65,26.65,0.15,147,0.9199854205033762,24.5636,24.5176,24.5176,25.1616
2022-11-28,191693,5129864,26.7,27.0,26.65,26.65,0.0,88,0.9199854205033762,24.5636,24.5176,24.5176,24.8396
2022-11-29,292900,7893294,26.7,27.3,26.65,27.1,0.45,156,0.9199854205033762,24.5636,24.9316,24.5176,25.1156
2022-11-30,663132,18238862,27.3,27.8,27.2,27.35,0.25,272,0.9199854205033762,25.1156,25.1616,25.0236,25.5756
2022-12-01,306778,8325630,27.2,27.4,26.95,26.95,-0.4,210,0.9199854205033762,25.0236,24.7936,24.7936,25.2076
2022-12-02,309325,8391307,27.2,27.4,26.9,27.0,0.05,156,0.9199854205033762,25.0236,24.8396,24.7476,25.2076
2022-12-05,464332,12795167,27.4,27.85,27.4,27.45,0.45,260,0.9199854205033762,25.2076,25.2536,25.2076,25.6216
2022-12-06,461000,12558200,27.65,27.65,26.55,26.55,-0.9,193,0.9199854205033762,25.4376,24.4256,24.4256,25.4376
2022-12-07,1089050,28561195,26.85,26.95,25.65,25.65,-0.9,426,0.9199854205033762,24.7016,23.5976,23.5976,24.7936
2022-12-08,703457,18412753,26.5,26.5,25.9,26.1,0.45,401,0.9199854205033762,24.3796,24.0116,23.8276,24.3796
2022-12-09,577077,15292461,26.35,27.2,26.15,26.6,0.5,257,0.9199854205033762,24.2416,24.4716,24.0576,25.0236
2022-12-12,626021,16909131,26.65,27.35,26.5,27.0,0.4,311,0.9199854205033762,24.5176,24.8396,24.3796,25.1616
2022-12-13,512075,13882533,27.3,27.4,26.7,26.7,-0.3,231,0.9199854205033762,25.1156,24.5636,24.5636,25.2076
2022-12-14,461013,12435402,27.1,27.25,26.7,26.7,0.0,252,0.9199854205033762,24.9316,24.5636,24.5636,25.0696
2022-12-15,595729,16110053,26.6,27.5,26.6,27.25,0.55,242,0.9199854205033762,24.4716,25.0696,24.4716,25.2996
2022-12-16,616199,16366101,26.75,27.15,26.3,26.4,-0.85,261,0.9199854205033762,24.6096,24.2876,24.1956,24.9776
2022-12-19,379658,9972933,26.4,26.7,26.1,26.4,0.0,155,0.9199854205033762,24.2876,24.2876,24.0116,24.5636
2022-12-20,606504,15679810,26.3,26.55,25.4,25.9,-0.5,226,0.9199854205033762,24.1956,23.8276,23.3676,24.4256
2022-12-21,316361,8290923,26.15,26.4,25.55,26.15,0.25,119,0.9199854205033762,24.0576,24.0576,23.5056,24.2876
2022-12-22,278883,7361134,26.35,26.6,26.25,26.5,0.35,116,0.9199854205033762,24.2416,24.3796,24.1496,24.4716
2022-12-23,180681,4770775,26.4,26.65,26.2,26.3,-0.2,94,0.9199854205033762,24.2876,24.1956,24.1036,24.5176
2022-12-26,184419,4835207,26.35,26.5,26.1,26.15,-0.15,106,0.9199854205033762,24.2416,24.0576,24.0116,24.3796
2022-12-27,109896,2872696,26.25,26.35,26.1,26.1,-0.05,53,0.9199854205033762,24.1496,24.0116,24.0116,24.2416
2022-12-28,216581,5641349,26.05,26.25,25.8,25.95,-0.15,110,0.9199854205033762,23.9656,23.8736,23.7356,24.1496
2022-12-29,206651,5313157,25.65,25.9,25.55,25.85,-0.1,96,0.9199854205033762,23.5976,23.7816,23.5056,23.8276
2022-12-30,111016,2887712,26.1,26.1,25.9,26.0,0.15,58,0.9199854205033762,24.0116,23.9196,23.8276,24.0116
2023-01-03,260297,6744857,26.0,26.15,25.7,25.95,-0.05,149,0.9199854205033762,23.9196,23.8736,23.6436,24.0576
2023-01-04,436902,11514337,25.8,26.5,25.8,26.4,0.45,204,0.9199854205033762,23.7356,24.2876,23.7356,24.3796
2023-01-05,345811,9166683,26.6,26.7,26.2,26.35,-0.05,170,0.9199854205033762,24.4716,24.2416,24.1036,24.5636
2023-01-06,476238,12640362,26.65,26.8,26.3,26.35,0.0,188,0.9199854205033762,24.5176,24.2416,24.1956,24.6556
2023-01-09,234812,6209651,26.6,26.6,26.35,26.45,0.1,123,0.9199854205033762,24.4716,24.3336,24.2416,24.4716
2023-01-10,247000,6497050,26.3,26.55,26.2,26.3,-0.15,102,0.9199854205033762,24.1956,24.1956,24.1036,24.4256
2023-01-11,230006,6039656,26.3,26.5,26.0,26.2,-0.1,126,0.9199854205033762,24.1956,24.1036,23.9196,24.3796
2023-01-12,143920,3768698,26.2,26.3,26.15,26.15,-0.05,99,0.9199854205033762,24.1036,24.0576,24.0576,24.1956
2023-01-13,196193,5131285,26.15,26.4,26.0,26.05,-0.1,106,0.9199854205033762,24.0576,23.9656,23.9196,24.2876
2023-01-16,168156,4373087,26.05,26.1,25.9,26.0,-0.05,112,0.9199854205033762,23.9656,23.9196,23.8276,24.0116
2023-01-17,116112,3021250,26.0,26.1,25.95,26.0,0.0,69,0.9199854205033762,23.9196,23.9196,23.8736,24.0116
2023-01-30,263364,6912041,26.2,26.35,26.15,26.2,0.2,118,0.9199854205033762,24.1036,24.1036,24.0576,24.2416
2023-01-31,637126,16871793,26.4,26.7,26.1,26.35,0.15,250,0.9199854205033762,24.2876,24.2416,24.0116,24.5636
2023-02-01,440627,11654468,26.55,26.6,26.25,26.4,0.05,220,0.9199854205033762,24.4256,24.2876,24.1496,24.4716
2023-02-02,832054,22082289,26.55,26.75,26.3,26.5,0.1,318,0.9199854205033762,24.4256,24.3796,24.1956,24.6096
2023-02-03,873057,23410277,26.7,27.0,26.6,26.6,0.1,321,0.9199854205033762,24.5636,24.4716,24.4716,24.8396
2023-02-06,236320,6244819,26.6,26.7,26.25,26.35,-0.25,127,0.9199854205033762,24.4716,24.2416,24.1496,24.5636
2023-02-07,367479,9649044,26.35,26.45,26.15,26.2,-0.15,205,0.9199854205033762,24.2416,24.1036,24.0576,24.3336
2023-02-08,489120,12839105,26.25,26.4,26.15,26.2,0.0,180,0.9199854205033762,24.1496,24.1036,24.0576,24.2876
2023-02-09,201028,5269383,26.2,26.3,26.15,26.25,0.05,106,0.9199854205033762,24.1036,24.1496,24.0576,24.1956
2023-02-10,428700,11165816,26.15,26.2,25.95,25.95,-0.3,166,0.9199854205033762,24.0576,23.8736,23.8736,24.1036
2023-02-13,383022,9916418,26.0,26.05,25.7,25.85,-0.1,189,0.9199854205033762,23.9196,23.7816,23.6436,23.9656
2023-02-14,348526,9068823,25.85,26.2,25.85,25.95,0.1,160,0.9199854205033762,23.7816,23.8736,23.7816,24.1036
2023-02-15,452201,11792626,25.8,26.3,25.8,26.0,0.05,178,0.9199854205033762,23.7356,23.9196,23.7356,24.1956
2023-02-16,453000,11826500,26.05,26.25,26.0,26.15,0.15,214,0.9199854205033762,23.9656,24.0576,23.9196,24.1496
2023-02-17,257231,6708937,26.05,26.2,26.0,26.2,0.05,129,0.9199854205033762,23.9656,24.1036,23.9196,24.1036
2023-02-20,398180,10474534,26.2,26.6,26.15,26.2,0.0,179,0.9199854205033762,24.1036,24.1036,24.0576,24.4716
2023-02-21,587574,15470995,26.3,26.6,26.2,26.3,0.1,262,0.9199854205033762,24.1956,24.1956,24.1036,24.4716
2023-02-22,697252,18402441,26.3,26.6,26.2,26.3,0.0,314,0.9199854205033762,24.1956,24.1956,24.1036,24.4716
2023-02-23,441698,11684476,26.5,26.7,26.3,26.35,0.05,232,0.9199854205033762,24.3796,24.2416,24.1956,24.5636
2023-02-24,673359,17648853,26.35,26.45,26.0,26.25,-0.1,272,0.9199854205033762,24.2416,24.1496,23.9196,24.3336
2023-03-01,425563,11100459,26.1,26.25,26.0,26.05,-0.2,221,0.9199854205033762,24.0116,23.9656,23.9196,24.1496
2023-03-02,268040,6986190,26.1,26.2,26.0,26.05,0.0,137,0.9199854205033762,24.0116,23.9656,23.9196,24.1036
2023-03-03,301336,7877986,26.2,26.25,26.05,26.1,0.05,135,0.9199854205033762,24.1036,24.0116,23.9656,24.1496
2023-03-06,663026,17419484,26.15,26.6,26.05,26.45,0.35,287,0.9199854205033762,24.0576,24.3336,23.9656,24.4716
2023-03-07,771791,20558083,26.45,26.8,26.35,26.7,0.25,402,0.9199854205033762,24.3336,24.5636,24.2416,24.6556
2023-03-08,648171,17370068,26.6,26.9,26.6,26.8,0.1,370,0.9199854205033762,24.4716,24.6556,24.4716,24.7476
2023-03-09,3510078,97952219,27.7,28.4,27.55,27.8,1.0,1681,0.9199854205033762,25.4836,25.5756,25.3456,26.1276
2023-03-10,2029602,56729726,27.75,28.2,27.4,28.05,0.25,1002,0.9199854205033762,25.5296,25.8056,25.2076,25.9436
2023-03-13,1734689,48525242,28.05,28.4,27.5,27.8,-0.25,1013,0.9199854205033762,25.8056,25.5756,25.2996,26.1276
2023-03-14,1441567,39278437,27.55,27.8,26.9,26.9,-0.9,720,0.9199854205033762,25.3456,24.7476,24.7476,25.5756
2023-03-15,566607,15461648,27.2,27.4,27.0,27.3,0.4,287,0.9199854205033762,25.0236,25.1156,24.8396,25.2076
2023-03-16,641918,17282921,27.2,27.35,26.55,26.55,-0.75,337,0.9199854205033762,25.0236,24.4256,24.4256,25.1616
2023-03-17,1041863,28072420,26.95,27.1,26.7,27.0,0.45,338,0.9199854205033762,24.7936,24.8396,24.5636,24.9316
2023-03-20,1662127,49209760,28.85,29.7,28.85,29.7,2.7,561,0.9199854205033762,26.5416,27.3236,26.5416,27.3236
2023-03-21,11397740,355971805,30.5,32.55,29.95,29.95,0.25,6257,0.9199854205033762,28.0596,27.5536,27.5536,29.9455
2023-03-22,2558330,76617538,30.5,30.5,29.35,29.85,-0.1,1375,0.9199854205033762,28.0596,27.4616,27.0016,28.0596
2023-03-23,1358978,40306570,29.85,30.15,29.2,29.75,-0.1,843,0.9199854205033762,27.4616,27.3696,26.8636,27.7376
2023-03-24,1892381,57327916,30.0,30.7,29.95,30.15,0.4,1177,0.9199854205033762,27.5996,27.7376,27.5536,28.2436
2023-03-27,1562475,46112047,30.25,30.25,29.05,29.2,-0.95,811,0.9199854205033762,27.8296,26.8636,26.7256,27.8296
2023-03-28,1091409,31320144,29.2,29.35,28.4,28.4,-0.8,560,0.9199854205033762,26.8636,26.1276,26.1276,27.0016
2023-03-29,805196,23087379,28.5,28.95,28.45,28.65,0.25,417,0.9199854205033762,26.2196,26.3576,26.1736,26.6336
2023-03-30,2152033,59645887,28.05,28.2,27.45,27.5,-1.15,1124,0.9199854205033762,25.8056,25.2996,25.2536,25.9436
2023-03-31,765433,21032852,27.75,27.75,27.25,27.25,-0.25,402,0.9199854205033762,25.5296,25.0696,25.0696,25.5296
2023-04-06,1076229,29472852,27.1,27.65,26.95,27.45,0.2,487,0.9199854205033762,24.9316,25.2536,24.7936,25.4376
2023-04-07,602665,16529799,27.6,27.7,27.25,27.4,-0.05,336,0.9199854205033762,25.3916,25.2076,25.0696,25.4836
2023-04-10,391244,10721290,27.3,27.55,27.3,27.4,0.0,265,0.9199854205033762,25.1156,25.2076,25.1156,25.3456
2023-04-11,889746,24333068,27.4,27.65,27.1,27.2,-0.2,479,0.9199854205033762,25.2076,25.0236,24.9316,25.4376
2023-04-12,1180377,32772961,27.35,28.05,27.2,27.9,0.7,654,0.9199854205033762,25.1616,25.6676,25.0236,25.8056
2023-04-13,617178,17133037,27.75,27.9,27.65,27.65,-0.25,328,0.9199854205033762,25.5296,25.4376,25.4376,25.6676
