Date,Capacity,Turnover,Open,High,Low,Close,Change,Transaction,AdjFactor,Open_adj,Close_adj,Low_adj,High_adj
2023-04-14,465487,12913847,27.85,27.9,27.6,27.75,0.1,268,0.9199854205033762,25.6216,25.5296,25.3916,25.6676
2023-04-17,530810,14780591,27.75,28.05,27.65,27.75,0.0,309,0.9199854205033762,25.5296,25.5296,25.4376,25.8056
2023-04-18,557500,15451720,27.95,27.95,27.5,27.5,-0.25,375,0.9199854205033762,25.7136,25.2996,25.2996,25.7136
2023-04-19,634665,17430379,27.5,27.9,27.1,27.2,-0.3,366,0.9199854205033762,25.2996,25.0236,24.9316,25.6676
2023-04-20,634309,17108017,27.2,27.3,26.75,26.75,-0.45,370,0.9199854205033762,25.0236,24.6096,24.6096,25.1156
2023-04-21,644818,17292441,26.9,27.05,26.55,26.55,-0.2,360,0.9199854205033762,24.7476,24.4256,24.4256,24.8856
2023-04-24,269535,7207444,26.55,26.95,26.55,26.75,0.2,171,0.9199854205033762,24.4256,24.6096,24.4256,24.7936
2023-04-25,753681,19854202,26.75,26.85,26.0,26.15,-0.6,387,0.9199854205033762,24.6096,24.0576,23.9196,24.7016
2023-04-26,397836,10444135,26.05,26.45,26.05,26.45,0.3,189,0.9199854205033762,23.9656,24.3336,23.9656,24.3336
2023-04-27,230786,6072882,26.45,26.5,26.1,26.45,0.0,155,0.9199854205033762,24.3336,24.3336,24.0116,24.3796
2023-04-28,278094,7382362,26.7,26.7,26.4,26.5,0.05,202,0.9199854205033762,24.5636,24.3796,24.2876,24.5636
2023-05-02,258886,6932472,26.5,26.95,26.5,26.9,0.4,151,0.9199854205033762,24.3796,24.7476,24.3796,24.7936
2023-05-03,249406,6672275,26.8,27.05,26.6,26.7,-0.2,134,0.9199854205033762,24.6556,24.5636,24.4716,24.8856
2023-05-04,263536,7030958,26.7,26.85,26.55,26.8,0.1,191,0.9199854205033762,24.5636,24.6556,24.4256,24.7016
2023-05-05,218410,5879207,26.8,27.05,26.75,26.85,0.05,93,0.9199854205033762,24.6556,24.7016,24.6096,24.8856
2023-05-08,270774,7245984,27.05,27.05,26.5,26.7,-0.15,189,0.9199854205033762,24.8856,24.5636,24.3796,24.8856
2023-05-09,353541,9388150,26.75,26.85,26.35,26.35,-0.35,202,0.9199854205033762,24.6096,24.2416,24.2416,24.7016
2023-05-10,158050,4162125,26.3,26.45,26.2,26.4,0.05,73,0.9199854205033762,24.1956,24.2876,24.1036,24.3336
2023-05-11,356420,9373086,26.45,26.45,26.2,26.25,-0.15,160,0.9199854205033762,24.3336,24.1496,24.1036,24.3336
2023-05-12,180034,4744050,26.4,26.7,26.2,26.45,0.2,83,0.9199854205033762,24.2876,24.3336,24.1036,24.5636
2023-05-15,405690,10847004,26.35,26.9,26.35,26.65,0.2,227,0.9199854205033762,24.2416,24.5176,24.2416,24.7476
2023-05-16,305933,8211500,26.95,26.95,26.65,26.85,0.2,194,0.9199854205033762,24.7936,24.7016,24.5176,24.7936
2023-05-17,427900,11514197,26.9,27.0,26.75,26.9,0.05,249,0.9199854205033762,24.7476,24.7476,24.6096,24.8396
2023-05-18,603943,16395176,27.05,27.3,26.75,27.2,0.3,428,0.9199854205033762,24.8856,25.0236,24.6096,25.1156
2023-05-19,640024,17343616,27.35,27.35,26.9,26.9,-0.3,352,0.9199854205033762,25.1616,24.7476,24.7476,25.1616
2023-05-22,550513,15007869,27.1,27.4,27.1,27.4,0.5,258,0.9199854205033762,24.9316,25.2076,24.9316,25.2076
2023-05-23,554572,15259034,27.4,27.65,27.4,27.45,0.05,341,0.9199854205033762,25.2076,25.2536,25.2076,25.4376
2023-05-24,564338,15534341,27.4,27.7,27.25,27.55,0.1,304,0.9199854205033762,25.2076,25.3456,25.0696,25.4836
2023-05-25,1184251,33109021,27.45,28.3,27.35,27.9,0.35,762,0.9199854205033762,25.2536,25.6676,25.1616,26.0356
2023-05-26,991777,27317198,27.9,27.9,27.25,27.25,-0.65,518,0.9199854205033762,25.6676,25.0696,25.0696,25.6676
2023-05-29,488506,13305979,27.5,27.5,27.1,27.2,-0.05,267,0.9199854205033762,25.2996,25.0236,24.9316,25.2996
2023-05-30,1028372,28389344,27.15,27.95,27.15,27.3,0.1,497,0.9199854205033762,24.9776,25.1156,24.9776,25.7136
2023-05-31,328933,9075185,27.4,27.8,27.4,27.45,0.15,224,0.9199854205033762,25.2076,25.2536,25.2076,25.5756
2023-06-01,369676,10151824,27.55,27.65,27.35,27.35,-0.1,262,0.9199854205033762,25.3456,25.1616,25.1616,25.4376
2023-06-02,427299,11819104,27.55,27.8,27.5,27.8,0.45,243,0.9199854205033762,25.3456,25.5756,25.2996,25.5756
2023-06-05,1267953,35792245,27.85,28.5,27.85,28.2,0.4,637,0.9199854205033762,25.6216,25.9436,25.6216,26.2196
2023-06-06,4557771,134588285,28.35,30.35,28.2,29.8,1.6,2344,0.9199854205033762,26.0816,27.4156,25.9436,27.9216
2023-06-07,3672715,110114204,30.05,30.75,29.25,29.85,0.05,1838,0.9199854205033762,27.6456,27.4616,26.9096,28.2896
2023-06-08,1981311,58924837,29.85,30.25,29.25,29.25,-0.6,828,0.9199854205033762,27.4616,26.9096,26.9096,27.8296
2023-06-09,3894613,118381110,30.6,30.85,29.8,30.55,1.3,1957,0.9199854205033762,28.1516,28.1056,27.4156,28.3816
2023-06-12,1722272,52332365,30.85,30.95,29.95,30.25,-0.3,845,0.9199854205033762,28.3816,27.8296,27.5536,28.4735
2023-06-13,1141411,34779481,30.45,30.7,30.2,30.35,0.1,489,0.9199854205033762,28.0136,27.9216,27.7836,28.2436
2023-06-14,795424,24106919,30.4,30.65,30.05,30.15,-0.2,426,0.9199854205033762,27.9676,27.7376,27.6456,28.1976
2023-06-15,2146016,65689530,30.5,31.25,29.85,30.9,0.75,997,0.9199854205033762,28.0596,28.4275,27.4616,28.7495
2023-06-16,1859067,57931014,30.9,31.9,30.6,30.75,-0.15,1152,0.9199854205033762,28.4275,28.2896,28.1516,29.3475
2023-06-19,1288923,39193076,30.8,30.95,30.1,30.7,-0.05,633,0.9199854205033762,28.3356,28.2436,27.6916,28.4735
2023-06-20,1421441,44281205,30.7,31.5,30.55,31.0,0.3,750,0.9199854205033762,28.2436,28.5195,28.1056,28.9795
2023-06-21,723716,22472126,31.15,31.35,30.9,30.95,-0.05,414,0.9199854205033762,28.6575,28.4735,28.4275,28.8415
2023-06-26,4119487,130650754,31.0,32.4,31.0,32.05,1.1,1747,0.9199854205033762,28.5195,29.4855,28.5195,29.8075
2023-06-27,2492917,78061014,31.8,32.1,30.9,31.5,-0.55,1046,0.9199854205033762,29.2555,28.9795,28.4275,29.5315
2023-06-28,3717298,121545946,31.9,33.5,31.5,32.8,1.3,1704,0.9199854205033762,29.3475,30.1755,28.9795,30.8195
2023-06-29,2690148,90111614,32.6,34.45,32.6,34.0,1.2,1531,0.9199854205033762,29.9915,31.2795,29.9915,31.6935
2023-06-30,2244385,76519022,34.8,34.8,33.2,34.65,0.65,1276,0.9199854205033762,32.0155,31.8775,30.5435,32.0155
2023-07-03,9113692,346180823,36.85,38.1,36.8,38.1,3.45,2529,0.9199854205033762,33.9015,35.0514,33.8555,35.0514
2023-07-04,7345835,275452052,37.8,38.25,36.8,37.25,-0.85,3567,0.9199854205033762,34.7754,34.2695,33.8555,35.1894
2023-07-05,3317453,124400665,37.6,38.4,37.0,37.2,-0.05,1779,0.9199854205033762,34.5915,34.2235,34.0395,35.3274
2023-07-06,2039528,76108320,37.2,37.9,36.4,37.7,0.5,1172,0.9199854205033762,34.2235,34.6835,33.4875,34.8674
2023-07-07,3762054,136643287,37.7,37.7,35.5,36.85,-0.85,1847,0.9199854205033762,34.6835,33.9015,32.6595,34.6835
2023-07-10,2421609,91050312,36.85,38.2,36.5,37.6,0.75,1306,0.9199854205033762,33.9015,34.5915,33.5795,35.1434
2023-07-11,4760804,182517162,37.9,38.7,37.75,38.5,0.9,2183,0.9199854205033762,34.8674,35.4194,34.7294,35.6034
2023-07-12,2445624,92654045,38.1,38.45,37.25,37.65,-0.85,1265,0.9199854205033762,35.0514,34.6375,34.2695,35.3734
2023-07-13,2636451,98774485,38.3,38.3,36.55,36.9,-0.75,1228,0.9199854205033762,35.2354,33.9475,33.6255,35.2354
2023-07-14,1547126,56785404,37.3,37.45,36.0,36.05,-0.85,908,0.9199854205033762,34.3155,33.1655,33.1195,34.4535
2023-07-17,1594951,58025190,36.8,36.8,35.6,36.55,0.5,765,0.9199854205033762,33.8555,33.6255,32.7515,33.8555
2023-07-18,2350598,83836405,36.5,36.7,35.15,35.75,-0.8,1203,0.9199854205033762,33.5795,32.8895,32.3375,33.7635
2023-07-19,1946260,68862743,36.0,36.35,34.55,35.2,-0.55,908,0.9199854205033762,33.1195,32.3835,31.7855,33.4415
2023-07-20,883463,31259933,35.7,35.9,34.65,35.85,0.65,576,0.9199854205033762,32.8435,32.9815,31.8775,33.0275
2023-07-21,1239729,44404109,35.75,36.2,35.35,35.9,0.05,738,0.9199854205033762,32.8895,33.0275,32.5215,33.3035
2023-07-24,1875789,68980828,38.0,38.0,36.1,36.1,0.2,1227,0.9199854205033762,34.9594,33.2115,33.2115,34.9594
2023-07-25,6520686,245325301,36.55,38.45,36.4,37.35,1.25,3301,0.9199854205033762,33.6255,34.3615,33.4875,35.3734
2023-07-26,3347959,123588463,37.0,38.0,36.25,36.65,-0.7,1824,0.9199854205033762,34.0395,33.7175,33.3495,34.9594
2023-07-27,1753831,64500477,36.8,37.25,36.25,36.35,-0.3,921,0.9199854205033762,33.8555,33.4415,33.3495,34.2695
2023-07-28,2308963,80825816,36.55,36.55,34.4,34.85,-1.5,1327,0.9199854205033762,33.6255,32.0615,31.6475,33.6255
2023-07-31,2532394,90677080,35.4,36.6,34.95,35.75,0.9,1260,0.9199854205033762,32.5675,32.8895,32.1535,33.6715
2023-08-01,1464718,52855656,36.0,36.45,35.7,35.85,0.1,784,0.9199854205033762,33.1195,32.9815,32.8435,33.5335
2023-08-02,4780420,176650330,36.0,38.2,36.0,36.05,0.2,2685,0.9199854205033762,33.1195,33.1655,33.1195,35.1434
2023-08-04,1730575,61256419,36.05,36.15,34.6,35.3,-0.75,1076,0.9199854205033762,33.1655,32.4755,31.8315,33.2575
2023-08-07,1434624,50915347,35.65,36.15,34.75,36.0,0.7,752,0.9199854205033762,32.7975,33.1195,31.9695,33.2575
2023-08-08,2017050,74246444,36.1,37.4,36.1,36.8,0.8,1102,0.9199854205033762,33.2115,33.8555,33.2115,34.4075
2023-08-09,1623324,59875516,37.05,37.25,36.4,36.8,0.0,726,0.9199854205033762,34.0855,33.8555,33.4875,34.2695
2023-08-10,2230729,79654115,37.1,37.5,34.95,35.2,-1.6,1200,0.9199854205033762,34.1315,32.3835,32.1535,34.4995
2023-08-11,1233849,43380199,35.4,35.85,34.75,35.15,-0.05,615,0.9199854205033762,32.5675,32.3375,31.9695,32.9815
2023-08-14,1055380,36471652,35.4,35.5,33.4,34.4,-0.75,599,0.9199854205033762,32.5675,31.6475,30.7275,32.6595
2023-08-15,1235711,43221547,35.0,35.4,34.5,34.9,0.5,657,0.9199854205033762,32.1995,32.1075,31.7395,32.5675
2023-08-16,1059282,36931009,34.85,35.35,33.85,35.35,0.45,562,0.9199854205033762,32.0615,32.5215,31.1415,32.5215
2023-08-17,2960442,107586134,35.35,37.05,35.3,36.85,1.5,1425,0.9199854205033762,32.5215,33.9015,32.4755,34.0855
2023-08-18,2544576,94854658,37.0,38.0,36.65,36.95,0.1,1356,0.9199854205033762,34.0395,33.9935,33.7175,34.9594
2023-08-21,5006699,189953589,37.85,38.35,37.5,37.9,0.95,2579,0.9199854205033762,34.8214,34.8674,34.4995,35.2814
2023-08-22,3155334,117221793,38.0,38.1,36.65,37.05,-0.85,1467,0.9199854205033762,34.9594,34.0855,33.7175,35.0514
2023-08-23,1976428,73693713,36.95,37.8,36.65,37.0,-0.05,725,0.9199854205033762,33.9935,34.0395,33.7175,34.7754
2023-08-24,1974432,73669516,37.2,37.7,36.8,36.8,-0.2,893,0.9199854205033762,34.2235,33.8555,33.8555,34.6835
2023-08-25,1166206,42405937,36.8,36.9,36.0,36.2,-0.6,539,0.9199854205033762,33.8555,33.3035,33.1195,33.9475
2023-08-28,1787266,63092287,36.0,36.0,34.95,35.05,0.0,636,0.9328703703703702,33.5833,32.6971,32.6038,33.5833
2023-08-29,1104362,38603769,35.05,35.15,34.75,34.85,-0.2,507,0.9328703703703702,32.6971,32.5105,32.4172,32.7904
2023-08-30,1015419,35632212,35.2,35.3,34.8,35.3,0.45,382,0.9328703703703702,32.837,32.9303,32.4639,32.9303
2023-08-31,4429126,163142470,35.45,37.45,35.3,37.1,1.8,1742,0.9328703703703702,33.0703,34.6095,32.9303,34.936
2023-09-01,3741463,140325727,37.1,38.15,36.9,37.0,-0.1,1817,0.9328703703703702,34.6095,34.5162,34.4229,35.589
2023-09-04,3503508,125301913,37.05,37.2,35.2,35.5,-1.5,1575,0.9328703703703702,34.5628,33.1169,32.837,34.7028
2023-09-05,2642713,93236853,35.5,35.8,35.0,35.05,-0.45,1011,0.9328703703703702,33.1169,32.6971,32.6505,33.3968
2023-09-06,3933563,136639868,35.2,35.7,34.0,34.15,-0.9,1568,0.9328703703703702,32.837,31.8575,31.7176,33.3035
2023-09-07,1505241,51590652,34.15,34.65,33.9,34.35,0.2,659,0.9328703703703702,31.8575,32.0441,31.6243,32.324
2023-09-08,5158601,168562840,33.85,33.85,31.95,32.2,-2.15,2359,0.9328703703703702,31.5777,30.0384,29.8052,31.5777
2023-09-11,1931123,61506614,32.2,32.7,31.35,31.35,-0.85,847,0.9328703703703702,30.0384,29.2455,29.2455,30.5049
2023-09-12,1050782,33146736,31.4,31.85,31.1,31.45,0.1,542,0.9328703703703702,29.2921,29.3388,29.0123,29.7119
2023-09-13,1319272,42063336,31.65,32.25,31.35,32.05,0.6,516,0.9328703703703702,29.5253,29.8985,29.2455,30.0851
2023-09-14,1441893,46848209,32.05,32.65,32.05,32.55,0.5,571,0.9328703703703702,29.8985,30.3649,29.8985,30.4582
2023-09-15,1329683,43586027,32.6,33.0,32.35,32.9,0.35,611,0.9328703703703702,30.4116,30.6914,30.1784,30.7847
2023-09-18,1210474,39970864,32.9,33.75,32.5,32.55,-0.35,539,0.9328703703703702,30.6914,30.3649,30.3183,31.4844
2023-09-19,1015725,33464316,32.9,33.5,32.45,32.85,0.3,429,0.9328703703703702,30.6914,30.6448,30.2716,31.2512
2023-09-20,474469,15515719,32.55,33.2,32.5,32.55,-0.3,362,0.9328703703703702,30.3649,30.3649,30.3183,30.9713
2023-09-21,825146,26891114,32.6,33.0,32.3,32.5,-0.05,360,0.9328703703703702,30.4116,30.3183,30.1317,30.7847
2023-09-22,370528,12023064,32.5,32.7,32.2,32.5,0.0,220,0.9328703703703702,30.3183,30.3183,30.0384,30.5049
2023-09-25,1045266,34503564,32.6,33.35,32.55,33.2,0.7,421,0.9328703703703702,30.4116,30.9713,30.3649,31.1112
2023-09-26,4902700,170211036,33.55,35.45,33.5,34.85,1.65,2488,0.9328703703703702,31.2978,32.5105,31.2512,33.0703
2023-09-27,4740449,166668325,34.85,35.9,34.5,34.7,-0.15,2947,0.9328703703703702,32.5105,32.3706,32.184,33.49
2023-09-28,4628660,165006528,34.65,36.15,34.6,36.05,1.35,2212,0.9328703703703702,32.324,33.63,32.2773,33.7233
2023-10-02,5355860,197935029,36.7,37.45,36.2,37.25,1.2,2519,0.9328703703703702,34.2363,34.7494,33.7699,34.936
2023-10-03,4113613,154138953,37.25,37.75,37.0,37.4,0.15,1888,0.9328703703703702,34.7494,34.8894,34.5162,35.2159
2023-10-04,8389377,323616563,37.3,40.0,37.1,40.0,2.6,4440,0.9328703703703702,34.7961,37.3148,34.6095,37.3148
2023-10-05,10153689,396351909,39.6,39.75,38.2,38.8,-1.2,5550,0.9328703703703702,36.9417,36.1954,35.6356,37.0816
2023-10-06,4273085,165969567,38.6,39.3,38.3,39.0,0.2,2111,0.9328703703703702,36.0088,36.3819,35.7289,36.6618
2023-10-11,9359090,359794410,40.1,40.25,36.65,38.9,-0.1,4698,0.9328703703703702,37.4081,36.2887,34.1897,37.548
2023-10-12,15481629,631760850,39.5,42.75,39.0,42.45,3.55,8382,0.9328703703703702,36.8484,39.6003,36.3819,39.8802
2023-10-13,8010838,333355839,41.9,42.7,40.8,41.15,-1.3,4962,0.9328703703703702,39.0873,38.3876,38.0611,39.8336
2023-10-16,3913990,156383693,40.45,41.0,39.3,40.0,-1.15,2278,0.9328703703703702,37.7346,37.3148,36.6618,38.2477
2023-10-17,4047134,159552090,40.5,40.65,38.6,38.8,-1.2,2205,0.9328703703703702,37.7812,36.1954,36.0088,37.9212
2023-10-18,2452860,93912887,39.2,39.2,37.7,37.8,-1.0,1528,0.9328703703703702,36.5685,35.2625,35.1692,36.5685
2023-10-19,2094145,78170519,38.25,38.3,36.85,37.2,-0.6,1379,0.9328703703703702,35.6823,34.7028,34.3763,35.7289
2023-10-20,1849528,67262384,37.0,37.1,36.0,36.2,-1.0,1056,0.9328703703703702,34.5162,33.7699,33.5833,34.6095
2023-10-23,1561967,56876894,36.4,36.9,35.8,35.8,-0.4,990,0.9328703703703702,33.9565,33.3968,33.3968,34.4229
2023-10-24,1850858,66214055,35.95,36.15,35.2,36.0,0.2,1218,0.9328703703703702,33.5367,33.5833,32.837,33.7233
2023-10-25,3031218,111431223,36.0,37.6,36.0,36.45,0.45,1885,0.9328703703703702,33.5833,34.0031,33.5833,35.0759
2023-10-26,1343629,48176110,36.0,36.45,35.5,35.5,-0.95,1036,0.9328703703703702,33.5833,33.1169,33.1169,34.0031
2023-10-27,1595004,56401772,35.65,36.15,34.85,35.05,-0.45,914,0.9328703703703702,33.2568,32.6971,32.5105,33.7233
2023-10-30,733257,25682307,35.05,35.5,34.65,34.85,-0.2,512,0.9328703703703702,32.6971,32.5105,32.324,33.1169
2023-10-31,3262615,111710671,35.2,35.45,33.8,33.85,-1.0,1353,0.9328703703703702,32.837,31.5777,31.531,33.0703
2023-11-01,1534414,51787646,34.1,34.45,33.3,33.5,-0.35,828,0.9328703703703702,31.8109,31.2512,31.0646,32.1374
2023-11-02,1229886,42032138,33.9,34.35,33.9,34.3,0.8,674,0.9328703703703702,31.6243,31.9975,31.6243,32.0441
2023-11-03,1225793,42831727,34.6,35.25,34.6,35.05,0.75,702,0.9328703703703702,32.2773,32.6971,32.2773,32.8837
2023-11-06,1520172,54676027,35.6,36.4,35.3,35.75,0.7,1106,0.9328703703703702,33.2102,33.3501,32.9303,33.9565
2023-11-07,981209,35104170,35.8,36.15,35.35,35.75,0.0,668,0.9328703703703702,33.3968,33.3501,32.977,33.7233
2023-11-08,847330,30291004,36.1,36.25,35.4,35.65,-0.1,492,0.9328703703703702,33.6766,33.2568,33.0236,33.8166
2023-11-09,986960,34989558,35.65,35.85,35.2,35.25,-0.4,602,0.9328703703703702,33.2568,32.8837,32.837,33.4434
2023-11-10,1094766,38397898,35.2,35.7,34.8,35.05,-0.2,622,0.9328703703703702,32.837,32.6971,32.4639,33.3035
2023-11-13,1127534,39070880,34.8,35.0,34.3,34.65,-0.4,635,0.9328703703703702,32.4639,32.324,31.9975,32.6505
2023-11-14,1721978,60560237,35.3,35.8,34.7,34.7,0.05,753,0.9328703703703702,32.9303,32.3706,32.3706,33.3968
2023-11-15,1648024,58197288,35.2,35.85,34.9,35.1,0.4,868,0.9328703703703702,32.837,32.7438,32.5572,33.4434
2023-11-16,1294783,45787703,35.15,35.65,35.1,35.1,0.0,611,0.9328703703703702,32.7904,32.7438,32.7438,33.2568
2023-11-17,955694,33779253,35.3,35.65,35.05,35.15,0.05,561,0.9328703703703702,32.9303,32.7904,32.6971,33.2568
2023-11-20,774841,27198630,35.4,35.4,34.85,35.05,-0.1,471,0.9328703703703702,33.0236,32.6971,32.5105,33.0236
2023-11-21,2324115,83132432,35.15,36.2,35.15,35.65,0.6,1057,0.9328703703703702,32.7904,33.2568,32.7904,33.7699
2023-11-22,1669571,60137327,35.6,36.25,35.6,36.0,0.35,750,0.9328703703703702,33.2102,33.5833,33.2102,33.8166
2023-11-23,5765894,217066007,36.1,38.5,36.1,37.7,1.7,2638,0.9328703703703702,33.6766,35.1692,33.6766,35.9155
2023-11-24,7224564,280603359,37.8,39.7,37.4,39.3,1.6,4152,0.9328703703703702,35.2625,36.6618,34.8894,37.035
2023-11-27,3559158,138010008,39.5,39.55,38.35,38.35,-0.95,1941,0.9328703703703702,36.8484,35.7756,35.7756,36.895
2023-11-28,1994450,77240077,38.6,39.3,38.4,38.6,0.25,1303,0.9328703703703702,36.0088,36.0088,35.8222,36.6618
2023-11-29,6238443,244401462,38.9,39.8,38.6,38.95,0.35,3483,0.9328703703703702,36.2887,36.3353,36.0088,37.1282
2023-11-30,3711212,140896379,39.1,39.1,37.35,37.4,-1.55,2524,0.9328703703703702,36.4752,34.8894,34.8427,36.4752
2023-12-01,1100599,41605148,37.55,38.1,37.45,37.6,0.2,918,0.9328703703703702,35.0293,35.0759,34.936,35.5424
2023-12-04,1877984,71913308,37.65,38.65,37.45,38.6,1.0,1136,0.9328703703703702,35.1226,36.0088,34.936,36.0554
2023-12-05,2723936,105305000,38.5,39.2,38.1,38.9,0.3,1569,0.9328703703703702,35.9155,36.2887,35.5424,36.5685
2023-12-06,2506428,97621747,39.0,39.5,38.4,39.15,0.25,1588,0.9328703703703702,36.3819,36.5219,35.8222,36.8484
2023-12-07,7210787,280084492,39.15,40.3,37.5,37.6,-1.55,3811,0.9328703703703702,36.5219,35.0759,34.9826,37.5947
2023-12-08,2557179,98284450,38.0,38.85,37.8,38.6,1.0,1299,0.9328703703703702,35.4491,36.0088,35.2625,36.242
2023-12-11,5201768,198077568,37.4,39.15,36.8,38.5,-0.1,3349,0.9328703703703702,34.8894,35.9155,34.3296,36.5219
2023-12-12,9863923,386317158,39.0,40.15,38.4,39.75,1.25,4884,0.9328703703703702,36.3819,37.0816,35.8222,37.4547
2023-12-13,4278470,167960524,39.75,39.75,38.75,39.15,-0.6,2422,0.9328703703703702,37.0816,36.5219,36.1487,37.0816
2023-12-14,2219690,86751830,39.15,39.5,38.8,38.8,-0.35,1201,0.9328703703703702,36.5219,36.1954,36.1954,36.8484
2023-12-15,2153047,83199130,38.85,39.25,38.15,38.15,-0.65,1000,0.9328703703703702,36.242,35.589,35.589,36.6152
2023-12-18,2383924,91027836,38.15,38.7,37.7,38.15,0.0,1071,0.9328703703703702,35.589,35.589,35.1692,36.1021
2023-12-19,2111120,80039717,38.2,38.55,37.25,38.55,0.4,1024,0.9328703703703702,35.6356,35.9622,34.7494,35.9622
2023-12-20,1592612,61925686,38.6,39.1,38.5,39.05,0.5,839,0.9328703703703702,36.0088,36.4286,35.9155,36.4752
2023-12-21,998580,38760730,38.95,39.3,38.35,38.35,-0.7,654,0.9328703703703702,36.3353,35.7756,35.7756,36.6618
2023-12-22,1744421,66609483,38.5,38.6,37.6,37.6,-0.75,862,0.9328703703703702,35.9155,35.0759,35.0759,36.0088
2023-12-25,820256,31082423,37.75,38.35,37.65,37.7,0.1,546,0.9328703703703702,35.2159,35.1692,35.1226,35.7756
