Date,Capacity,Turnover,Open,High,Low,Close,Change,Transaction,AdjFactor,Open_adj,Close_adj,Low_adj,High_adj
2023-12-26,375861,14273094,37.75,38.15,37.75,38.0,0.3,271,0.9328703703703702,35.2159,35.4491,35.2159,35.589
2023-12-27,963246,36869583,38.3,38.6,37.9,38.0,0.0,476,0.9328703703703702,35.7289,35.4491,35.3558,36.0088
2023-12-28,3813897,149300334,38.0,39.75,38.0,39.35,1.35,1891,0.9328703703703702,35.4491,36.7084,35.4491,37.0816
2023-12-29,3512131,136457426,39.5,39.5,38.35,38.35,-1.0,1852,0.9328703703703702,36.8484,35.7756,35.7756,36.8484
2024-01-02,2094169,82163091,38.5,39.7,38.3,39.35,1.0,1165,0.9328703703703702,35.9155,36.7084,35.7289,37.035
2024-01-03,1603276,62741572,39.0,39.45,38.7,38.95,-0.4,934,0.9328703703703702,36.3819,36.3353,36.1021,36.8017
2024-01-04,3254539,127243040,38.85,39.9,38.7,38.85,-0.1,1867,0.9328703703703702,36.242,36.242,36.1021,37.2215
2024-01-05,1936606,75527886,38.95,39.4,38.75,38.9,0.05,828,0.9328703703703702,36.3353,36.2887,36.1487,36.7551
2024-01-08,1618315,63272695,38.95,39.35,38.8,38.9,0.0,859,0.9328703703703702,36.3353,36.2887,36.1954,36.7084
2024-01-09,8113146,291179489,37.8,37.8,35.15,35.15,-3.75,4311,0.9328703703703702,35.2625,32.7904,32.7904,35.2625
2024-01-10,2685400,94313444,35.2,35.7,34.7,34.7,-0.45,1335,0.9328703703703702,32.837,32.3706,32.3706,33.3035
2024-01-11,1534489,53304070,35.0,35.2,34.45,34.6,-0.1,848,0.9328703703703702,32.6505,32.2773,32.1374,32.837
2024-01-12,1366296,47037039,34.8,34.9,34.15,34.2,-0.4,829,0.9328703703703702,32.4639,31.9042,31.8575,32.5572
2024-01-15,1933359,67927625,34.55,35.45,34.55,35.0,0.8,1048,0.9328703703703702,32.2307,32.6505,32.2307,33.0703
2024-01-16,2542843,87195362,35.0,35.0,33.95,33.95,-1.05,1066,0.9328703703703702,32.6505,31.6709,31.6709,32.6505
2024-01-17,2363451,79166624,34.0,34.15,33.1,33.1,-0.85,1078,0.9328703703703702,31.7176,30.878,30.878,31.8575
2024-01-18,554519,18542410,33.45,33.75,33.2,33.35,0.25,391,0.9328703703703702,31.2045,31.1112,30.9713,31.4844
2024-01-19,573533,19224858,33.5,33.75,33.35,33.35,0.0,367,0.9328703703703702,31.2512,31.1112,31.1112,31.4844
2024-01-22,448235,15195281,33.75,34.05,33.75,34.0,0.65,297,0.9328703703703702,31.4844,31.7176,31.4844,31.7642
2024-01-23,660724,22545621,33.95,34.25,33.95,34.0,0.0,358,0.9328703703703702,31.6709,31.7176,31.6709,31.9508
2024-01-24,520386,17812186,34.05,34.4,34.0,34.0,0.0,355,0.9328703703703702,31.7642,31.7176,31.7176,32.0907
2024-01-25,1120875,38273109,34.35,34.35,34.0,34.05,0.05,469,0.9328703703703702,32.0441,31.7642,31.7176,32.0441
2024-01-26,690312,23659741,34.05,34.45,34.0,34.2,0.15,346,0.9328703703703702,31.7642,31.9042,31.7176,32.1374
2024-01-29,408732,14042555,34.05,34.5,34.05,34.45,0.25,235,0.9328703703703702,31.7642,32.1374,31.7642,32.184
2024-01-30,531953,18353416,34.45,34.6,34.45,34.5,0.05,312,0.9328703703703702,32.1374,32.184,32.1374,32.2773
2024-01-31,1198393,41703503,34.6,35.2,34.45,35.0,0.5,623,0.9328703703703702,32.2773,32.6505,32.1374,32.837
2024-02-01,1003707,35460279,35.2,35.6,34.9,35.45,0.45,654,0.9328703703703702,32.837,33.0703,32.5572,33.2102
2024-02-02,905147,31983645,35.55,35.75,35.1,35.4,-0.05,623,0.9328703703703702,33.1635,33.0236,32.7438,33.3501
2024-02-05,1366873,48532108,35.4,35.75,35.3,35.55,0.15,528,0.9328703703703702,33.0236,33.1635,32.9303,33.3501
2024-02-15,1629541,58522783,36.1,36.2,35.55,36.05,0.5,842,0.9328703703703702,33.6766,33.63,33.1635,33.7699
2024-02-16,1057262,38534113,36.25,36.65,36.25,36.4,0.35,667,0.9328703703703702,33.8166,33.9565,33.8166,34.1897
2024-02-19,1459576,53657688,36.45,37.0,36.45,36.75,0.35,713,0.9328703703703702,34.0031,34.283,34.0031,34.5162
2024-02-20,1126618,41232959,37.0,37.1,36.2,36.2,-0.55,697,0.9328703703703702,34.5162,33.7699,33.7699,34.6095
2024-02-21,1565951,56796716,36.05,36.6,36.0,36.0,-0.2,786,0.9328703703703702,33.63,33.5833,33.5833,34.1431
2024-02-22,1316001,47320465,36.3,36.3,35.8,35.8,-0.2,685,0.9328703703703702,33.8632,33.3968,33.3968,33.8632
2024-02-23,1078131,38852241,36.05,36.3,35.8,35.8,0.0,630,0.9328703703703702,33.63,33.3968,33.3968,33.8632
2024-02-26,1469417,53840070,36.0,36.95,36.0,36.4,0.6,962,0.9328703703703702,33.5833,33.9565,33.5833,34.4696
2024-02-27,1569209,56431099,36.8,36.8,35.5,35.5,-0.9,928,0.9328703703703702,34.3296,33.1169,33.1169,34.3296
2024-02-29,2534446,93872670,35.85,37.8,35.65,37.7,2.2,1501,0.9328703703703702,33.4434,35.1692,33.2568,35.2625
2024-03-01,6699390,255018765,38.1,38.75,37.25,37.9,0.2,3523,0.9328703703703702,35.5424,35.3558,34.7494,36.1487
2024-03-04,2020233,75581400,38.05,38.05,37.1,37.1,-0.8,1077,0.9328703703703702,35.4957,34.6095,34.6095,35.4957
2024-03-05,1249907,46514971,37.35,37.65,36.75,36.75,-0.35,606,0.9328703703703702,34.8427,34.283,34.283,35.1226
2024-03-06,4152382,158170054,36.95,39.3,36.75,37.45,0.7,2227,0.9328703703703702,34.4696,34.936,34.283,36.6618
2024-03-07,1500967,55601111,38.0,38.0,36.6,36.6,-0.85,902,0.9328703703703702,35.4491,34.1431,34.1431,35.4491
2024-03-08,1713061,62315009,36.75,36.95,36.0,36.05,-0.55,895,0.9328703703703702,34.283,33.63,33.5833,34.4696
2024-03-11,580692,21068740,36.1,36.6,36.1,36.2,0.15,322,0.9328703703703702,33.6766,33.7699,33.6766,34.1431
2024-03-12,674101,24795299,36.45,37.1,36.45,36.5,0.3,436,0.9328703703703702,34.0031,34.0498,34.0031,34.6095
2024-03-13,1536502,57178856,36.55,37.9,36.55,37.15,0.65,1019,0.9328703703703702,34.0964,34.6561,34.0964,35.3558
2024-03-14,2837274,106886347,37.8,38.15,37.2,37.2,0.05,1708,0.9328703703703702,35.2625,34.7028,34.7028,35.589
2024-03-15,1444848,54120024,37.6,37.9,37.05,37.1,-0.1,848,0.9328703703703702,35.0759,34.6095,34.5628,35.3558
2024-03-18,1062442,39891489,37.7,37.95,37.05,37.75,0.65,810,0.9328703703703702,35.1692,35.2159,34.5628,35.4024
2024-03-19,2066089,78519974,38.15,38.45,37.55,37.55,-0.2,1270,0.9328703703703702,35.589,35.0293,35.0293,35.8689
2024-03-20,1480691,54895044,37.55,37.6,36.7,36.7,-0.85,1079,0.9328703703703702,35.0293,34.2363,34.2363,35.0759
2024-03-21,1638457,61861525,36.75,38.15,36.75,37.8,1.1,961,0.9328703703703702,34.283,35.2625,34.283,35.589
2024-03-22,3059561,117993726,37.95,38.9,37.95,38.7,0.9,2010,0.9328703703703702,35.4024,36.1021,35.4024,36.2887
2024-03-25,3557985,139988579,39.5,39.7,38.7,39.2,0.5,2427,0.9328703703703702,36.8484,36.5685,36.1021,37.035
2024-03-26,27782750,1182056052,40.0,43.1,40.0,43.1,3.9,10027,0.9328703703703702,37.3148,40.2067,37.3148,40.2067
2024-03-27,48316919,2149057569,44.0,47.4,41.1,47.25,4.15,26038,0.9328703703703702,41.0463,44.0781,38.341,44.2181
2024-03-28,31642498,1483517978,47.15,48.8,45.0,46.25,-1.0,17425,0.9328703703703702,43.9848,43.1453,41.9792,45.5241
2024-03-29,9466862,426697865,45.55,46.25,44.5,44.8,-1.45,5230,0.9328703703703702,42.4922,41.7926,41.5127,43.1453
2024-04-01,6755266,296166704,45.1,45.1,43.05,43.05,-1.75,4192,0.9328703703703702,42.0725,40.1601,40.1601,42.0725
2024-04-02,5626578,238480787,43.1,43.55,41.85,42.0,-1.05,3318,0.9328703703703702,40.2067,39.1806,39.0406,40.6265
2024-04-03,4324554,180057914,42.05,42.7,40.95,41.0,-1.0,2588,0.9328703703703702,39.2272,38.2477,38.201,39.8336
2024-04-08,9885843,426122596,41.05,44.3,40.95,43.85,2.85,6468,0.9328703703703702,38.2943,40.9064,38.201,41.3262
2024-04-09,17218804,780612925,43.45,46.9,42.75,44.95,1.1,10518,0.9328703703703702,40.5332,41.9325,39.8802,43.7516
2024-04-10,11444670,520446763,45.15,46.3,44.6,45.95,1.0,7198,0.9328703703703702,42.1191,42.8654,41.606,43.1919
2024-04-11,5959619,268585600,45.25,46.1,44.35,44.35,-1.6,3991,0.9328703703703702,42.2124,41.3728,41.3728,43.0053
2024-04-12,15330826,715357132,44.35,47.8,43.65,46.6,2.25,9302,0.9328703703703702,41.3728,43.4718,40.7198,44.5912
2024-04-15,17773911,832306406,46.95,48.9,45.55,46.4,-0.2,10643,0.9328703703703702,43.7983,43.2852,42.4922,45.6174
2024-04-16,7594146,331540593,46.4,46.4,42.2,42.35,-4.05,4751,0.9328703703703702,43.2852,39.5071,39.3671,43.2852
2024-04-17,7368079,337074870,43.0,46.55,43.0,46.55,4.2,4260,0.9328703703703702,40.1134,43.4251,40.1134,43.4251
2024-04-18,20921606,1055427808,47.55,51.2,47.55,51.2,4.65,9437,0.9328703703703702,44.358,47.763,44.358,47.763
2024-04-19,45248425,2425056271,52.0,56.3,49.0,53.1,1.9,24941,0.9328703703703702,48.5093,49.5354,45.7106,52.5206
2024-04-22,24192905,1258214866,54.7,56.4,47.8,47.8,-5.3,13091,0.9328703703703702,51.028,44.5912,44.5912,52.6139
2024-04-23,13524641,635847858,47.8,49.4,45.6,46.9,-0.9,8361,0.9328703703703702,44.5912,43.7516,42.5389,46.0838
2024-04-24,10636985,503987781,48.0,48.75,46.25,47.4,0.5,7673,0.9328703703703702,44.7778,44.2181,43.1453,45.4774
2024-04-25,4339362,202413342,47.05,47.4,46.2,46.35,-1.05,3029,0.9328703703703702,43.8916,43.2385,43.0986,44.2181
2024-04-26,5038958,236586457,46.85,48.15,46.1,46.15,-0.2,3288,0.9328703703703702,43.705,43.052,43.0053,44.9177
2024-04-29,4125124,188746055,46.9,47.1,44.95,45.1,-1.05,2756,0.9328703703703702,43.7516,42.0725,41.9325,43.9382
2024-04-30,3762977,167316247,45.1,45.3,44.1,44.15,-0.95,2271,0.9328703703703702,42.0725,41.1862,41.1396,42.259
2024-05-02,2926877,129827086,44.85,45.2,43.9,43.9,-0.25,2060,0.9328703703703702,41.8392,40.953,40.953,42.1657
2024-05-03,3674252,159548951,44.15,44.65,42.9,42.9,-1.0,2315,0.9328703703703702,41.1862,40.0201,40.0201,41.6527
2024-05-06,2633426,113082085,42.9,43.35,42.55,42.7,-0.2,1671,0.9328703703703702,40.0201,39.8336,39.6936,40.4399
2024-05-07,6155695,273162533,43.2,45.55,42.9,44.9,2.2,4044,0.9328703703703702,40.3,41.8859,40.0201,42.4922
2024-05-08,4453319,197859098,44.25,44.95,43.8,44.75,-0.15,2998,0.9328703703703702,41.2795,41.7459,40.8597,41.9325
2024-05-09,2431164,108030509,44.8,45.0,43.95,43.95,-0.8,1291,0.9328703703703702,41.7926,40.9997,40.9997,41.9792
2024-05-10,2256483,98065467,44.0,44.15,43.1,43.15,-0.8,1242,0.9328703703703702,41.0463,40.2534,40.2067,41.1862
2024-05-13,2438463,103218085,43.6,43.75,41.75,42.1,-1.05,1503,0.9328703703703702,40.6731,39.2738,38.9473,40.8131
2024-05-14,2151500,90555605,41.75,42.6,41.5,41.8,-0.3,1416,0.9328703703703702,38.9473,38.994,38.7141,39.7403
2024-05-15,2394046,102899434,42.1,43.65,42.1,42.9,1.1,1721,0.9328703703703702,39.2738,40.0201,39.2738,40.7198
2024-05-16,2280029,99053131,43.3,43.9,43.15,43.2,0.3,1305,0.9328703703703702,40.3933,40.3,40.2534,40.953
2024-05-17,1322800,57532533,43.4,43.8,43.25,43.5,0.3,772,0.9328703703703702,40.4866,40.5799,40.3466,40.8597
2024-05-20,5749685,254679559,43.8,45.1,43.15,43.7,0.2,3613,0.9328703703703702,40.8597,40.7664,40.2534,42.0725
2024-05-21,4080508,182172433,44.15,45.1,43.95,44.25,0.55,2568,0.9328703703703702,41.1862,41.2795,40.9997,42.0725
2024-05-22,6503528,292802083,45.55,46.35,44.5,44.85,0.6,3976,0.9328703703703702,42.4922,41.8392,41.5127,43.2385
2024-05-23,3600862,156871163,44.75,44.8,43.0,43.0,-1.85,2153,0.9328703703703702,41.7459,40.1134,40.1134,41.7926
2024-05-24,1597312,69643504,42.85,44.25,42.3,44.1,1.1,1351,0.9328703703703702,39.9735,41.1396,39.4604,41.2795
2024-05-27,2650537,119561168,44.25,45.6,44.25,45.0,0.9,1932,0.9328703703703702,41.2795,41.9792,41.2795,42.5389
2024-05-28,1524677,68565888,45.6,45.6,44.65,45.0,0.0,1209,0.9328703703703702,42.5389,41.9792,41.6527,42.5389
2024-05-29,1179283,52808250,45.25,45.25,44.5,44.65,-0.35,944,0.9328703703703702,42.2124,41.6527,41.5127,42.2124
2024-05-30,1477944,65171439,44.6,44.9,43.6,43.6,-1.05,1102,0.9328703703703702,41.606,40.6731,40.6731,41.8859
2024-05-31,2336403,105064385,43.95,45.7,43.8,44.85,1.25,1361,0.9328703703703702,40.9997,41.8392,40.8597,42.6322
2024-06-03,1060257,47614589,45.2,45.25,44.7,44.7,-0.15,775,0.9328703703703702,42.1657,41.6993,41.6993,42.2124
2024-06-04,4429888,202697801,45.0,46.6,44.8,45.45,0.75,3195,0.9328703703703702,41.9792,42.399,41.7926,43.4718
2024-06-05,3288992,150707991,46.1,46.4,45.45,45.55,0.1,2030,0.9328703703703702,43.0053,42.4922,42.399,43.2852
2024-06-06,5131688,237771827,45.7,47.0,45.6,46.35,0.8,3109,0.9328703703703702,42.6322,43.2385,42.5389,43.8449
2024-06-07,10087623,478268985,46.45,48.25,45.9,47.25,0.9,6116,0.9328703703703702,43.3318,44.0781,42.8187,45.011
2024-06-11,11558951,555922282,48.65,49.25,47.0,47.15,-0.1,7338,0.9328703703703702,45.3841,43.9848,43.8449,45.9439
2024-06-12,5317313,251038237,47.35,48.65,46.45,46.5,-0.65,3392,0.9328703703703702,44.1714,43.3785,43.3318,45.3841
2024-06-13,3589271,166595983,47.1,47.4,45.8,46.05,-0.45,2488,0.9328703703703702,43.9382,42.9587,42.7255,44.2181
2024-06-14,12826624,628700548,46.15,50.5,46.15,49.5,3.45,8121,0.9328703703703702,43.052,46.1771,43.052,47.11
2024-06-17,11467354,565224846,50.0,50.8,48.3,48.85,-0.65,7202,0.9328703703703702,46.6435,45.5707,45.0576,47.3898
2024-06-18,3541548,170663084,48.4,48.7,47.75,48.3,-0.55,2551,0.9328703703703702,45.1509,45.0576,44.5446,45.4308
2024-06-19,2630182,127101188,48.5,48.9,48.0,48.35,0.05,2026,0.9328703703703702,45.2442,45.1043,44.7778,45.6174
2024-06-20,4261284,206729041,48.8,49.3,48.0,48.0,-0.35,2561,0.9328703703703702,45.5241,44.7778,44.7778,45.9905
2024-06-21,2268302,109469864,48.05,48.7,47.85,48.3,0.3,1397,0.9328703703703702,44.8244,45.0576,44.6378,45.4308
2024-06-24,2748465,130740714,48.4,48.6,47.0,47.0,-1.3,1985,0.9328703703703702,45.1509,43.8449,43.8449,45.3375
2024-06-25,1796146,84224056,47.15,47.55,46.2,47.25,0.25,1305,0.9328703703703702,43.9848,44.0781,43.0986,44.358
2024-06-26,2425432,112914208,47.3,47.55,45.9,45.9,-1.35,1878,0.9328703703703702,44.1248,42.8187,42.8187,44.358
2024-06-27,1506304,68664633,45.95,46.2,44.95,44.95,-0.95,1156,0.9328703703703702,42.8654,41.9325,41.9325,43.0986
2024-06-28,1126882,50968898,45.35,45.6,44.95,44.95,0.0,838,0.9328703703703702,42.3057,41.9325,41.9325,42.5389
2024-07-01,1019594,45844481,45.1,45.55,44.6,44.85,-0.1,905,0.9328703703703702,42.0725,41.8392,41.606,42.4922
2024-07-02,1028948,46019207,44.9,45.25,44.35,44.95,0.1,982,0.9328703703703702,41.8859,41.9325,41.3728,42.2124
2024-07-03,2593382,119917962,45.6,47.1,45.5,46.1,1.15,1869,0.9328703703703702,42.5389,43.0053,42.4456,43.9382
2024-07-04,2040175,94719047,46.2,46.85,45.75,46.2,0.1,1409,0.9328703703703702,43.0986,43.0986,42.6788,43.705
2024-07-05,1597663,73267823,46.4,46.65,45.6,45.6,-0.6,1047,0.9328703703703702,43.2852,42.5389,42.5389,43.5184
2024-07-08,1412594,63364047,45.7,45.85,44.6,44.6,-1.0,1087,0.9328703703703702,42.6322,41.606,41.606,42.7721
2024-07-09,2330417,105715683,44.65,46.8,44.2,45.9,1.3,1511,0.9328703703703702,41.6527,42.8187,41.2329,43.6583
2024-07-10,1759872,79296817,44.8,45.5,44.5,45.1,-0.8,1283,0.9328703703703702,41.7926,42.0725,41.5127,42.4456
2024-07-11,1162120,52339141,44.95,45.45,44.85,44.85,-0.25,750,0.9328703703703702,41.9325,41.8392,41.8392,42.399
2024-07-12,4254426,196436279,44.9,47.0,44.9,45.9,1.05,2752,0.9328703703703702,41.8859,42.8187,41.8859,43.8449
2024-07-15,1664963,75871195,46.3,46.4,45.1,45.2,-0.7,1217,0.9328703703703702,43.1919,42.1657,42.0725,43.2852
2024-07-16,1793685,80594632,45.45,45.6,44.45,44.45,-0.75,1147,0.9328703703703702,42.399,41.4661,41.4661,42.5389
2024-07-17,1665724,75640686,45.05,46.25,44.9,44.9,0.45,1149,0.9328703703703702,42.0258,41.8859,41.8859,43.1453
2024-07-18,1008457,45026361,44.95,45.15,44.45,44.5,-0.4,845,0.9328703703703702,41.9325,41.5127,41.4661,42.1191
2024-07-19,2655383,116636861,45.0,45.05,43.1,43.1,-1.4,1577,0.9328703703703702,41.9792,40.2067,40.2067,42.0258
2024-07-22,1555279,66226122,43.1,43.7,42.05,42.3,-0.8,925,0.9328703703703702,40.2067,39.4604,39.2272,40.7664
2024-07-23,779367,33542317,42.9,43.5,42.65,43.2,0.9,597,0.9328703703703702,40.0201,40.3,39.7869,40.5799
2024-07-26,505795,21709744,42.15,43.5,42.15,43.0,-0.2,496,0.9328703703703702,39.3205,40.1134,39.3205,40.5799
2024-07-29,1337535,56761600,43.7,43.7,41.65,41.65,-1.35,771,0.9328703703703702,40.7664,38.8541,38.8541,40.7664
2024-07-30,1316883,54531591,41.75,42.0,40.8,42.0,0.35,831,0.9328703703703702,38.9473,39.1806,38.0611,39.1806
2024-07-31,618590,25625301,41.7,42.25,41.1,41.1,-0.9,729,0.9328703703703702,38.9007,38.341,38.341,39.4138
2024-08-01,462073,19401469,41.4,42.3,41.4,42.2,1.1,394,0.9328703703703702,38.6208,39.3671,38.6208,39.4604
2024-08-02,790713,32597798,41.5,41.95,40.6,40.6,-1.6,695,0.9328703703703702,38.7141,37.8745,37.8745,39.1339
2024-08-05,1513732,55886819,39.5,39.5,36.55,36.55,-4.05,1075,0.9328703703703702,36.8484,34.0964,34.0964,36.8484
2024-08-06,2556265,91229536,36.65,37.35,33.05,36.45,-0.1,1583,0.9328703703703702,34.1897,34.0031,30.8314,34.8427
2024-08-07,797027,30435370,36.7,38.8,36.7,38.4,1.95,756,0.9328703703703702,34.2363,35.8222,34.2363,36.1954
2024-08-08,756376,28326827,37.6,38.1,36.9,37.15,-1.25,712,0.9328703703703702,35.0759,34.6561,34.4229,35.5424
2024-08-09,2077144,83747073,39.95,40.85,38.8,40.85,3.7,1334,0.9328703703703702,37.2682,38.1078,36.1954,38.1078
2024-08-12,1971004,81098661,41.7,41.8,40.7,41.0,0.15,1360,0.9328703703703702,38.9007,38.2477,37.9678,38.994
2024-08-13,1716390,70445842,39.85,42.1,39.85,42.0,1.0,1011,0.9328703703703702,37.1749,39.1806,37.1749,39.2738
2024-08-14,3455089,149491095,43.25,43.95,42.8,43.35,1.35,2167,0.9328703703703702,40.3466,40.4399,39.9269,40.9997
2024-08-15,1183293,51228774,43.7,43.9,42.9,42.95,-0.4,889,0.9328703703703702,40.7664,40.0668,40.0201,40.953
2024-08-16,978384,42182040,43.4,43.55,42.75,43.05,0.1,840,0.9328703703703702,40.4866,40.1601,39.8802,40.6265
2024-08-19,828384,35228578,42.95,42.95,42.15,42.15,-0.9,643,0.9328703703703702,40.0668,39.3205,39.3205,40.0668
2024-08-20,965402,41323691,42.6,43.4,42.15,42.45,0.3,589,0.9328703703703702,39.7403,39.6003,39.3205,40.4866
2024-08-21,626686,26525042,42.35,43.0,41.9,41.9,-0.55,535,0.9328703703703702,39.5071,39.0873,39.0873,40.1134
2024-08-22,480929,20053296,42.1,42.45,41.2,41.25,-0.65,416,0.9328703703703702,39.2738,38.4809,38.4343,39.6003
2024-08-23,561143,23223489,41.25,41.75,41.0,41.65,0.4,372,0.9328703703703702,38.4809,38.8541,38.2477,38.9473
2024-08-26,355146,14830977,41.5,42.0,41.5,41.55,-0.1,450,0.9328703703703702,38.7141,38.7608,38.7141,39.1806
2024-08-27,588967,24540417,41.8,42.0,41.4,41.6,0.05,399,0.9328703703703702,38.994,38.8074,38.6208,39.1806
2024-08-28,1303776,53037852,40.85,41.1,40.3,40.3,0.0,871,0.9629629629629629,39.337,38.8074,38.8074,39.5778
2024-08-29,1002020,40735482,40.3,41.2,40.15,40.35,0.05,625,0.9629629629629629,38.8074,38.8556,38.663,39.6741
2024-08-30,580320,23380603,40.55,40.7,40.05,40.15,-0.2,488,0.9629629629629629,39.0481,38.663,38.5667,39.1926
2024-09-02,503951,20392459,40.2,40.95,40.0,40.3,0.15,322,0.9629629629629629,38.7111,38.8074,38.5185,39.4333
2024-09-03,732909,29453355,40.35,40.8,39.0,39.85,-0.45,505,0.9629629629629629,38.8556,38.3741,37.5556,39.2889
2024-09-04,944344,35749924,38.35,38.65,36.95,37.65,-2.2,780,0.9629629629629629,36.9296,36.2556,35.5815,37.2185
2024-09-05,564578,21600474,38.0,38.8,37.7,37.7,0.05,393,0.9629629629629629,36.5926,36.3037,36.3037,37.363
2024-09-06,200312,7567466,38.0,38.0,37.45,37.7,0.0,186,0.9629629629629629,36.5926,36.3037,36.063,36.5926
2024-09-09,718016,26886331,37.0,38.1,37.0,37.6,-0.1,523,0.9629629629629629,35.6296,36.2074,35.6296,36.6889
2024-09-10,1416403,52465001,37.45,38.05,36.45,36.5,-1.1,807,0.9629629629629629,36.063,35.1481,35.1,36.6407
2024-09-11,248141,9076393,36.55,36.9,36.45,36.45,-0.05,263,0.9629629629629629,35.1963,35.1,35.1,35.5333
2024-09-12,148458,5472036,36.7,37.1,36.7,36.8,0.35,282,0.9629629629629629,35.3407,35.437,35.3407,35.7259
2024-09-13,131922,4877227,37.0,37.1,36.85,36.9,0.1,211,0.9629629629629629,35.6296,35.5333,35.4852,35.7259
2024-09-16,256248,9576858,36.95,37.6,36.95,37.2,0.3,300,0.9629629629629629,35.5815,35.8222,35.5815,36.2074
