Date,Capacity,Turnover,Open,High,Low,Close,Change,Transaction,AdjFactor,Open_adj,Close_adj,Low_adj,High_adj
2024-09-18,227607,8568732,37.2,38.0,37.2,37.4,0.2,248,0.9629629629629629,35.8222,36.0148,35.8222,36.5926
2024-09-19,238529,9013797,37.75,37.95,37.5,37.75,0.35,200,0.9629629629629629,36.3519,36.3519,36.1111,36.5444
2024-09-20,380577,14437419,38.05,38.3,37.55,37.55,-0.2,268,0.9629629629629629,36.6407,36.1593,36.1593,36.8815
2024-09-23,259069,9868821,37.6,38.25,37.6,38.15,0.6,209,0.9629629629629629,36.2074,36.737,36.2074,36.8333
2024-09-24,292561,11071894,38.15,38.4,37.5,37.8,-0.35,210,0.9629629629629629,36.737,36.4,36.1111,36.9778
2024-09-25,358300,13769142,38.4,38.6,38.2,38.45,0.65,273,0.9629629629629629,36.9778,37.0259,36.7852,37.1704
2024-09-26,471468,18195809,38.55,39.1,38.0,38.0,-0.45,452,0.9629629629629629,37.1222,36.5926,36.5926,37.6519
2024-09-27,446627,17223230,38.7,38.9,38.0,38.75,0.75,359,0.9629629629629629,37.2667,37.3148,36.5926,37.4593
2024-09-30,206157,7898536,38.65,38.75,38.1,38.2,-0.55,225,0.9629629629629629,37.2185,36.7852,36.6889,37.3148
2024-10-01,354420,13491021,38.05,38.4,37.95,37.95,-0.25,239,0.9629629629629629,36.6407,36.5444,36.5444,36.9778
2024-10-04,327666,12371478,38.05,38.15,37.55,37.55,-0.4,239,0.9629629629629629,36.6407,36.1593,36.1593,36.737
2024-10-07,224950,8584248,37.7,38.4,37.7,38.1,0.55,195,0.9629629629629629,36.3037,36.6889,36.3037,36.9778
2024-10-08,507673,19216617,38.0,38.25,37.55,37.55,-0.55,309,0.9629629629629629,36.5926,36.1593,36.1593,36.8333
2024-10-09,1305806,48441386,37.6,37.75,36.0,36.0,-1.55,751,0.9629629629629629,36.2074,34.6667,34.6667,36.3519
2024-10-11,328491,11844113,36.25,36.45,35.75,35.75,-0.25,277,0.9629629629629629,34.9074,34.4259,34.4259,35.1
2024-10-14,220895,7952850,35.95,36.2,35.75,36.05,0.3,168,0.9629629629629629,34.6185,34.7148,34.4259,34.8593
2024-10-15,495735,17849839,36.25,36.25,35.6,35.6,-0.45,390,0.9629629629629629,34.9074,34.2815,34.2815,34.9074
2024-10-16,658435,23371004,35.75,35.75,35.0,35.65,0.05,439,0.9629629629629629,34.4259,34.3296,33.7037,34.4259
2024-10-17,839073,30081392,35.9,36.25,35.55,35.6,-0.05,418,0.9629629629629629,34.5704,34.2815,34.2333,34.9074
2024-10-18,889341,31574501,35.65,36.0,35.05,35.05,-0.55,548,0.9629629629629629,34.3296,33.7519,33.7519,34.6667
2024-10-21,418743,14806499,35.15,35.6,35.05,35.3,0.25,292,0.9629629629629629,33.8481,33.9926,33.7519,34.2815
2024-10-22,188863,6667000,35.35,35.65,35.15,35.2,-0.1,155,0.9629629629629629,34.0407,33.8963,33.8481,34.3296
2024-10-23,683787,24716184,35.3,36.8,35.3,36.3,1.1,400,0.9629629629629629,33.9926,34.9556,33.9926,35.437
2024-10-24,596895,21382777,36.0,36.35,35.35,35.35,-0.95,421,0.9629629629629629,34.6667,34.0407,34.0407,35.0037
2024-10-25,416913,14837590,35.45,35.8,35.4,35.4,0.05,227,0.9629629629629629,34.137,34.0889,34.0889,34.4741
2024-10-28,559020,19788867,35.4,36.0,35.1,35.2,-0.2,282,0.9629629629629629,34.0889,33.8963,33.8,34.6667
2024-10-29,1320379,45808361,35.2,35.65,34.1,34.1,-1.1,560,0.9629629629629629,33.8963,32.837,32.837,34.3296
2024-10-30,687836,23647941,34.5,34.65,34.2,34.2,0.1,294,0.9629629629629629,33.2222,32.9333,32.9333,33.3667
2024-11-01,593292,20598881,34.1,35.2,34.0,35.15,0.95,333,0.9629629629629629,32.837,33.8481,32.7407,33.8963
2024-11-04,900584,31690815,35.15,35.75,34.55,34.55,-0.6,429,0.9629629629629629,33.8481,33.2704,33.2704,34.4259
2024-11-05,207437,7239552,34.55,35.15,34.55,35.0,0.45,178,0.9629629629629629,33.2704,33.7037,33.2704,33.8481
2024-11-06,843743,29624989,35.0,35.4,34.8,34.8,-0.2,335,0.9629629629629629,33.7037,33.5111,33.5111,34.0889
2024-11-07,969206,34644355,35.0,36.0,35.0,35.75,0.95,482,0.9629629629629629,33.7037,34.4259,33.7037,34.6667
2024-11-08,1033296,36671449,35.8,36.2,34.8,34.8,-0.95,571,0.9629629629629629,34.4741,33.5111,33.5111,34.8593
2024-11-11,376236,13266881,35.4,35.7,34.8,35.7,0.9,258,0.9629629629629629,34.0889,34.3778,33.5111,34.3778
2024-11-12,699602,25117705,35.7,36.3,35.35,36.3,0.6,393,0.9629629629629629,34.3778,34.9556,34.0407,34.9556
2024-11-13,2337112,86370010,36.4,37.45,36.2,37.2,0.9,1639,0.9629629629629629,35.0519,35.8222,34.8593,36.063
2024-11-14,3042788,112466203,37.4,37.45,36.45,37.0,-0.2,1404,0.9629629629629629,36.0148,35.6296,35.1,36.063
2024-11-15,892192,33624626,37.1,38.0,36.85,37.75,0.75,723,0.9629629629629629,35.7259,36.3519,35.4852,36.5926
2024-11-18,668402,25309133,37.5,38.2,37.4,37.7,-0.05,457,0.9629629629629629,36.1111,36.3037,36.0148,36.7852
2024-11-19,358864,13607399,38.25,38.25,37.6,38.0,0.3,285,0.9629629629629629,36.8333,36.5926,36.2074,36.8333
2024-11-20,250567,9540292,38.2,38.3,37.85,38.0,0.0,208,0.9629629629629629,36.7852,36.5926,36.4481,36.8815
2024-11-21,243317,9229581,38.0,38.2,37.7,37.85,-0.15,150,0.9629629629629629,36.5926,36.4481,36.3037,36.7852
2024-11-22,397108,15153816,37.8,38.45,37.8,38.0,0.15,369,0.9629629629629629,36.4,36.5926,36.4,37.0259
2024-11-25,273429,10446424,38.3,38.45,38.05,38.1,0.1,196,0.9629629629629629,36.8815,36.6889,36.6407,37.0259
2024-11-26,298140,11408277,38.05,38.45,38.0,38.15,0.05,201,0.9629629629629629,36.6407,36.737,36.5926,37.0259
2024-11-27,396581,14977081,38.15,38.4,37.2,37.2,-0.95,438,0.9629629629629629,36.737,35.8222,35.8222,36.9778
2024-11-28,301829,11208625,37.45,37.5,36.5,37.3,0.1,273,0.9629629629629629,36.063,35.9185,35.1481,36.1111
2024-11-29,196654,7383152,37.3,37.85,37.1,37.5,0.2,152,0.9629629629629629,35.9185,36.1111,35.7259,36.4481
2024-12-02,229815,8620404,37.95,37.95,37.15,37.35,-0.15,290,0.9629629629629629,36.5444,35.9667,35.7741,36.5444
2024-12-03,177747,6714013,37.7,37.95,37.4,37.65,0.3,240,0.9629629629629629,36.3037,36.2556,36.0148,36.5444
2024-12-04,442498,16740258,37.9,38.05,37.6,37.7,0.05,303,0.9629629629629629,36.4963,36.3037,36.2074,36.6407
2024-12-05,252322,9459700,37.95,37.95,37.15,37.15,-0.55,406,0.9629629629629629,36.5444,35.7741,35.7741,36.5444
2024-12-06,327577,12431324,37.75,38.25,37.6,37.7,0.55,424,0.9629629629629629,36.3519,36.3037,36.2074,36.8333
2024-12-09,254692,9600018,38.05,38.05,37.25,37.7,0.0,208,0.9629629629629629,36.6407,36.3037,35.8704,36.6407
2024-12-10,572471,21852525,38.05,38.55,37.85,37.85,0.15,475,0.9629629629629629,36.6407,36.4481,36.4481,37.1222
2024-12-11,290302,10967652,38.1,38.15,37.25,37.25,-0.6,362,0.9629629629629629,36.6889,35.8704,35.8704,36.737
2024-12-12,240644,9023983,37.75,38.0,37.25,37.25,0.0,136,0.9629629629629629,36.3519,35.8704,35.8704,36.5926
2024-12-13,484504,17970162,37.1,37.65,36.75,36.75,-0.5,459,0.9629629629629629,35.7259,35.3889,35.3889,36.2556
2024-12-16,320715,11632114,36.9,37.2,35.55,35.55,-1.2,750,0.9629629629629629,35.5333,34.2333,34.2333,35.8222
2024-12-17,190758,6812003,35.75,35.85,35.55,35.65,0.1,329,0.9629629629629629,34.4259,34.3296,34.2333,34.5222
2024-12-18,162369,5804792,35.65,35.95,35.4,35.95,0.3,230,0.9629629629629629,34.3296,34.6185,34.0889,34.6185
2024-12-19,407861,14494971,35.45,35.95,35.3,35.45,-0.5,275,0.9629629629629629,34.137,34.137,33.9926,34.6185
2024-12-20,164413,5828970,35.35,35.65,35.3,35.35,-0.1,161,0.9629629629629629,34.0407,34.0407,33.9926,34.3296
2024-12-23,192185,6890872,35.45,36.1,35.45,35.95,0.6,184,0.9629629629629629,34.137,34.6185,34.137,34.763
2024-12-24,190809,6852885,36.0,36.2,35.7,35.7,-0.25,171,0.9629629629629629,34.6667,34.3778,34.3778,34.8593
2024-12-25,261510,9456406,36.05,36.5,35.75,36.2,0.5,187,0.9629629629629629,34.7148,34.8593,34.4259,35.1481
2024-12-26,200015,7352871,36.85,36.9,36.3,36.65,0.45,253,0.9629629629629629,35.4852,35.2926,34.9556,35.5333
2024-12-27,62923,2301264,37.2,37.2,36.15,36.5,-0.15,163,0.9629629629629629,35.8222,35.1481,34.8111,35.8222
2024-12-30,114925,4168743,36.45,36.6,36.05,36.2,-0.3,113,0.9629629629629629,35.1,34.8593,34.7148,35.2444
2024-12-31,111215,4005993,36.45,36.45,35.85,36.1,-0.1,126,0.9629629629629629,35.1,34.763,34.5222,35.1
2025-01-02,128842,4650383,35.9,36.3,35.7,36.0,-0.1,105,0.9629629629629629,34.5704,34.6667,34.3778,34.9556
2025-01-03,147264,5281077,36.05,36.45,35.55,35.55,-0.45,207,0.9629629629629629,34.7148,34.2333,34.2333,35.1
2025-01-06,460292,16605182,35.9,36.5,35.6,35.9,0.35,317,0.9629629629629629,34.5704,34.5704,34.2815,35.1481
2025-01-07,352145,12506133,36.35,36.35,35.1,35.1,-0.8,297,0.9629629629629629,35.0037,33.8,33.8,35.0037
2025-01-08,214950,7529411,35.1,35.3,34.8,35.15,0.05,162,0.9629629629629629,33.8,33.8481,33.5111,33.9926
2025-01-09,490220,17083519,35.55,35.8,34.25,34.25,-0.9,291,0.9629629629629629,34.2333,32.9815,32.9815,34.4741
2025-01-10,238695,8261425,34.35,35.2,34.3,34.6,0.35,308,0.9629629629629629,33.0778,33.3185,33.0296,33.8963
2025-01-13,515354,17331203,34.3,34.35,33.15,33.4,-1.2,402,0.9629629629629629,33.0296,32.163,31.9222,33.0778
2025-01-14,158759,5391764,33.5,34.2,33.5,33.95,0.55,147,0.9629629629629629,32.2593,32.6926,32.2593,32.9333
2025-01-15,128439,4378804,33.85,34.4,33.85,34.0,0.05,126,0.9629629629629629,32.5963,32.7407,32.5963,33.1259
2025-01-16,80705,2776763,34.4,34.45,34.3,34.4,0.4,125,0.9629629629629629,33.1259,33.1259,33.0296,33.1741
2025-01-17,39331,1353603,34.5,34.55,34.3,34.4,0.0,67,0.9629629629629629,33.2222,33.1259,33.0296,33.2704
2025-01-20,84351,2905494,34.45,34.75,34.1,34.6,0.2,93,0.9629629629629629,33.1741,33.3185,32.837,33.463
2025-01-21,31084,1076893,35.0,35.0,34.5,34.6,0.0,92,0.9629629629629629,33.7037,33.3185,33.2222,33.7037
2025-01-22,61311,2132474,35.0,35.0,34.55,34.9,0.3,125,0.9629629629629629,33.7037,33.6074,33.2704,33.7037
2025-02-03,112966,3897967,34.75,34.9,34.2,34.55,-0.35,162,0.9629629629629629,33.463,33.2704,32.9333,33.6074
2025-02-04,118609,4080446,34.55,34.65,34.2,34.2,-0.35,97,0.9629629629629629,33.2704,32.9333,32.9333,33.3667
2025-02-05,196607,6810927,34.2,34.95,34.2,34.85,0.65,186,0.9629629629629629,32.9333,33.5593,32.9333,33.6556
2025-02-06,153373,5367721,34.9,35.2,34.8,35.2,0.35,161,0.9629629629629629,33.6074,33.8963,33.5111,33.8963
2025-02-07,51696,1817459,35.3,35.3,35.0,35.25,0.05,136,0.9629629629629629,33.9926,33.9444,33.7037,33.9926
2025-02-10,194906,6881694,34.5,35.65,34.5,35.5,0.25,194,0.9629629629629629,33.2222,34.1852,33.2222,34.3296
2025-02-11,138009,4888191,35.95,35.95,35.2,35.3,-0.2,295,0.9629629629629629,34.6185,33.9926,33.8963,34.6185
2025-02-12,94472,3336541,35.2,35.5,35.1,35.35,0.05,138,0.9629629629629629,33.8963,34.0407,33.8,34.1852
2025-02-13,263824,9494807,35.8,36.2,35.75,36.05,0.7,394,0.9629629629629629,34.4741,34.7148,34.4259,34.8593
2025-02-14,222325,8091848,36.45,36.6,36.05,36.55,0.5,259,0.9629629629629629,35.1,35.1963,34.7148,35.2444
2025-02-17,257897,9455239,36.95,37.15,36.4,36.55,0.0,438,0.9629629629629629,35.5815,35.1963,35.0519,35.7741
2025-02-18,127908,4635030,36.5,36.5,36.05,36.05,-0.5,148,0.9629629629629629,35.1481,34.7148,34.7148,35.1481
2025-02-19,62142,2248944,36.05,36.3,36.05,36.2,0.15,123,0.9629629629629629,34.7148,34.8593,34.7148,34.9556
2025-02-20,1776999,67365487,36.7,38.9,36.45,37.9,1.7,1493,0.9629629629629629,35.3407,36.4963,35.1,37.4593
2025-02-21,1255986,47514917,38.25,38.65,37.1,37.15,-0.75,1499,0.9629629629629629,36.8333,35.7741,35.7259,37.2185
2025-02-24,152166,5678950,37.0,37.55,37.0,37.3,0.15,292,0.9629629629629629,35.6296,35.9185,35.6296,36.1593
2025-02-25,174550,6544002,37.25,37.7,37.25,37.35,0.05,172,0.9629629629629629,35.8704,35.9667,35.8704,36.3037
2025-02-26,613781,23342314,37.45,38.75,37.4,37.55,0.2,445,0.9629629629629629,36.063,36.1593,36.0148,37.3148
2025-02-27,261538,9729474,37.95,38.0,36.7,36.8,-0.75,395,0.9629629629629629,36.5444,35.437,35.3407,36.5926
2025-03-03,133076,4835340,36.2,36.6,36.2,36.25,-0.55,193,0.9629629629629629,34.8593,34.9074,34.8593,35.2444
2025-03-04,86500,3129155,36.05,36.5,35.9,36.45,0.2,91,0.9629629629629629,34.7148,35.1,34.5704,35.1481
2025-03-05,200284,7406788,36.35,37.35,36.35,37.25,0.8,219,0.9629629629629629,35.0037,35.8704,35.0037,35.9667
2025-03-06,547588,20210579,37.5,37.7,36.25,36.25,-1.0,514,0.9629629629629629,36.1111,34.9074,34.9074,36.3037
2025-03-07,249034,9077438,36.3,36.75,36.05,36.2,-0.05,166,0.9629629629629629,34.9556,34.8593,34.7148,35.3889
2025-03-10,405566,15122428,37.5,37.55,36.95,37.5,1.3,319,0.9629629629629629,36.1111,36.1111,35.5815,36.1593
2025-03-11,293005,10754252,37.05,37.15,36.25,37.0,-0.5,387,0.9629629629629629,35.6778,35.6296,34.9074,35.7741
2025-03-12,224515,8357721,37.0,37.45,36.85,37.4,0.4,187,0.9629629629629629,35.6296,36.0148,35.4852,36.063
2025-03-13,341330,12718563,37.8,37.8,36.65,36.65,-0.75,343,0.9629629629629629,36.4,35.2926,35.2926,36.4
2025-03-14,297173,11061960,37.0,37.45,36.9,37.4,0.75,293,0.9629629629629629,35.6296,36.0148,35.5333,36.063
2025-03-17,186945,6978587,37.7,37.75,37.0,37.0,-0.4,209,0.9629629629629629,36.3037,35.6296,35.6296,36.3519
2025-03-18,80041,2972113,37.1,37.25,37.0,37.25,0.25,90,0.9629629629629629,35.7259,35.8704,35.6296,35.8704
2025-03-19,84800,3161170,37.45,37.45,37.1,37.3,0.05,77,0.9629629629629629,36.063,35.9185,35.7259,36.063
2025-03-20,210380,7917076,37.5,37.75,37.4,37.7,0.4,209,0.9629629629629629,36.1111,36.3037,36.0148,36.3519
2025-03-21,161460,6087474,37.95,37.95,37.4,37.5,-0.2,225,0.9629629629629629,36.5444,36.1111,36.0148,36.5444
2025-03-24,178896,6764037,37.6,38.1,37.6,37.8,0.3,227,0.9629629629629629,36.2074,36.4,36.2074,36.6889
2025-03-25,274910,10393696,38.25,38.25,37.45,37.65,-0.15,231,0.9629629629629629,36.8333,36.2556,36.063,36.8333
2025-03-26,1176412,45363355,37.85,38.95,37.85,38.15,0.5,800,0.9629629629629629,36.4481,36.737,36.4481,37.5074
2025-03-27,1244297,47987687,38.55,39.0,38.05,38.25,0.1,966,0.9629629629629629,37.1222,36.8333,36.6407,37.5556
2025-03-28,1138475,42626422,38.5,38.5,36.8,36.8,-1.45,766,0.9629629629629629,37.0741,35.437,35.437,37.0741
2025-03-31,820868,28617073,35.8,36.15,34.1,34.35,-2.45,658,0.9629629629629629,34.4741,33.0778,32.837,34.8111
2025-04-01,361046,12422683,34.35,34.65,34.05,34.65,0.3,296,0.9629629629629629,33.0778,33.3667,32.7889,33.3667
2025-04-02,170358,5936371,34.75,35.25,34.5,34.8,0.15,177,0.9629629629629629,33.463,33.5111,33.2222,33.9444
2025-04-07,89715,2812548,31.35,31.35,31.35,31.35,-3.45,104,0.9629629629629629,30.1889,30.1889,30.1889,30.1889
2025-04-08,1307920,37309737,28.5,29.5,28.25,28.6,-2.75,792,0.9629629629629629,27.4444,27.5407,27.2037,28.4074
2025-04-09,1577223,41835352,28.55,28.55,25.75,25.75,-2.85,739,0.9629629629629629,27.4926,24.7963,24.7963,27.4926
2025-04-10,120486,3409749,28.3,28.3,28.3,28.3,2.55,77,0.9629629629629629,27.2519,27.2519,27.2519,27.2519
2025-04-11,722543,20917299,28.0,29.8,27.3,29.75,1.45,473,0.9629629629629629,26.963,28.6481,26.2889,28.6963
2025-04-14,452296,13879723,30.25,31.5,30.05,30.45,0.7,424,0.9629629629629629,29.1296,29.3222,28.937,30.3333
2025-04-15,311703,9865193,30.8,32.25,30.8,32.0,1.55,247,0.9629629629629629,29.6593,30.8148,29.6593,31.0556
2025-04-16,321958,10452821,31.9,33.3,31.6,32.15,0.15,327,0.9629629629629629,30.7185,30.9593,30.4296,32.0667
2025-04-17,412456,13607207,32.3,33.45,32.3,32.95,0.8,317,0.9629629629629629,31.1037,31.7296,31.1037,32.2111
2025-04-18,147682,4882104,33.25,33.25,32.7,33.1,0.15,112,0.9629629629629629,32.0185,31.8741,31.4889,32.0185
2025-04-21,179558,5873251,33.2,33.2,32.35,32.35,-0.75,158,0.9629629629629629,31.9704,31.1519,31.1519,31.9704
2025-04-22,190549,6111555,32.0,32.55,31.75,32.15,-0.2,164,0.9629629629629629,30.8148,30.9593,30.5741,31.3444
2025-04-23,229442,7589032,32.4,33.4,32.4,32.95,0.8,215,0.9629629629629629,31.2,31.7296,31.2,32.163
2025-04-24,187269,6195926,33.0,33.35,32.7,32.7,-0.25,147,0.9629629629629629,31.7778,31.4889,31.4889,32.1148
2025-04-25,252848,8355245,33.15,33.25,32.8,32.8,0.1,303,0.9629629629629629,31.9222,31.5852,31.5852,32.0185
2025-04-28,168888,5592815,33.2,33.3,32.95,33.2,0.4,114,0.9629629629629629,31.9704,31.9704,31.7296,32.0667
2025-04-29,203151,6832176,33.25,33.9,33.25,33.75,0.55,158,0.9629629629629629,32.0185,32.5,32.0185,32.6444
2025-04-30,103621,3493400,33.85,34.0,33.55,33.65,-0.1,90,0.9629629629629629,32.5963,32.4037,32.3074,32.7407
2025-05-02,253843,8724089,34.15,34.8,34.05,34.1,0.45,230,0.9629629629629629,32.8852,32.837,32.7889,33.5111
2025-05-05,1289975,45974210,34.5,36.55,34.4,36.25,2.15,1010,0.9629629629629629,33.2222,34.9074,33.1259,35.1963
2025-05-06,842987,30073125,35.8,36.2,35.35,35.5,-0.75,600,0.9629629629629629,34.4741,34.1852,34.0407,34.8593
2025-05-07,201497,7153192,35.6,35.9,35.35,35.6,0.1,175,0.9629629629629629,34.2815,34.2815,34.0407,34.5704
2025-05-08,180268,6436201,35.8,35.9,35.6,35.65,0.05,198,0.9629629629629629,34.4741,34.3296,34.2815,34.5704
2025-05-09,173302,6179022,36.1,36.1,35.4,35.8,0.15,159,0.9629629629629629,34.763,34.4741,34.0889,34.763
2025-05-12,417791,15241047,36.2,36.8,36.15,36.6,0.8,319,0.9629629629629629,34.8593,35.2444,34.8111,35.437
2025-05-13,388530,14343841,37.4,37.65,36.55,37.0,0.4,370,0.9629629629629629,36.0148,35.6296,35.1963,36.2556
2025-05-14,378862,13859227,36.75,37.05,36.2,36.5,-0.5,567,0.9629629629629629,35.3889,35.1481,34.8593,35.6778
2025-05-15,714307,26825452,36.5,38.2,36.5,37.55,1.05,751,0.9629629629629629,35.1481,36.1593,35.1481,36.7852
2025-05-16,777770,29753505,37.9,38.8,37.8,37.9,0.35,631,0.9629629629629629,36.4963,36.4963,36.4,37.363
2025-05-19,390671,14898520,38.2,38.55,37.65,37.65,-0.25,367,0.9629629629629629,36.7852,36.2556,36.2556,37.1222
2025-05-20,378078,14493067,38.0,38.65,37.85,38.4,0.75,362,0.9629629629629629,36.5926,36.9778,36.4481,37.2185
2025-05-21,222377,8511373,38.8,38.8,38.0,38.4,0.0,406,0.9629629629629629,37.363,36.9778,36.5926,37.363
2025-05-22,301435,11491716,38.4,38.6,37.75,38.0,-0.4,235,0.9629629629629629,36.9778,36.5926,36.3519,37.1704
2025-05-23,257659,9858532,38.4,38.55,37.9,38.3,0.3,215,0.9629629629629629,36.9778,36.8815,36.4963,37.1222
2025-05-26,143614,5490543,38.2,38.4,38.0,38.4,0.1,142,0.9629629629629629,36.7852,36.9778,36.5926,36.9778
2025-05-27,537879,20805881,38.6,39.4,37.85,37.95,-0.45,644,0.9629629629629629,37.1704,36.5444,36.4481,37.9407
2025-05-28,201052,7612374,38.75,38.75,37.6,37.95,0.0,145,0.9629629629629629,37.3148,36.5444,36.2074,37.3148
2025-05-29,405279,15100453,38.65,38.65,37.0,37.4,-0.55,306,0.9629629629629629,37.2185,36.0148,35.6296,37.2185
2025-06-02,337044,12275640,36.8,36.85,36.1,36.1,-1.3,261,0.9629629629629629,35.437,34.763,34.763,35.4852
2025-06-03,131199,4804679,36.35,36.9,36.2,36.9,0.8,109,0.9629629629629629,35.0037,35.5333,34.8593,35.5333
2025-06-04,148530,5528938,36.9,37.5,36.85,37.15,0.25,104,0.9629629629629629,35.5333,35.7741,35.4852,36.1111
2025-06-05,128267,4754574,37.05,37.3,36.9,37.1,-0.05,119,0.9629629629629629,35.6778,35.7259,35.5333,35.9185
2025-06-06,340519,12862782,37.15,38.3,37.1,37.85,0.75,257,0.9629629629629629,35.7741,36.4481,35.7259,36.8815
2025-06-09,206483,7838880,38.1,38.4,37.7,37.95,0.1,167,0.9629629629629629,36.6889,36.5444,36.3037,36.9778
2025-06-10,608053,22235780,37.0,37.05,36.25,36.55,-1.4,442,0.9629629629629629,35.6296,35.1963,34.9074,35.6778
2025-06-11,267857,9882992,36.6,37.15,36.6,37.05,0.5,200,0.9629629629629629,35.2444,35.6778,35.2444,35.7741
2025-06-12,649798,24777602,37.05,38.65,37.05,37.9,0.85,497,0.9629629629629629,35.6778,36.4963,35.6778,37.2185
2025-06-13,593172,22540757,38.0,38.65,37.55,38.0,0.1,402,0.9629629629629629,36.5926,36.5926,36.1593,37.2185
2025-06-16,3330846,133420410,38.25,40.8,37.95,40.8,2.8,2357,0.9629629629629629,36.8333,39.2889,36.5444,39.2889
2025-06-17,4198563,171971643,42.0,42.15,40.1,40.85,0.05,2812,0.9629629629629629,40.4444,39.337,38.6148,40.5889
2025-06-18,1871130,77288372,41.0,41.8,40.4,41.6,0.75,1269,0.9629629629629629,39.4815,40.0593,38.9037,40.2519
