Date,Capacity,Turnover,Open,High,Low,Close,Change,Transaction,AdjFactor,Open_adj,Close_adj,Low_adj,High_adj
2025-06-19,1756856,72494525,41.65,42.2,40.55,40.8,-0.8,1087,0.9629629629629629,40.1074,39.2889,39.0481,40.637
2025-06-20,941712,37743732,40.5,40.7,39.5,40.15,-0.65,696,0.9629629629629629,39.0,38.663,38.037,39.1926
2025-06-23,422734,16811227,39.65,40.15,39.15,39.9,-0.25,323,0.9629629629629629,38.1815,38.4222,37.7,38.663
2025-06-24,512652,20624055,40.9,40.9,39.75,40.3,0.4,512,0.9629629629629629,39.3852,38.8074,38.2778,39.3852
2025-06-25,603076,24027894,40.5,40.8,39.6,39.65,-0.65,599,0.9629629629629629,39.0,38.1815,38.1333,39.2889
2025-06-26,534326,21308296,39.95,40.3,39.45,39.7,0.05,363,0.9629629629629629,38.4704,38.2296,37.9889,38.8074
2025-06-27,606461,23868128,39.65,39.65,39.05,39.45,-0.25,474,0.9629629629629629,38.1815,37.9889,37.6037,38.1815
2025-06-30,409640,15921703,39.7,39.75,38.5,38.5,-0.95,363,0.9629629629629629,38.2296,37.0741,37.0741,38.2778
2025-07-01,231148,9026240,39.0,39.4,38.8,39.0,0.5,210,0.9629629629629629,37.5556,37.5556,37.363,37.9407
2025-07-02,231094,8975088,38.5,39.2,38.5,39.0,0.0,216,0.9629629629629629,37.0741,37.5556,37.0741,37.7481
2025-07-03,188671,7351238,38.75,39.2,38.75,39.0,0.0,232,0.9629629629629629,37.3148,37.5556,37.3148,37.7481
2025-07-04,574581,21810853,38.85,39.25,37.55,37.9,-1.1,533,0.9629629629629629,37.4111,36.4963,36.1593,37.7963
2025-07-07,221725,8409112,37.7,38.35,37.5,37.85,-0.05,197,0.9629629629629629,36.3037,36.4481,36.1111,36.9296
2025-07-08,323411,12080638,37.5,37.65,36.95,37.6,-0.25,250,0.9629629629629629,36.1111,36.2074,35.5815,36.2556
2025-07-09,466555,17756039,38.5,39.2,37.6,37.85,0.25,372,0.9629629629629629,37.0741,36.4481,36.2074,37.7481
2025-07-10,341834,13085043,38.7,38.7,37.5,38.15,0.3,212,0.9629629629629629,37.2667,36.737,36.1111,37.2667
2025-07-11,825790,32296699,38.4,39.4,37.7,39.3,1.15,590,0.9629629629629629,36.9778,37.8444,36.3037,37.9407
2025-07-14,246333,9637289,39.3,39.55,38.8,38.95,-0.35,210,0.9629629629629629,37.8444,37.5074,37.363,38.0852
2025-07-15,232536,9082926,38.8,39.35,38.75,39.3,0.35,198,0.9629629629629629,37.363,37.8444,37.3148,37.8926
2025-07-16,342981,13331884,39.15,39.3,38.65,38.7,-0.6,246,0.9629629629629629,37.7,37.2667,37.2185,37.8444
2025-07-17,189448,7357953,38.95,39.1,38.7,38.85,0.15,132,0.9629629629629629,37.5074,37.4111,37.2667,37.6519
2025-07-18,838011,33258880,39.0,40.1,38.7,39.9,1.05,584,0.9629629629629629,37.5556,38.4222,37.2667,38.6148
2025-07-21,352858,14084186,40.35,40.45,39.45,39.55,-0.35,329,0.9629629629629629,38.8556,38.0852,37.9889,38.9519
2025-07-22,688245,26626021,39.6,39.65,38.2,38.2,-1.35,434,0.9629629629629629,38.1333,36.7852,36.7852,38.1815
2025-07-23,391056,15276128,38.3,39.35,38.3,39.0,0.8,267,0.9629629629629629,36.8815,37.5556,36.8815,37.8926
2025-07-24,177032,6860773,39.45,39.45,38.55,38.9,-0.1,147,0.9629629629629629,37.9889,37.4593,37.1222,37.9889
2025-07-25,239599,9217251,38.8,38.8,38.3,38.45,-0.45,142,0.9629629629629629,37.363,37.0259,36.8815,37.363
2025-07-28,107785,4143218,38.5,38.7,38.25,38.4,-0.05,139,0.9629629629629629,37.0741,36.9778,36.8333,37.2667
2025-07-29,179032,6902261,38.15,38.8,38.15,38.4,0.0,208,0.9629629629629629,36.737,36.9778,36.737,37.363
2025-07-30,442163,17226866,38.55,39.4,38.2,39.4,1.0,344,0.9629629629629629,37.1222,37.9407,36.7852,37.9407
2025-07-31,696456,26734243,39.55,39.55,38.0,38.1,-1.3,535,0.9629629629629629,38.0852,36.6889,36.5926,38.0852
2025-08-01,234646,8935878,37.9,38.3,37.75,38.0,-0.1,265,0.9629629629629629,36.4963,36.5926,36.3519,36.8815
2025-08-04,500716,19249101,37.85,39.0,37.1,38.95,0.95,480,0.9629629629629629,36.4481,37.5074,35.7259,37.5556
2025-08-05,375867,14669935,39.15,39.4,38.75,39.0,0.05,222,0.9629629629629629,37.7,37.5556,37.3148,37.9407
2025-08-06,704332,27970495,39.15,39.95,39.15,39.7,0.7,693,0.9629629629629629,37.7,38.2296,37.7,38.4704
2025-08-07,469047,18523260,40.0,40.0,39.0,39.8,0.1,306,0.9629629629629629,38.5185,38.3259,37.5556,38.5185
2025-08-08,205183,8139757,39.55,39.9,39.5,39.65,-0.15,255,0.9629629629629629,38.0852,38.1815,38.037,38.4222
2025-08-11,455339,17767083,39.65,39.65,38.7,38.85,-0.8,399,0.9629629629629629,38.1815,37.4111,37.2667,38.1815
2025-08-12,404706,15747511,39.2,39.35,38.7,38.85,0.0,420,0.9629629629629629,37.7481,37.4111,37.2667,37.8926
2025-08-13,1331725,53106329,39.95,41.3,39.15,39.5,0.65,884,0.9629629629629629,38.4704,38.037,37.7,39.7704
2025-08-14,1181995,48014576,39.55,41.15,39.55,40.45,0.95,1047,0.9629629629629629,38.0852,38.9519,38.0852,39.6259
2025-08-15,1279195,52311582,40.6,41.2,40.1,41.15,0.7,896,0.9629629629629629,39.0963,39.6259,38.6148,39.6741
2025-08-18,783991,32452274,41.7,41.85,41.0,41.1,-0.05,770,0.9629629629629629,40.1556,39.5778,39.4815,40.3
2025-08-19,444609,18178917,41.35,41.35,40.5,40.75,-0.35,556,0.9629629629629629,39.8185,39.2407,39.0,39.8185
2025-08-20,488230,19559676,40.75,40.75,39.8,39.9,-0.85,725,0.9629629629629629,39.2407,38.4222,38.3259,39.2407
2025-08-21,339035,13536901,40.35,40.35,39.7,39.9,0.0,542,0.9629629629629629,38.8556,38.4222,38.2296,38.8556
2025-08-22,482071,19517098,39.9,40.9,39.8,40.3,0.4,435,0.9629629629629629,38.4222,38.8074,38.3259,39.3852
2025-08-25,450189,18234843,40.65,40.8,40.25,40.35,0.05,421,0.9629629629629629,39.1444,38.8556,38.7593,39.2889
2025-08-26,505183,20155436,40.35,40.4,39.5,39.9,-0.45,411,0.9629629629629629,38.8556,38.4222,38.037,38.9037
2025-08-27,520897,21031597,39.9,40.65,39.85,40.5,0.6,393,0.9629629629629629,38.4222,39.0,38.3741,39.1444
2025-08-28,530771,20979315,39.05,39.8,39.05,39.25,0.0,375,1.0,39.05,39.25,39.05,39.8
2025-08-29,489456,19261926,39.6,39.6,39.1,39.3,0.05,391,1.0,39.6,39.3,39.1,39.6
2025-09-01,1234112,47014977,39.15,39.15,37.55,37.55,-1.75,884,1.0,39.15,37.55,37.55,39.15
2025-09-02,439250,16621515,37.7,38.2,37.6,37.7,0.15,394,1.0,37.7,37.7,37.6,38.2
2025-09-03,243219,9206903,37.75,38.15,37.7,37.95,0.25,169,1.0,37.75,37.95,37.7,38.15
2025-09-04,929965,36512235,38.3,39.65,38.3,39.45,1.5,619,1.0,38.3,39.45,38.3,39.65
2025-09-05,283045,11030928,39.55,39.55,38.65,38.8,-0.65,590,1.0,39.55,38.8,38.65,39.55
2025-09-08,175605,6795418,38.8,39.35,38.25,38.6,-0.2,249,1.0,38.8,38.6,38.25,39.35
2025-09-09,827744,32710041,39.2,40.4,38.85,39.0,0.4,708,1.0,39.2,39.0,38.85,40.4
2025-09-10,890419,34227806,39.0,39.0,37.95,38.6,-0.4,661,1.0,39.0,38.6,37.95,39.0
2025-09-11,2320980,92961481,39.2,40.8,39.2,39.8,1.2,1651,1.0,39.2,39.8,39.2,40.8
2025-09-12,633796,25387700,39.95,40.45,39.7,40.25,0.45,575,1.0,39.95,40.25,39.7,40.45
2025-09-15,874818,35489587,40.45,40.9,39.9,40.65,0.4,583,1.0,40.45,40.65,39.9,40.9
2025-09-16,895693,35636629,40.65,40.65,39.2,39.6,-1.05,1199,1.0,40.65,39.6,39.2,40.65
2025-09-17,289933,11534174,39.4,40.0,39.4,39.6,0.0,267,1.0,39.4,39.6,39.4,40.0
2025-09-18,753305,29536166,39.65,39.65,38.95,39.55,-0.05,866,1.0,39.65,39.55,38.95,39.65
2025-09-19,235319,9222258,39.45,39.5,39.05,39.05,-0.5,764,1.0,39.45,39.05,39.05,39.5
2025-09-22,334029,13023253,39.35,39.35,38.8,39.15,0.1,392,1.0,39.35,39.15,38.8,39.35
2025-09-23,588560,23357468,39.0,40.0,38.95,39.9,0.75,481,1.0,39.0,39.9,38.95,40.0
2025-09-24,521015,20931630,39.9,40.6,39.55,39.85,-0.05,572,1.0,39.9,39.85,39.55,40.6
2025-09-25,2012310,82134615,40.5,41.7,40.05,40.05,0.2,1640,1.0,40.5,40.05,40.05,41.7
2025-09-26,663187,26188631,40.15,40.6,39.0,39.2,-0.85,992,1.0,40.15,39.2,39.0,40.6
2025-09-30,229188,9079571,39.5,39.9,39.2,39.9,0.7,179,1.0,39.5,39.9,39.2,39.9
2025-10-01,338431,13313178,39.65,39.9,39.05,39.15,-0.75,575,1.0,39.65,39.15,39.05,39.9
2025-10-02,337501,13186763,39.65,39.65,38.9,39.1,-0.05,269,1.0,39.65,39.1,38.9,39.65
2025-10-03,272650,10619084,39.1,39.2,38.8,38.9,-0.2,203,1.0,39.1,38.9,38.8,39.2
2025-10-07,896760,35822391,38.95,40.3,38.95,39.9,1.0,533,1.0,38.95,39.9,38.95,40.3
2025-10-08,412149,16506924,39.65,40.4,39.65,40.0,0.1,332,1.0,39.65,40.0,39.65,40.4
2025-10-09,630179,25379823,40.25,40.9,39.65,39.95,-0.05,797,1.0,40.25,39.95,39.65,40.9
2025-10-13,496218,19296171,38.85,39.25,38.5,39.25,-0.7,667,1.0,38.85,39.25,38.5,39.25
2025-10-14,986395,38199266,39.55,39.6,38.2,38.35,-0.9,814,1.0,39.55,38.35,38.2,39.6
2025-10-15,674502,25604096,38.35,38.4,37.7,38.1,-0.25,450,1.0,38.35,38.1,37.7,38.4
2025-10-16,420632,16244526,38.75,39.0,38.2,39.0,0.9,287,1.0,38.75,39.0,38.2,39.0
2025-10-17,279698,10762066,38.9,39.0,38.3,38.4,-0.6,266,1.0,38.9,38.4,38.3,39.0
2025-10-20,401841,15420521,38.35,38.75,38.0,38.75,0.35,320,1.0,38.35,38.75,38.0,38.75
2025-10-21,343493,13394666,39.05,39.2,38.7,39.15,0.4,306,1.0,39.05,39.15,38.7,39.2
2025-10-22,394178,15418217,39.15,39.3,38.95,39.2,0.05,276,1.0,39.15,39.2,38.95,39.3
2025-10-23,387701,14988864,39.05,39.05,38.5,38.8,-0.4,511,1.0,39.05,38.8,38.5,39.05
2025-10-27,474109,18611060,38.95,39.55,38.95,39.2,0.4,357,1.0,38.95,39.2,38.95,39.55
2025-10-28,348366,13713262,39.6,39.75,38.95,39.25,0.05,382,1.0,39.6,39.25,38.95,39.75
2025-10-29,347122,13441875,39.25,39.55,38.55,38.55,-0.7,725,1.0,39.25,38.55,38.55,39.55
2025-10-30,328041,12697236,38.65,39.25,38.35,38.4,-0.15,608,1.0,38.65,38.4,38.35,39.25
2025-10-31,353226,13645210,38.4,39.2,38.2,38.2,-0.2,319,1.0,38.4,38.2,38.2,39.2
2025-11-03,1778032,70827766,38.6,40.45,38.1,40.3,2.1,1416,1.0,38.6,40.3,38.1,40.45
2025-11-04,1166090,46214501,40.35,40.7,38.75,38.75,-1.55,1422,1.0,40.35,38.75,38.75,40.7
2025-11-05,353945,13814988,38.75,39.55,38.2,39.55,0.8,381,1.0,38.75,39.55,38.2,39.55
2025-11-06,335456,13059821,39.7,39.9,38.7,38.85,-0.7,514,1.0,39.7,38.85,38.7,39.9
2025-11-07,865712,32892045,38.65,38.65,37.7,37.95,-0.9,1021,1.0,38.65,37.95,37.7,38.65
2025-11-10,897653,33332961,37.8,38.0,36.7,37.25,-0.7,717,1.0,37.8,37.25,36.7,38.0
2025-11-11,485681,18191073,37.3,37.95,37.15,37.2,-0.05,429,1.0,37.3,37.2,37.15,37.95
2025-11-12,360440,13535559,37.5,37.8,37.4,37.65,0.45,304,1.0,37.5,37.65,37.4,37.8
2025-11-13,1423426,55769850,38.45,39.7,38.4,39.2,1.55,1239,1.0,38.45,39.2,38.4,39.7
2025-11-14,744369,28799857,38.7,39.5,38.2,38.3,-0.9,1014,1.0,38.7,38.3,38.2,39.5
2025-11-17,794108,29935681,38.6,38.6,37.5,37.55,-0.75,906,1.0,38.6,37.55,37.5,38.6
2025-11-18,622080,23039094,37.6,37.6,36.85,36.95,-0.6,506,1.0,37.6,36.95,36.85,37.6
2025-11-19,393307,14496304,37.0,37.2,36.75,36.8,-0.15,322,1.0,37.0,36.8,36.75,37.2
2025-11-20,359158,13538336,37.35,38.0,37.35,37.75,0.95,381,1.0,37.35,37.75,37.35,38.0
2025-11-21,434105,16041417,37.65,37.65,36.75,36.95,-0.8,417,1.0,37.65,36.95,36.75,37.65
2025-11-24,301704,11258795,37.55,38.1,36.95,37.05,0.1,236,1.0,37.55,37.05,36.95,38.1
2025-11-25,177592,6657013,37.5,37.8,37.25,37.65,0.6,143,1.0,37.5,37.65,37.25,37.8
2025-11-26,363884,13813695,37.75,38.15,37.75,38.05,0.4,304,1.0,37.75,38.05,37.75,38.15
2025-11-27,270594,10202363,37.95,38.25,37.55,37.75,-0.3,307,1.0,37.95,37.75,37.55,38.25
2025-11-28,252275,9467545,37.8,37.8,37.45,37.45,-0.3,170,1.0,37.8,37.45,37.45,37.8
2025-12-01,313796,11808004,37.5,38.1,37.3,37.5,0.05,206,1.0,37.5,37.5,37.3,38.1
2025-12-02,264214,9876206,37.5,37.75,37.2,37.3,-0.2,233,1.0,37.5,37.3,37.2,37.75
2025-12-03,142147,5321406,37.45,37.65,37.2,37.55,0.25,163,1.0,37.45,37.55,37.2,37.65
2025-12-04,480957,18318668,37.8,38.55,37.7,37.8,0.25,452,1.0,37.8,37.8,37.7,38.55
2025-12-05,399866,14923875,37.95,38.1,37.15,37.45,-0.35,384,1.0,37.95,37.45,37.15,38.1
2025-12-08,479586,17764984,37.7,37.7,36.85,37.1,-0.35,364,1.0,37.7,37.1,36.85,37.7
2025-12-09,184356,6804317,37.05,37.1,36.85,36.95,-0.15,156,1.0,37.05,36.95,36.85,37.1
2025-12-10,650075,24612293,37.55,38.15,37.5,37.85,0.9,457,1.0,37.55,37.85,37.5,38.15
2025-12-11,575762,22054696,38.2,38.85,37.9,38.15,0.3,414,1.0,38.2,38.15,37.9,38.85
2025-12-12,466313,17982327,38.4,38.95,38.1,38.15,0.0,522,1.0,38.4,38.15,38.1,38.95
2025-12-15,232870,8864394,37.9,38.45,37.85,37.95,-0.2,281,1.0,37.9,37.95,37.85,38.45
2025-12-16,437785,16358501,37.8,37.9,37.0,37.4,-0.55,435,1.0,37.8,37.4,37.0,37.9
2025-12-17,221205,8252211,37.6,37.65,37.1,37.15,-0.25,525,1.0,37.6,37.15,37.1,37.65
2025-12-18,282592,10535544,37.1,37.6,37.0,37.45,0.3,197,1.0,37.1,37.45,37.0,37.6
2025-12-19,163154,6089509,37.45,37.45,37.25,37.3,-0.15,396,1.0,37.45,37.3,37.25,37.45
2025-12-22,174839,6522254,37.55,37.55,37.2,37.3,0.0,219,1.0,37.55,37.3,37.2,37.55
2025-12-23,144198,5381080,37.5,37.55,37.25,37.3,0.0,143,1.0,37.5,37.3,37.25,37.55
2025-12-24,403367,15072375,37.35,37.95,37.1,37.1,-0.2,299,1.0,37.35,37.1,37.1,37.95
2025-12-26,639077,24238473,37.4,38.15,37.4,37.8,0.7,459,1.0,37.4,37.8,37.4,38.15
2025-12-29,348340,13196375,38.15,38.4,37.55,37.6,-0.2,567,1.0,38.15,37.6,37.55,38.4
2025-12-30,543193,20144073,37.6,37.6,36.95,37.15,-0.45,475,1.0,37.6,37.15,36.95,37.6
2025-12-31,298509,11044012,37.35,37.35,36.9,37.0,-0.15,225,1.0,37.35,37.0,36.9,37.35
2026-01-02,157998,5866373,37.1,37.3,37.05,37.15,0.15,139,1.0,37.1,37.15,37.05,37.3
2026-01-05,478003,17650817,37.3,37.35,36.7,36.8,-0.35,353,1.0,37.3,36.8,36.7,37.35
2026-01-06,173642,6413130,36.8,37.1,36.7,36.95,0.15,178,1.0,36.8,36.95,36.7,37.1
2026-01-07,636218,23879321,36.95,37.85,36.95,37.65,0.7,455,1.0,36.95,37.65,36.95,37.85
2026-01-08,267301,10022907,37.65,37.95,37.35,37.4,-0.25,319,1.0,37.65,37.4,37.35,37.95
2026-01-09,980763,37753725,38.7,39.0,37.9,38.35,0.95,1143,1.0,38.7,38.35,37.9,39.0
2026-01-12,1096689,42886441,38.6,39.3,38.6,39.0,0.65,882,1.0,38.6,39.0,38.6,39.3
2026-01-13,481180,18742368,39.15,39.3,38.65,38.85,-0.15,578,1.0,39.15,38.85,38.65,39.3
2026-01-14,555600,21826386,39.0,39.6,38.75,39.35,0.5,721,1.0,39.0,39.35,38.75,39.6
2026-01-15,448140,17641986,39.8,39.8,39.05,39.5,0.15,379,1.0,39.8,39.5,39.05,39.8
2026-01-16,910635,36153476,39.8,39.9,39.5,39.6,0.1,635,1.0,39.8,39.6,39.5,39.9
2026-01-19,1072806,42632575,39.75,40.0,39.25,39.9,0.3,673,1.0,39.75,39.9,39.25,40.0
2026-01-20,2208062,90588402,39.95,41.65,39.85,41.45,1.55,1770,1.0,39.95,41.45,39.85,41.65
2026-01-21,1632926,66766047,41.6,41.8,40.2,40.3,-1.15,2412,1.0,41.6,40.3,40.2,41.8
2026-01-22,2661450,111216226,40.9,42.2,40.9,41.85,1.55,1940,1.0,40.9,41.85,40.9,42.2
2026-01-23,2625098,111328011,42.8,43.2,41.25,42.7,0.85,2092,1.0,42.8,42.7,41.25,43.2
2026-01-26,1259602,53926217,43.9,44.2,41.9,42.7,0.0,1374,1.0,43.9,42.7,41.9,44.2
2026-01-27,831088,35104233,42.95,42.95,41.95,42.45,-0.25,938,1.0,42.95,42.45,41.95,42.95
2026-01-28,716054,30674234,42.6,43.3,42.5,42.95,0.5,640,1.0,42.6,42.95,42.5,43.3
2026-01-29,809249,34281315,43.2,43.2,41.85,42.9,-0.05,825,1.0,43.2,42.9,41.85,43.2
2026-01-30,864519,36144039,42.8,42.8,41.15,41.15,-1.75,1740,1.0,42.8,41.15,41.15,42.8
2026-02-02,951661,38907083,41.25,41.75,40.2,40.65,-0.5,877,1.0,41.25,40.65,40.2,41.75
2026-02-03,838603,33730868,41.55,41.55,39.5,39.8,-0.85,726,1.0,41.55,39.8,39.5,41.55
2026-02-04,459298,18325287,39.8,40.2,39.55,39.9,0.1,383,1.0,39.8,39.9,39.55,40.2
2026-02-05,696453,27217969,39.5,39.75,38.65,38.85,-1.05,605,1.0,39.5,38.85,38.65,39.75
2026-02-06,856831,32557826,38.4,38.7,37.3,38.45,-0.4,609,1.0,38.4,38.45,37.3,38.7
2026-02-09,559009,21394788,39.2,39.2,38.0,38.05,-0.4,419,1.0,39.2,38.05,38.0,39.2
2026-02-10,326388,12394596,37.7,38.15,37.7,37.95,-0.1,383,1.0,37.7,37.95,37.7,38.15
2026-02-11,594148,22452368,38.0,38.05,37.55,37.9,-0.05,486,1.0,38.0,37.9,37.55,38.05
2026-02-23,462585,17672166,37.9,38.35,37.8,38.25,0.35,380,1.0,37.9,38.25,37.8,38.35
2026-02-24,464571,17802181,38.2,38.55,38.15,38.3,0.05,322,1.0,38.2,38.3,38.15,38.55
2026-02-25,520648,20040566,38.5,38.8,38.15,38.5,0.2,410,1.0,38.5,38.5,38.15,38.8
2026-02-26,419654,16189553,38.5,38.75,38.25,38.7,0.2,344,1.0,38.5,38.7,38.25,38.75
2026-03-02,294795,11359810,38.5,38.75,38.25,38.45,-0.25,273,1.0,38.5,38.45,38.25,38.75
2026-03-03,495056,18907330,38.4,38.7,37.9,38.0,-0.45,574,1.0,38.4,38.0,37.9,38.7
2026-03-04,669448,24699928,37.6,37.6,36.55,36.8,-1.2,543,1.0,37.6,36.8,36.55,37.6
2026-03-05,476370,17635483,37.2,37.75,36.75,37.2,0.4,285,1.0,37.2,37.2,36.75,37.75
2026-03-06,228381,8578220,37.15,37.85,36.85,37.85,0.65,187,1.0,37.15,37.85,36.85,37.85
2026-03-09,694306,25080934,36.55,36.95,35.85,36.2,-1.65,537,1.0,36.55,36.2,35.85,36.95
2026-03-10,627900,22650051,36.75,36.75,35.65,35.85,-0.35,442,1.0,36.75,35.85,35.65,36.75
2026-03-11,493142,17981085,36.2,36.85,36.0,36.6,0.75,293,1.0,36.2,36.6,36.0,36.85
2026-03-12,691469,25517684,36.7,37.35,36.6,37.0,0.4,437,1.0,36.7,37.0,36.6,37.35
2026-03-13,3245959,112853279,35.7,35.7,34.35,34.45,-2.55,2248,1.0,35.7,34.45,34.35,35.7
2026-03-16,837370,28511110,34.3,34.4,33.75,34.25,-0.2,625,1.0,34.3,34.25,33.75,34.4
2026-03-17,367121,12677093,34.55,34.7,34.35,34.6,0.35,333,1.0,34.55,34.6,34.35,34.7
2026-03-18,635498,21876245,34.8,34.8,34.2,34.3,-0.3,557,1.0,34.8,34.3,34.2,34.8
2026-03-19,650804,22111215,34.2,34.25,33.8,33.8,-0.5,497,1.0,34.2,33.8,33.8,34.25
2026-03-20,245621,8317802,33.85,34.05,33.65,33.85,0.05,210,1.0,33.85,33.85,33.65,34.05
2026-03-23,278944,9255838,32.95,33.6,32.65,33.15,-0.7,226,1.0,32.95,33.15,32.65,33.6
2026-03-24,337486,11142142,33.4,33.4,32.6,33.25,0.1,268,1.0,33.4,33.25,32.6,33.4
2026-03-25,510520,16957533,33.8,33.8,33.0,33.2,-0.05,378,1.0,33.8,33.2,33.0,33.8
2026-03-26,219368,7308444,33.4,33.6,33.1,33.25,0.05,187,1.0,33.4,33.25,33.1,33.6
2026-03-27,493424,16032485,32.85,32.85,32.2,32.55,-0.7,451,1.0,32.85,32.55,32.2,32.85
2026-03-30,265286,8560907,32.25,32.55,31.95,32.45,-0.1,238,1.0,32.25,32.45,31.95,32.55
2026-03-31,511411,16292422,32.65,32.7,31.4,31.4,-1.05,473,1.0,32.65,31.4,31.4,32.7
2026-04-01,199109,6377707,31.9,32.2,31.85,32.1,0.7,203,1.0,31.9,32.1,31.85,32.2
2026-04-02,208229,6635686,32.0,32.2,31.75,31.75,-0.35,185,1.0,32.0,31.75,31.75,32.2
2026-04-07,194815,6199577,31.8,31.95,31.75,31.85,0.1,156,1.0,31.8,31.85,31.75,31.95
2026-04-08,196630,6373968,32.3,32.5,32.3,32.45,0.6,188,1.0,32.3,32.45,32.3,32.5
2026-04-09,247704,7943466,32.45,32.6,31.9,32.1,-0.35,229,1.0,32.45,32.1,31.9,32.6
2026-04-10,194121,6293469,32.4,32.65,32.3,32.3,0.2,178,1.0,32.4,32.3,32.3,32.65
2026-04-13,422396,13543685,32.3,32.3,32.0,32.1,-0.2,276,1.0,32.3,32.1,32.0,32.3
2026-04-14,283358,9249769,32.45,32.75,32.4,32.65,0.55,203,1.0,32.45,32.65,32.4,32.75
2026-04-15,325030,10655750,32.85,32.9,32.7,32.75,0.1,248,1.0,32.85,32.75,32.7,32.9
2026-04-16,225436,7382008,32.85,32.9,32.65,32.75,0.0,186,1.0,32.85,32.75,32.65,32.9
2026-04-17,301875,9854164,32.8,32.85,32.5,32.8,0.05,260,1.0,32.8,32.8,32.5,32.85
2026-04-20,296478,9675012,32.8,32.85,32.45,32.5,-0.3,242,1.0,32.8,32.5,32.45,32.85
2026-04-21,367320,12036190,32.75,32.95,32.55,32.9,0.4,232,1.0,32.75,32.9,32.55,32.95
2026-04-22,418806,13701745,33.1,33.2,32.55,32.7,-0.2,311,1.0,33.1,32.7,32.55,33.2
2026-04-23,541483,17430366,32.8,32.8,31.75,32.15,-0.55,397,1.0,32.8,32.15,31.75,32.8
2026-04-24,177743,5656372,32.3,32.3,31.65,31.8,-0.35,166,1.0,32.3,31.8,31.65,32.3
2026-04-27,266359,8355107,31.7,31.7,31.2,31.4,-0.4,240,1.0,31.7,31.4,31.2,31.7
2026-04-28,168917,5337281,31.4,31.9,31.4,31.8,0.4,153,1.0,31.4,31.8,31.4,31.9
2026-04-29,252399,8035423,32.0,32.45,31.55,32.35,0.55,191,1.0,32.0,32.35,31.55,32.45
2026-04-30,227043,7241899,32.35,32.4,31.7,31.9,-0.45,244,1.0,32.35,31.9,31.7,32.4
2026-05-04,430786,13930801,31.9,32.85,31.9,32.15,0.25,290,1.0,31.9,32.15,31.9,32.85
2026-05-05,269285,8616097,32.7,32.7,31.8,31.95,-0.2,240,1.0,32.7,31.95,31.8,32.7
2026-05-06,333564,10624728,32.25,32.25,31.7,32.0,0.05,245,1.0,32.25,32.0,31.7,32.25
2026-05-07,706423,22776578,32.3,32.65,31.9,32.65,0.65,394,1.0,32.3,32.65,31.9,32.65
2026-05-08,443306,14391894,32.7,32.95,32.05,32.1,-0.55,368,1.0,32.7,32.1,32.05,32.95
2026-05-11,516141,16953377,32.35,33.15,32.3,32.85,0.75,319,1.0,32.35,32.85,32.3,33.15
2026-05-12,283014,9179696,32.75,33.0,32.25,32.25,-0.6,211,1.0,32.75,32.25,32.25,33.0
